variant,region,year,gender,potentialsupport2569_70
estimates,906,1950,male,25.061
estimates,906,1951,male,24.143
estimates,906,1952,male,23.57
estimates,906,1953,male,23.386
estimates,906,1954,male,23.643
estimates,906,1955,male,24.39
estimates,906,1956,male,23.969
estimates,906,1957,male,24.008
estimates,906,1958,male,24.469
estimates,906,1959,male,25.347
estimates,906,1960,male,26.7
estimates,906,1961,male,25.762
estimates,906,1962,male,25.22
estimates,906,1963,male,25.095
estimates,906,1964,male,25.423
estimates,906,1965,male,26.234
estimates,906,1966,male,25.03
estimates,906,1967,male,24.109
estimates,906,1968,male,23.401
estimates,906,1969,male,22.86
estimates,906,1970,male,22.462
estimates,906,1971,male,21.561
estimates,906,1972,male,20.833
estimates,906,1973,male,20.273
estimates,906,1974,male,19.887
estimates,906,1975,male,19.661
estimates,906,1976,male,19.18
estimates,906,1977,male,18.861
estimates,906,1978,male,18.628
estimates,906,1979,male,18.397
estimates,906,1980,male,18.126
estimates,906,1981,male,17.53
estimates,906,1982,male,16.989
estimates,906,1983,male,16.51
estimates,906,1984,male,16.106
estimates,906,1985,male,15.779
estimates,906,1986,male,15.301
estimates,906,1987,male,14.912
estimates,906,1988,male,14.611
estimates,906,1989,male,14.403
estimates,906,1990,male,14.28
estimates,906,1991,male,14.068
estimates,906,1992,male,13.961
estimates,906,1993,male,13.912
estimates,906,1994,male,13.872
estimates,906,1995,male,13.811
estimates,906,1996,male,13.58
estimates,906,1997,male,13.376
estimates,906,1998,male,13.186
estimates,906,1999,male,12.999
estimates,906,2000,male,12.804
estimates,906,2001,male,12.415
estimates,906,2002,male,12.051
estimates,906,2003,male,11.713
estimates,906,2004,male,11.411
estimates,906,2005,male,11.144
estimates,906,2006,male,10.817
estimates,906,2007,male,10.534
estimates,906,2008,male,10.297
estimates,906,2009,male,10.114
estimates,906,2010,male,9.981
estimates,906,2011,male,9.822
estimates,906,2012,male,9.717
estimates,906,2013,male,9.631
estimates,906,2014,male,9.525
estimates,906,2015,male,9.375
medium_variant,906,2015,male,9.375
medium_variant,906,2016,male,9.121
medium_variant,906,2017,male,8.861
medium_variant,906,2018,male,8.582
medium_variant,906,2019,male,8.273
medium_variant,906,2020,male,7.934
medium_variant,906,2021,male,7.534
medium_variant,906,2022,male,7.139
medium_variant,906,2023,male,6.774
medium_variant,906,2024,male,6.461
medium_variant,906,2025,male,6.202
medium_variant,906,2026,male,5.958
medium_variant,906,2027,male,5.758
medium_variant,906,2028,male,5.576
medium_variant,906,2029,male,5.392
medium_variant,906,2030,male,5.195
medium_variant,906,2031,male,4.976
medium_variant,906,2032,male,4.764
medium_variant,906,2033,male,4.558
medium_variant,906,2034,male,4.355
medium_variant,906,2035,male,4.156
medium_variant,906,2036,male,3.956
medium_variant,906,2037,male,3.769
medium_variant,906,2038,male,3.599
medium_variant,906,2039,male,3.448
medium_variant,906,2040,male,3.317
medium_variant,906,2041,male,3.198
medium_variant,906,2042,male,3.096
medium_variant,906,2043,male,3.01
medium_variant,906,2044,male,2.941
medium_variant,906,2045,male,2.887
medium_variant,906,2046,male,2.841
medium_variant,906,2047,male,2.809
medium_variant,906,2048,male,2.784
medium_variant,906,2049,male,2.758
medium_variant,906,2050,male,2.723
medium_variant,906,2051,male,2.677
medium_variant,906,2052,male,2.629
medium_variant,906,2053,male,2.575
medium_variant,906,2054,male,2.516
medium_variant,906,2055,male,2.449
medium_variant,906,2056,male,2.373
