variant,region,year,gender,potentialsupport2569_70
estimates,5500,1950,male,11.126
estimates,5500,1951,male,10.939
estimates,5500,1952,male,10.906
estimates,5500,1953,male,10.975
estimates,5500,1954,male,11.072
estimates,5500,1955,male,11.156
estimates,5500,1956,male,10.97
estimates,5500,1957,male,10.802
estimates,5500,1958,male,10.709
estimates,5500,1959,male,10.766
estimates,5500,1960,male,11.003
estimates,5500,1961,male,11.118
estimates,5500,1962,male,11.398
estimates,5500,1963,male,11.78
estimates,5500,1964,male,12.176
estimates,5500,1965,male,12.534
estimates,5500,1966,male,12.591
estimates,5500,1967,male,12.645
estimates,5500,1968,male,12.715
estimates,5500,1969,male,12.825
estimates,5500,1970,male,12.984
estimates,5500,1971,male,12.708
estimates,5500,1972,male,12.506
estimates,5500,1973,male,12.391
estimates,5500,1974,male,12.391
estimates,5500,1975,male,12.531
estimates,5500,1976,male,12.501
estimates,5500,1977,male,12.623
estimates,5500,1978,male,12.872
estimates,5500,1979,male,13.217
estimates,5500,1980,male,13.636
estimates,5500,1981,male,13.864
estimates,5500,1982,male,14.152
estimates,5500,1983,male,14.545
estimates,5500,1984,male,15.12
estimates,5500,1985,male,15.925
estimates,5500,1986,male,16.625
estimates,5500,1987,male,17.508
estimates,5500,1988,male,18.512
estimates,5500,1989,male,19.551
estimates,5500,1990,male,20.559
estimates,5500,1991,male,20.88
estimates,5500,1992,male,21.218
estimates,5500,1993,male,21.436
estimates,5500,1994,male,21.34
estimates,5500,1995,male,20.887
estimates,5500,1996,male,19.712
estimates,5500,1997,male,18.535
estimates,5500,1998,male,17.58
estimates,5500,1999,male,17.009
estimates,5500,2000,male,16.834
estimates,5500,2001,male,16.526
estimates,5500,2002,male,16.493
estimates,5500,2003,male,16.576
estimates,5500,2004,male,16.613
estimates,5500,2005,male,16.567
estimates,5500,2006,male,16.237
estimates,5500,2007,male,15.91
estimates,5500,2008,male,15.709
estimates,5500,2009,male,15.776
estimates,5500,2010,male,16.162
estimates,5500,2011,male,16.418
estimates,5500,2012,male,16.889
estimates,5500,2013,male,17.506
estimates,5500,2014,male,18.206
estimates,5500,2015,male,18.971
medium_variant,5500,2015,male,18.971
medium_variant,5500,2016,male,19.577
medium_variant,5500,2017,male,20.273
medium_variant,5500,2018,male,20.938
medium_variant,5500,2019,male,21.383
medium_variant,5500,2020,male,21.498
medium_variant,5500,2021,male,20.763
medium_variant,5500,2022,male,19.906
medium_variant,5500,2023,male,19.027
medium_variant,5500,2024,male,18.202
medium_variant,5500,2025,male,17.449
medium_variant,5500,2026,male,16.448
medium_variant,5500,2027,male,15.592
medium_variant,5500,2028,male,14.846
medium_variant,5500,2029,male,14.184
medium_variant,5500,2030,male,13.594
medium_variant,5500,2031,male,12.902
medium_variant,5500,2032,male,12.318
medium_variant,5500,2033,male,11.854
medium_variant,5500,2034,male,11.52
medium_variant,5500,2035,male,11.306
medium_variant,5500,2036,male,11.053
medium_variant,5500,2037,male,10.9
medium_variant,5500,2038,male,10.81
medium_variant,5500,2039,male,10.747
medium_variant,5500,2040,male,10.689
medium_variant,5500,2041,male,10.501
medium_variant,5500,2042,male,10.335
medium_variant,5500,2043,male,10.191
medium_variant,5500,2044,male,10.07
medium_variant,5500,2045,male,9.969
