variant,region,year,gender,potentialsupport2569_70
estimates,941,1950,male,21.241
estimates,941,1951,male,21.332
estimates,941,1952,male,21.686
estimates,941,1953,male,22.319
estimates,941,1954,male,23.264
estimates,941,1955,male,24.57
estimates,941,1956,male,24.462
estimates,941,1957,male,24.618
estimates,941,1958,male,25.016
estimates,941,1959,male,25.646
estimates,941,1960,male,26.52
estimates,941,1961,male,26.07
estimates,941,1962,male,25.846
estimates,941,1963,male,25.839
estimates,941,1964,male,26.05
estimates,941,1965,male,26.478
estimates,941,1966,male,25.847
estimates,941,1967,male,25.458
estimates,941,1968,male,25.263
estimates,941,1969,male,25.218
estimates,941,1970,male,25.299
estimates,941,1971,male,24.531
estimates,941,1972,male,23.967
estimates,941,1973,male,23.588
estimates,941,1974,male,23.378
estimates,941,1975,male,23.314
estimates,941,1976,male,22.599
estimates,941,1977,male,22.092
estimates,941,1978,male,21.773
estimates,941,1979,male,21.625
estimates,941,1980,male,21.63
estimates,941,1981,male,21.171
estimates,941,1982,male,20.908
estimates,941,1983,male,20.821
estimates,941,1984,male,20.897
estimates,941,1985,male,21.126
estimates,941,1986,male,20.711
estimates,941,1987,male,20.445
estimates,941,1988,male,20.304
estimates,941,1989,male,20.268
estimates,941,1990,male,20.326
estimates,941,1991,male,19.996
estimates,941,1992,male,19.783
estimates,941,1993,male,19.669
estimates,941,1994,male,19.643
estimates,941,1995,male,19.693
estimates,941,1996,male,19.392
estimates,941,1997,male,19.216
estimates,941,1998,male,19.144
estimates,941,1999,male,19.153
estimates,941,2000,male,19.224
estimates,941,2001,male,18.951
estimates,941,2002,male,18.766
estimates,941,2003,male,18.668
estimates,941,2004,male,18.66
estimates,941,2005,male,18.731
estimates,941,2006,male,18.522
estimates,941,2007,male,18.415
estimates,941,2008,male,18.386
estimates,941,2009,male,18.411
estimates,941,2010,male,18.471
estimates,941,2011,male,18.342
estimates,941,2012,male,18.278
estimates,941,2013,male,18.277
estimates,941,2014,male,18.337
estimates,941,2015,male,18.451
medium_variant,941,2015,male,18.451
medium_variant,941,2016,male,18.343
medium_variant,941,2017,male,18.305
medium_variant,941,2018,male,18.323
medium_variant,941,2019,male,18.388
medium_variant,941,2020,male,18.489
medium_variant,941,2021,male,18.379
medium_variant,941,2022,male,18.327
medium_variant,941,2023,male,18.314
medium_variant,941,2024,male,18.321
medium_variant,941,2025,male,18.33
medium_variant,941,2026,male,18.13
medium_variant,941,2027,male,17.969
medium_variant,941,2028,male,17.831
medium_variant,941,2029,male,17.7
medium_variant,941,2030,male,17.563
medium_variant,941,2031,male,17.247
medium_variant,941,2032,male,16.966
medium_variant,941,2033,male,16.714
medium_variant,941,2034,male,16.489
medium_variant,941,2035,male,16.281
medium_variant,941,2036,male,15.949
medium_variant,941,2037,male,15.663
medium_variant,941,2038,male,15.412
medium_variant,941,2039,male,15.187
medium_variant,941,2040,male,14.98
medium_variant,941,2041,male,14.672
medium_variant,941,2042,male,14.405
medium_variant,941,2043,male,14.166
medium_variant,941,2044,male,13.946
medium_variant,941,2045,male,13.734
medium_variant,941,2046,male,13.44
medium_variant,941,2047,male,13.18
medium_variant,941,2048,male,12.939
medium_variant,941,2049,male,12.706
medium_variant,941,2050,male,12.473
medium_variant,941,2051,male,12.172
medium_variant,941,2052,male,11.895
medium_variant,941,2053,male,11.641
medium_variant,941,2054,male,11.411
medium_variant,941,2055,male,11.201
medium_variant,941,2056,male,10.95
medium_variant,941,2057,male,10.73
medium_variant,941,2058,male,10.531
medium_variant,941,2059,male,10.343
medium_variant,941,2060,male,10.156
medium_variant,941,2061,male,9.927
medium_variant,941,2062,male,9.718
medium_variant,941,2063,male,9.523
medium_variant,941,2064,male,9.335
medium_variant,941,2065,male,9.15
medium_variant,941,2066,male,8.933
medium_variant,941,2067,male,8.734
medium_variant,941,2068,male,8.549
medium_variant,941,2069,male,8.373
medium_variant,941,2070,male,8.203
medium_variant,941,2071,male,8.013
medium_variant,941,2072,male,7.84
medium_variant,941,2073,male,7.681
medium_variant,941,2074,male,7.533
medium_variant,941,2075,male,7.392
medium_variant,941,2076,male,7.236
medium_variant,941,2077,male,7.096
medium_variant,941,2078,male,6.969
medium_variant,941,2079,male,6.851
medium_variant,941,2080,male,6.738
medium_variant,941,2081,male,6.612
medium_variant,941,2082,male,6.5
medium_variant,941,2083,male,6.396
medium_variant,941,2084,male,6.299
medium_variant,941,2085,male,6.205
medium_variant,941,2086,male,6.098
medium_variant,941,2087,male,6.002
medium_variant,941,2088,male,5.913
medium_variant,941,2089,male,5.829
medium_variant,941,2090,male,5.747
medium_variant,941,2091,male,5.653
medium_variant,941,2092,male,5.567
medium_variant,941,2093,male,5.488
medium_variant,941,2094,male,5.413
medium_variant,941,2095,male,5.339
medium_variant,941,2096,male,5.254
medium_variant,941,2097,male,5.176
medium_variant,941,2098,male,5.104
medium_variant,941,2099,male,5.034
medium_variant,941,2100,male,4.966
estimates,941,1950,female,18.979
estimates,941,1951,female,19.002
estimates,941,1952,female,19.222
estimates,941,1953,female,19.647
estimates,941,1954,female,20.295
estimates,941,1955,female,21.184
estimates,941,1956,female,21.052
estimates,941,1957,female,21.116
estimates,941,1958,female,21.356
estimates,941,1959,female,21.757
estimates,941,1960,female,22.318
estimates,941,1961,female,21.969
estimates,941,1962,female,21.793
estimates,941,1963,female,21.771
estimates,941,1964,female,21.893
estimates,941,1965,female,22.146
estimates,941,1966,female,21.671
estimates,941,1967,female,21.363
estimates,941,1968,female,21.198
estimates,941,1969,female,21.15
estimates,941,1970,female,21.201
estimates,941,1971,female,20.68
estimates,941,1972,female,20.307
estimates,941,1973,female,20.069
estimates,941,1974,female,19.952
estimates,941,1975,female,19.94
estimates,941,1976,female,19.455
estimates,941,1977,female,19.121
estimates,941,1978,female,18.919
estimates,941,1979,female,18.83
estimates,941,1980,female,18.835
estimates,941,1981,female,18.483
estimates,941,1982,female,18.26
estimates,941,1983,female,18.154
estimates,941,1984,female,18.157
estimates,941,1985,female,18.258
estimates,941,1986,female,17.985
estimates,941,1987,female,17.827
estimates,941,1988,female,17.761
estimates,941,1989,female,17.768
estimates,941,1990,female,17.832
estimates,941,1991,female,17.59
estimates,941,1992,female,17.436
estimates,941,1993,female,17.356
estimates,941,1994,female,17.339
estimates,941,1995,female,17.37
estimates,941,1996,female,17.095
estimates,941,1997,female,16.909
estimates,941,1998,female,16.799
estimates,941,1999,female,16.752
estimates,941,2000,female,16.755
estimates,941,2001,female,16.557
estimates,941,2002,female,16.436
estimates,941,2003,female,16.386
estimates,941,2004,female,16.404
estimates,941,2005,female,16.484
estimates,941,2006,female,16.343
estimates,941,2007,female,16.283
estimates,941,2008,female,16.282
estimates,941,2009,female,16.315
estimates,941,2010,female,16.363
estimates,941,2011,female,16.211
estimates,941,2012,female,16.1
estimates,941,2013,female,16.028
estimates,941,2014,female,15.991
estimates,941,2015,female,15.982
medium_variant,941,2015,female,15.982
medium_variant,941,2016,female,15.844
medium_variant,941,2017,female,15.75
medium_variant,941,2018,female,15.692
medium_variant,941,2019,female,15.665
medium_variant,941,2020,female,15.657
medium_variant,941,2021,female,15.531
medium_variant,941,2022,female,15.444
medium_variant,941,2023,female,15.379
medium_variant,941,2024,female,15.322
medium_variant,941,2025,female,15.261
medium_variant,941,2026,female,15.088
medium_variant,941,2027,female,14.938
medium_variant,941,2028,female,14.798
medium_variant,941,2029,female,14.656
medium_variant,941,2030,female,14.503
medium_variant,941,2031,female,14.259
medium_variant,941,2032,female,14.032
medium_variant,941,2033,female,13.817
medium_variant,941,2034,female,13.61
medium_variant,941,2035,female,13.406
medium_variant,941,2036,female,13.141
medium_variant,941,2037,female,12.898
medium_variant,941,2038,female,12.673
medium_variant,941,2039,female,12.465
medium_variant,941,2040,female,12.266
medium_variant,941,2041,female,12.027
medium_variant,941,2042,female,11.812
medium_variant,941,2043,female,11.609
medium_variant,941,2044,female,11.41
medium_variant,941,2045,female,11.204
medium_variant,941,2046,female,10.963
medium_variant,941,2047,female,10.735
medium_variant,941,2048,female,10.513
medium_variant,941,2049,female,10.291
medium_variant,941,2050,female,10.063
medium_variant,941,2051,female,9.812
medium_variant,941,2052,female,9.571
medium_variant,941,2053,female,9.343
medium_variant,941,2054,female,9.13
medium_variant,941,2055,female,8.929
medium_variant,941,2056,female,8.725
medium_variant,941,2057,female,8.541
medium_variant,941,2058,female,8.37
medium_variant,941,2059,female,8.203
medium_variant,941,2060,female,8.037
medium_variant,941,2061,female,7.866
medium_variant,941,2062,female,7.705
medium_variant,941,2063,female,7.55
medium_variant,941,2064,female,7.398
medium_variant,941,2065,female,7.246
medium_variant,941,2066,female,7.094
medium_variant,941,2067,female,6.95
medium_variant,941,2068,female,6.81
medium_variant,941,2069,female,6.673
medium_variant,941,2070,female,6.536
medium_variant,941,2071,female,6.401
medium_variant,941,2072,female,6.273
medium_variant,941,2073,female,6.15
medium_variant,941,2074,female,6.03
medium_variant,941,2075,female,5.913
medium_variant,941,2076,female,5.8
medium_variant,941,2077,female,5.695
medium_variant,941,2078,female,5.594
medium_variant,941,2079,female,5.497
medium_variant,941,2080,female,5.399
medium_variant,941,2081,female,5.308
medium_variant,941,2082,female,5.221
medium_variant,941,2083,female,5.138
medium_variant,941,2084,female,5.055
medium_variant,941,2085,female,4.972
medium_variant,941,2086,female,4.893
medium_variant,941,2087,female,4.818
medium_variant,941,2088,female,4.745
medium_variant,941,2089,female,4.673
medium_variant,941,2090,female,4.599
medium_variant,941,2091,female,4.53
medium_variant,941,2092,female,4.464
medium_variant,941,2093,female,4.4
medium_variant,941,2094,female,4.335
medium_variant,941,2095,female,4.27
medium_variant,941,2096,female,4.208
medium_variant,941,2097,female,4.15
medium_variant,941,2098,female,4.092
medium_variant,941,2099,female,4.033
medium_variant,941,2100,female,3.973
