variant,region,year,gender,potentialsupport2569_70
estimates,922,1950,male,17.274
estimates,922,1951,male,17.222
estimates,922,1952,male,17.364
estimates,922,1953,male,17.66
estimates,922,1954,male,18.038
estimates,922,1955,male,18.457
estimates,922,1956,male,18.231
estimates,922,1957,male,18.083
estimates,922,1958,male,18.055
estimates,922,1959,male,18.21
estimates,922,1960,male,18.565
estimates,922,1961,male,18.537
estimates,922,1962,male,18.679
estimates,922,1963,male,18.906
estimates,922,1964,male,19.119
estimates,922,1965,male,19.271
estimates,922,1966,male,18.838
estimates,922,1967,male,18.433
estimates,922,1968,male,18.077
estimates,922,1969,male,17.789
estimates,922,1970,male,17.578
estimates,922,1971,male,17.093
estimates,922,1972,male,16.707
estimates,922,1973,male,16.412
estimates,922,1974,male,16.212
estimates,922,1975,male,16.101
estimates,922,1976,male,15.872
estimates,922,1977,male,15.795
estimates,922,1978,male,15.817
estimates,922,1979,male,15.879
estimates,922,1980,male,15.953
estimates,922,1981,male,15.815
estimates,922,1982,male,15.719
estimates,922,1983,male,15.727
estimates,922,1984,male,15.913
estimates,922,1985,male,16.302
estimates,922,1986,male,16.52
estimates,922,1987,male,16.918
estimates,922,1988,male,17.418
estimates,922,1989,male,17.913
estimates,922,1990,male,18.331
estimates,922,1991,male,18.351
estimates,922,1992,male,18.324
estimates,922,1993,male,18.251
estimates,922,1994,male,18.133
estimates,922,1995,male,17.968
estimates,922,1996,male,17.555
estimates,922,1997,male,17.217
estimates,922,1998,male,16.949
estimates,922,1999,male,16.74
estimates,922,2000,male,16.575
estimates,922,2001,male,16.275
estimates,922,2002,male,16.061
estimates,922,2003,male,15.938
estimates,922,2004,male,15.916
estimates,922,2005,male,15.989
estimates,922,2006,male,15.977
estimates,922,2007,male,16.085
estimates,922,2008,male,16.293
estimates,922,2009,male,16.577
estimates,922,2010,male,16.905
estimates,922,2011,male,17.013
estimates,922,2012,male,17.161
estimates,922,2013,male,17.334
estimates,922,2014,male,17.519
estimates,922,2015,male,17.701
medium_variant,922,2015,male,17.701
medium_variant,922,2016,male,17.629
medium_variant,922,2017,male,17.585
medium_variant,922,2018,male,17.545
medium_variant,922,2019,male,17.478
medium_variant,922,2020,male,17.364
medium_variant,922,2021,male,16.917
medium_variant,922,2022,male,16.476
medium_variant,922,2023,male,16.047
medium_variant,922,2024,male,15.632
medium_variant,922,2025,male,15.226
medium_variant,922,2026,male,14.684
medium_variant,922,2027,male,14.182
medium_variant,922,2028,male,13.705
medium_variant,922,2029,male,13.242
medium_variant,922,2030,male,12.785
medium_variant,922,2031,male,12.264
medium_variant,922,2032,male,11.777
medium_variant,922,2033,male,11.325
medium_variant,922,2034,male,10.908
medium_variant,922,2035,male,10.522
medium_variant,922,2036,male,10.119
medium_variant,922,2037,male,9.754
medium_variant,922,2038,male,9.417
medium_variant,922,2039,male,9.098
medium_variant,922,2040,male,8.79
medium_variant,922,2041,male,8.472
medium_variant,922,2042,male,8.176
medium_variant,922,2043,male,7.9
medium_variant,922,2044,male,7.643
medium_variant,922,2045,male,7.402
medium_variant,922,2046,male,7.159
medium_variant,922,2047,male,6.937
medium_variant,922,2048,male,6.734
medium_variant,922,2049,male,6.549
medium_variant,922,2050,male,6.378
medium_variant,922,2051,male,6.207
medium_variant,922,2052,male,6.054
medium_variant,922,2053,male,5.914
medium_variant,922,2054,male,5.782
medium_variant,922,2055,male,5.655
medium_variant,922,2056,male,5.522
medium_variant,922,2057,male,5.4
medium_variant,922,2058,male,5.287
medium_variant,922,2059,male,5.181
medium_variant,922,2060,male,5.079
medium_variant,922,2061,male,4.972
medium_variant,922,2062,male,4.875
medium_variant,922,2063,male,4.785
medium_variant,922,2064,male,4.7
medium_variant,922,2065,male,4.62
medium_variant,922,2066,male,4.534
medium_variant,922,2067,male,4.456
medium_variant,922,2068,male,4.384
medium_variant,922,2069,male,4.318
medium_variant,922,2070,male,4.254
medium_variant,922,2071,male,4.187
medium_variant,922,2072,male,4.126
medium_variant,922,2073,male,4.07
medium_variant,922,2074,male,4.015
medium_variant,922,2075,male,3.958
medium_variant,922,2076,male,3.895
medium_variant,922,2077,male,3.836
medium_variant,922,2078,male,3.779
medium_variant,922,2079,male,3.723
medium_variant,922,2080,male,3.665
medium_variant,922,2081,male,3.605
medium_variant,922,2082,male,3.548
medium_variant,922,2083,male,3.495
medium_variant,922,2084,male,3.444
