variant,region,year,gender,potentialsupport2569_70
estimates,954,1950,male,22.745
estimates,954,1951,male,23.37
estimates,954,1952,male,23.888
estimates,954,1953,male,24.331
estimates,954,1954,male,24.34
estimates,954,1955,male,24.629
estimates,954,1956,male,24.532
estimates,954,1957,male,24.717
estimates,954,1958,male,24.652
estimates,954,1959,male,24.666
estimates,954,1960,male,24.728
estimates,954,1961,male,24.319
estimates,954,1962,male,24.186
estimates,954,1963,male,24.136
estimates,954,1964,male,24.269
estimates,954,1965,male,24.605
estimates,954,1966,male,24.474
estimates,954,1967,male,24.627
estimates,954,1968,male,24.665
estimates,954,1969,male,24.728
estimates,954,1970,male,24.875
estimates,954,1971,male,24.206
estimates,954,1972,male,23.42
estimates,954,1973,male,22.52
estimates,954,1974,male,21.577
estimates,954,1975,male,20.573
estimates,954,1976,male,20.621
estimates,954,1977,male,20.75
estimates,954,1978,male,21.088
estimates,954,1979,male,21.598
estimates,954,1980,male,22.13
estimates,954,1981,male,22.141
estimates,954,1982,male,22.361
estimates,954,1983,male,22.533
estimates,954,1984,male,22.915
estimates,954,1985,male,23.24
estimates,954,1986,male,23.103
estimates,954,1987,male,23.108
estimates,954,1988,male,23.349
estimates,954,1989,male,23.735
estimates,954,1990,male,24.219
estimates,954,1991,male,23.734
estimates,954,1992,male,23.42
estimates,954,1993,male,23.19
estimates,954,1994,male,22.964
estimates,954,1995,male,22.893
estimates,954,1996,male,22.125
estimates,954,1997,male,21.7
estimates,954,1998,male,21.476
estimates,954,1999,male,21.582
estimates,954,2000,male,21.796
estimates,954,2001,male,21.102
estimates,954,2002,male,20.409
estimates,954,2003,male,19.712
estimates,954,2004,male,19.162
estimates,954,2005,male,18.708
estimates,954,2006,male,18.217
estimates,954,2007,male,17.828
estimates,954,2008,male,17.524
estimates,954,2009,male,17.333
estimates,954,2010,male,17.234
estimates,954,2011,male,16.806
estimates,954,2012,male,16.484
estimates,954,2013,male,16.147
estimates,954,2014,male,15.733
estimates,954,2015,male,15.194
medium_variant,954,2015,male,15.194
medium_variant,954,2016,male,14.501
medium_variant,954,2017,male,13.752
medium_variant,954,2018,male,13.048
medium_variant,954,2019,male,12.363
medium_variant,954,2020,male,11.722
medium_variant,954,2021,male,11.074
medium_variant,954,2022,male,10.489
medium_variant,954,2023,male,9.976
medium_variant,954,2024,male,9.504
medium_variant,954,2025,male,9.073
medium_variant,954,2026,male,8.661
medium_variant,954,2027,male,8.294
medium_variant,954,2028,male,7.956
medium_variant,954,2029,male,7.64
medium_variant,954,2030,male,7.334
medium_variant,954,2031,male,7.034
medium_variant,954,2032,male,6.758
medium_variant,954,2033,male,6.518
medium_variant,954,2034,male,6.309
medium_variant,954,2035,male,6.132
medium_variant,954,2036,male,5.978
medium_variant,954,2037,male,5.854
medium_variant,954,2038,male,5.758
medium_variant,954,2039,male,5.692
medium_variant,954,2040,male,5.658
medium_variant,954,2041,male,5.633
medium_variant,954,2042,male,5.633
medium_variant,954,2043,male,5.66
medium_variant,954,2044,male,5.701
medium_variant,954,2045,male,5.761
medium_variant,954,2046,male,5.81
medium_variant,954,2047,male,5.88
medium_variant,954,2048,male,5.958
medium_variant,954,2049,male,6.031
medium_variant,954,2050,male,6.086
medium_variant,954,2051,male,6.091
medium_variant,954,2052,male,6.088
medium_variant,954,2053,male,6.075
medium_variant,954,2054,male,6.043
medium_variant,954,2055,male,5.995
medium_variant,954,2056,male,5.898
medium_variant,954,2057,male,5.793
medium_variant,954,2058,male,5.682
medium_variant,954,2059,male,5.57
medium_variant,954,2060,male,5.455
medium_variant,954,2061,male,5.315
medium_variant,954,2062,male,5.183
medium_variant,954,2063,male,5.052
medium_variant,954,2064,male,4.914
medium_variant,954,2065,male,4.766
medium_variant,954,2066,male,4.605
medium_variant,954,2067,male,4.448
medium_variant,954,2068,male,4.299
medium_variant,954,2069,male,4.161
medium_variant,954,2070,male,4.038
medium_variant,954,2071,male,3.925
medium_variant,954,2072,male,3.827
medium_variant,954,2073,male,3.74
medium_variant,954,2074,male,3.661
medium_variant,954,2075,male,3.589
medium_variant,954,2076,male,3.522
medium_variant,954,2077,male,3.464
medium_variant,954,2078,male,3.415
medium_variant,954,2079,male,3.371
medium_variant,954,2080,male,3.333
medium_variant,954,2081,male,3.297
medium_variant,954,2082,male,3.269
medium_variant,954,2083,male,3.247
medium_variant,954,2084,male,3.227
medium_variant,954,2085,male,3.209
medium_variant,954,2086,male,3.19
medium_variant,954,2087,male,3.175
medium_variant,954,2088,male,3.162
medium_variant,954,2089,male,3.15
medium_variant,954,2090,male,3.138
medium_variant,954,2091,male,3.119
medium_variant,954,2092,male,3.103
medium_variant,954,2093,male,3.089
medium_variant,954,2094,male,3.074
medium_variant,954,2095,male,3.056
medium_variant,954,2096,male,3.032
medium_variant,954,2097,male,3.011
medium_variant,954,2098,male,2.99
medium_variant,954,2099,male,2.967
medium_variant,954,2100,male,2.942
estimates,954,1950,female,13.432
estimates,954,1951,female,13.743
estimates,954,1952,female,14.065
estimates,954,1953,female,14.434
estimates,954,1954,female,14.932
estimates,954,1955,female,15.392
estimates,954,1956,female,15.433
estimates,954,1957,female,15.468
estimates,954,1958,female,15.588
estimates,954,1959,female,15.837
estimates,954,1960,female,16.075
estimates,954,1961,female,15.937
estimates,954,1962,female,15.846
estimates,954,1963,female,15.913
estimates,954,1964,female,16.05
estimates,954,1965,female,16.372
estimates,954,1966,female,16.303
estimates,954,1967,female,16.309
estimates,954,1968,female,16.385
estimates,954,1969,female,16.619
estimates,954,1970,female,16.946
estimates,954,1971,female,16.564
