variant,country,year,oldagedependencyratio1564
estimates,562,1950,1.876
estimates,562,1951,1.82
estimates,562,1952,1.754
estimates,562,1953,1.695
estimates,562,1954,1.663
estimates,562,1955,1.666
estimates,562,1956,1.768
estimates,562,1957,1.883
estimates,562,1958,2.001
estimates,562,1959,2.116
estimates,562,1960,2.225
estimates,562,1961,2.359
estimates,562,1962,2.483
estimates,562,1963,2.594
estimates,562,1964,2.693
estimates,562,1965,2.78
estimates,562,1966,2.891
estimates,562,1967,2.983
estimates,562,1968,3.059
estimates,562,1969,3.125
estimates,562,1970,3.184
estimates,562,1971,3.28
estimates,562,1972,3.364
estimates,562,1973,3.435
estimates,562,1974,3.492
estimates,562,1975,3.534
estimates,562,1976,3.61
estimates,562,1977,3.676
estimates,562,1978,3.733
estimates,562,1979,3.782
estimates,562,1980,3.822
estimates,562,1981,3.926
estimates,562,1982,4.013
estimates,562,1983,4.089
estimates,562,1984,4.158
estimates,562,1985,4.223
estimates,562,1986,4.314
estimates,562,1987,4.406
estimates,562,1988,4.498
estimates,562,1989,4.587
estimates,562,1990,4.67
estimates,562,1991,4.742
estimates,562,1992,4.798
estimates,562,1993,4.843
estimates,562,1994,4.879
estimates,562,1995,4.909
estimates,562,1996,4.932
estimates,562,1997,4.95
estimates,562,1998,4.967
estimates,562,1999,4.981
estimates,562,2000,4.991
estimates,562,2001,5.021
estimates,562,2002,5.039
estimates,562,2003,5.054
estimates,562,2004,5.073
estimates,562,2005,5.098
estimates,562,2006,5.148
estimates,562,2007,5.194
estimates,562,2008,5.237
estimates,562,2009,5.273
estimates,562,2010,5.302
estimates,562,2011,5.358
estimates,562,2012,5.404
estimates,562,2013,5.442
estimates,562,2014,5.472
estimates,562,2015,5.495
medium_variant,562,2015,5.495
medium_variant,562,2016,5.515
medium_variant,562,2017,5.525
medium_variant,562,2018,5.531
medium_variant,562,2019,5.541
medium_variant,562,2020,5.56
medium_variant,562,2021,5.585
medium_variant,562,2022,5.605
medium_variant,562,2023,5.626
medium_variant,562,2024,5.654
medium_variant,562,2025,5.69
medium_variant,562,2026,5.735
medium_variant,562,2027,5.779
medium_variant,562,2028,5.812
medium_variant,562,2029,5.816
medium_variant,562,2030,5.786
medium_variant,562,2031,5.729
medium_variant,562,2032,5.645
medium_variant,562,2033,5.549
medium_variant,562,2034,5.458
medium_variant,562,2035,5.38
medium_variant,562,2036,5.316
medium_variant,562,2037,5.256
medium_variant,562,2038,5.202
medium_variant,562,2039,5.155
medium_variant,562,2040,5.116
medium_variant,562,2041,5.092
medium_variant,562,2042,5.072
medium_variant,562,2043,5.053
medium_variant,562,2044,5.031
medium_variant,562,2045,5.005
medium_variant,562,2046,4.984
medium_variant,562,2047,4.957
medium_variant,562,2048,4.931
medium_variant,562,2049,4.91
medium_variant,562,2050,4.897
medium_variant,562,2051,4.899
medium_variant,562,2052,4.905
medium_variant,562,2053,4.916
medium_variant,562,2054,4.934
medium_variant,562,2055,4.959
medium_variant,562,2056,4.993
medium_variant,562,2057,5.032
medium_variant,562,2058,5.077
medium_variant,562,2059,5.133
medium_variant,562,2060,5.2
medium_variant,562,2061,5.275
medium_variant,562,2062,5.357
medium_variant,562,2063,5.447
medium_variant,562,2064,5.545
medium_variant,562,2065,5.652
medium_variant,562,2066,5.762
medium_variant,562,2067,5.877
medium_variant,562,2068,5.999
medium_variant,562,2069,6.131
medium_variant,562,2070,6.275
medium_variant,562,2071,6.417
medium_variant,562,2072,6.567
medium_variant,562,2073,6.725
medium_variant,562,2074,6.894
medium_variant,562,2075,7.075
medium_variant,562,2076,7.251
medium_variant,562,2077,7.434
medium_variant,562,2078,7.627
medium_variant,562,2079,7.83
medium_variant,562,2080,8.046
medium_variant,562,2081,8.252
medium_variant,562,2082,8.465
medium_variant,562,2083,8.688
medium_variant,562,2084,8.922
medium_variant,562,2085,9.17
medium_variant,562,2086,9.404
medium_variant,562,2087,9.647
medium_variant,562,2088,9.901
medium_variant,562,2089,10.166
medium_variant,562,2090,10.445
medium_variant,562,2091,10.708
medium_variant,562,2092,10.98
medium_variant,562,2093,11.263
medium_variant,562,2094,11.558
medium_variant,562,2095,11.87
medium_variant,562,2096,12.161
medium_variant,562,2097,12.463
medium_variant,562,2098,12.777
medium_variant,562,2099,13.105
medium_variant,562,2100,13.45
high_variant,562,2015,5.49484492058278
low_variant,562,2015,5.49484492058278
constant_fertility,562,2015,5.49484492058278
instant_replacement,562,2015,5.49484492058278
zero_migration,562,2015,5.49484492058278
constant_mortality,562,2015,5.49484492058278
no_change,562,2015,5.49484492058278
high_variant,562,2020,5.55962381363578
low_variant,562,2020,5.55962381363578
constant_fertility,562,2020,5.55962381363578
instant_replacement,562,2020,5.55962381363578
zero_migration,562,2020,5.54395971463805
constant_mortality,562,2020,5.52310990604149
no_change,562,2020,5.52310990604149
high_variant,562,2025,5.6904915354976
low_variant,562,2025,5.6904915354976
