variant,country,year,oldagedependencyratio1564
estimates,356,1950,5.287
estimates,356,1951,5.354
estimates,356,1952,5.434
estimates,356,1953,5.496
estimates,356,1954,5.502
estimates,356,1955,5.439
estimates,356,1956,5.489
estimates,356,1957,5.484
estimates,356,1958,5.45
estimates,356,1959,5.419
estimates,356,1960,5.404
estimates,356,1961,5.528
estimates,356,1962,5.654
estimates,356,1963,5.762
estimates,356,1964,5.827
estimates,356,1965,5.841
estimates,356,1966,5.922
estimates,356,1967,5.956
estimates,356,1968,5.958
estimates,356,1969,5.95
estimates,356,1970,5.943
estimates,356,1971,6.024
estimates,356,1972,6.095
estimates,356,1973,6.15
estimates,356,1974,6.183
estimates,356,1975,6.192
estimates,356,1976,6.265
estimates,356,1977,6.311
estimates,356,1978,6.338
estimates,356,1979,6.352
estimates,356,1980,6.356
estimates,356,1981,6.415
estimates,356,1982,6.456
estimates,356,1983,6.481
estimates,356,1984,6.49
estimates,356,1985,6.486
estimates,356,1986,6.538
estimates,356,1987,6.569
estimates,356,1988,6.584
estimates,356,1989,6.587
estimates,356,1990,6.582
estimates,356,1991,6.663
estimates,356,1992,6.73
estimates,356,1993,6.784
estimates,356,1994,6.826
estimates,356,1995,6.859
estimates,356,1996,6.959
estimates,356,1997,7.043
estimates,356,1998,7.115
estimates,356,1999,7.18
estimates,356,2000,7.24
estimates,356,2001,7.346
estimates,356,2002,7.443
estimates,356,2003,7.527
estimates,356,2004,7.597
estimates,356,2005,7.653
estimates,356,2006,7.741
estimates,356,2007,7.815
estimates,356,2008,7.879
estimates,356,2009,7.936
estimates,356,2010,7.99
estimates,356,2011,8.093
estimates,356,2012,8.185
estimates,356,2013,8.283
estimates,356,2014,8.405
estimates,356,2015,8.562
medium_variant,356,2015,8.562
medium_variant,356,2016,8.783
medium_variant,356,2017,9.026
medium_variant,356,2018,9.281
medium_variant,356,2019,9.535
medium_variant,356,2020,9.783
medium_variant,356,2021,10.052
medium_variant,356,2022,10.311
medium_variant,356,2023,10.564
medium_variant,356,2024,10.818
medium_variant,356,2025,11.078
medium_variant,356,2026,11.368
medium_variant,356,2027,11.657
medium_variant,356,2028,11.946
medium_variant,356,2029,12.232
medium_variant,356,2030,12.517
medium_variant,356,2031,12.822
medium_variant,356,2032,13.121
medium_variant,356,2033,13.417
medium_variant,356,2034,13.717
medium_variant,356,2035,14.025
medium_variant,356,2036,14.366
medium_variant,356,2037,14.71
medium_variant,356,2038,15.058
medium_variant,356,2039,15.412
medium_variant,356,2040,15.774
medium_variant,356,2041,16.164
medium_variant,356,2042,16.555
medium_variant,356,2043,16.955
medium_variant,356,2044,17.378
medium_variant,356,2045,17.83
medium_variant,356,2046,18.324
medium_variant,356,2047,18.839
medium_variant,356,2048,19.372
medium_variant,356,2049,19.917
medium_variant,356,2050,20.472
medium_variant,356,2051,21.05
medium_variant,356,2052,21.634
medium_variant,356,2053,22.223
medium_variant,356,2054,22.815
medium_variant,356,2055,23.41
medium_variant,356,2056,24.006
medium_variant,356,2057,24.598
medium_variant,356,2058,25.19
medium_variant,356,2059,25.789
medium_variant,356,2060,26.398
medium_variant,356,2061,27.003
medium_variant,356,2062,27.612
medium_variant,356,2063,28.228
medium_variant,356,2064,28.852
medium_variant,356,2065,29.485
medium_variant,356,2066,30.112
medium_variant,356,2067,30.743
medium_variant,356,2068,31.38
medium_variant,356,2069,32.02
medium_variant,356,2070,32.663
medium_variant,356,2071,33.277
medium_variant,356,2072,33.894
medium_variant,356,2073,34.508
medium_variant,356,2074,35.109
medium_variant,356,2075,35.688
medium_variant,356,2076,36.206
medium_variant,356,2077,36.707
medium_variant,356,2078,37.201
medium_variant,356,2079,37.703
medium_variant,356,2080,38.224
medium_variant,356,2081,38.712
medium_variant,356,2082,39.225
medium_variant,356,2083,39.76
medium_variant,356,2084,40.309
medium_variant,356,2085,40.866
medium_variant,356,2086,41.374
medium_variant,356,2087,41.9
medium_variant,356,2088,42.445
medium_variant,356,2089,43.007
medium_variant,356,2090,43.58
medium_variant,356,2091,44.072
medium_variant,356,2092,44.589
medium_variant,356,2093,45.125
medium_variant,356,2094,45.674
medium_variant,356,2095,46.229
medium_variant,356,2096,46.664
medium_variant,356,2097,47.122
medium_variant,356,2098,47.6
medium_variant,356,2099,48.089
medium_variant,356,2100,48.582
high_variant,356,2015,8.56169660520377
low_variant,356,2015,8.56169660520377
constant_fertility,356,2015,8.56169660520377
instant_replacement,356,2015,8.56169660520377
zero_migration,356,2015,8.56169660520377
constant_mortality,356,2015,8.56169660520377
no_change,356,2015,8.56169660520377
high_variant,356,2020,9.78280663096095
low_variant,356,2020,9.78280663096095
constant_fertility,356,2020,9.78280663096095
instant_replacement,356,2020,9.78280663096095
zero_migration,356,2020,9.77101090584233
constant_mortality,356,2020,9.68998032250835
no_change,356,2020,9.68998032250835
high_variant,356,2025,11.0780259876438
low_variant,356,2025,11.0780259876438
constant_fertility,356,2025,11.0780259876438
instant_replacement,356,2025,11.0780259876438
zero_migration,356,2025,11.0517374889598
constant_mortality,356,2025,10.8172692632041
no_change,356,2025,10.8172692632041
high_variant,356,2030,12.5169758539274
low_variant,356,2030,12.5169758539274
constant_fertility,356,2030,12.5169758539274
instant_replacement,356,2030,12.5169758539274
zero_migration,356,2030,12.4731004764646
constant_mortality,356,2030,11.9868124495043
no_change,356,2030,11.9868124495043
high_variant,356,2035,13.8563571343068
low_variant,356,2035,14.1974010820981
constant_fertility,356,2035,13.9389207441627
instant_replacement,356,2035,14.0853845651735
zero_migration,356,2035,13.9603923957882
constant_mortality,356,2035,13.124795899602
no_change,356,2035,13.0444930474962
high_variant,356,2040,15.2939023856193
low_variant,356,2040,16.2849833775869
constant_fertility,356,2040,15.4994505923005
instant_replacement,356,2040,15.8466705396194
zero_migration,356,2040,15.6834447289774
constant_mortality,356,2040,14.368177374989
no_change,356,2040,14.1186028078504
high_variant,356,2045,16.8962100615602
low_variant,356,2045,18.8739579798316
constant_fertility,356,2045,17.2476766272055
instant_replacement,356,2045,17.8577679429984
zero_migration,356,2045,17.7084185643009
constant_mortality,356,2045,15.7824022992003
no_change,356,2045,15.2672150940189
high_variant,356,2050,18.9663943485946
low_variant,356,2050,22.2362537934953
constant_fertility,356,2050,19.422983671392
instant_replacement,356,2050,20.3891570415099
zero_migration,356,2050,20.3109029113144
constant_mortality,356,2050,17.6130371192141
no_change,356,2050,16.7106562388239
high_variant,356,2055,21.1517371409992
low_variant,356,2055,26.1701672523825
constant_fertility,356,2055,21.6823003898109
instant_replacement,356,2055,23.1503768335939
zero_migration,356,2055,23.2093544949644
constant_mortality,356,2055,19.5482836225659
no_change,356,2055,18.1040808186516
high_variant,356,2060,23.119933226318
low_variant,356,2060,30.5633944407165
constant_fertility,356,2060,23.7271011394939
instant_replacement,356,2060,25.8905498059095
zero_migration,356,2060,26.1651978261655
constant_mortality,356,2060,21.3589027778362
no_change,356,2060,19.191809535497
high_variant,356,2065,24.8637258886206
low_variant,356,2065,35.6429872875905
constant_fertility,356,2065,25.554595081669
instant_replacement,356,2065,28.5958610415454
zero_migration,356,2065,29.2253644383246
constant_mortality,356,2065,23.10874094159
no_change,356,2065,20.0113422078355
high_variant,356,2070,26.3962250074217
low_variant,356,2070,41.5479009159351
constant_fertility,356,2070,27.1390622091003
instant_replacement,356,2070,31.2015647568379
zero_migration,356,2070,32.3712408606827
constant_mortality,356,2070,24.7750679575172
no_change,356,2070,20.5499903890394
high_variant,356,2075,27.5748864916514
low_variant,356,2075,48.0955765281491
constant_fertility,356,2075,28.2855845278443
instant_replacement,356,2075,33.4573576131579
zero_migration,356,2075,35.3603257185946
constant_mortality,356,2075,26.1994276602103
no_change,356,2075,20.7046780697716
high_variant,356,2080,28.1928783256295
low_variant,356,2080,54.9264166165966
constant_fertility,356,2080,28.7790899548971
instant_replacement,356,2080,35.0800731366214
zero_migration,356,2080,37.8631991488665
constant_mortality,356,2080,27.1194317092251
no_change,356,2080,20.3291714965838
high_variant,356,2085,29.6588716895433
low_variant,356,2085,60.5268912786224
constant_fertility,356,2085,29.5830384690971
instant_replacement,356,2085,36.1519650235384
zero_migration,356,2085,40.4707542890038
constant_mortality,356,2085,28.007318875284
no_change,356,2085,20.2300981457633
high_variant,356,2090,31.5284025017145
low_variant,356,2090,65.3101057770702
constant_fertility,356,2090,30.6045856194744
instant_replacement,356,2090,37.5353361439612
zero_migration,356,2090,43.1591707740722
constant_mortality,356,2090,28.8227327410866
no_change,356,2090,20.2858148657906
high_variant,356,2095,33.4790380236964
low_variant,356,2095,69.3528880157228
constant_fertility,356,2095,31.6701512688048
instant_replacement,356,2095,39.0709037287353
zero_migration,356,2095,45.7896619643576
constant_mortality,356,2095,29.5322551790974
no_change,356,2095,20.3669675864948
high_variant,356,2100,34.8981810507656
low_variant,356,2100,73.681853728372
constant_fertility,356,2100,32.568289454334
instant_replacement,356,2100,40.4933521688057
zero_migration,356,2100,48.1294626125927
constant_mortality,356,2100,30.0367508530529
no_change,356,2100,20.3275438031265
