variant,country,year,oldagedependencyratio1564
estimates,616,1950,7.997
estimates,616,1951,8.093
estimates,616,1952,8.194
estimates,616,1953,8.293
estimates,616,1954,8.38
estimates,616,1955,8.454
estimates,616,1956,8.645
estimates,616,1957,8.826
estimates,616,1958,9.008
estimates,616,1959,9.203
estimates,616,1960,9.42
estimates,616,1961,9.739
estimates,616,1962,10.062
estimates,616,1963,10.389
estimates,616,1964,10.721
estimates,616,1965,11.058
estimates,616,1966,11.406
estimates,616,1967,11.739
estimates,616,1968,12.065
estimates,616,1969,12.392
estimates,616,1970,12.727
estimates,616,1971,13.079
estimates,616,1972,13.415
estimates,616,1973,13.734
estimates,616,1974,14.039
estimates,616,1975,14.332
estimates,616,1976,14.637
estimates,616,1977,14.941
estimates,616,1978,15.198
estimates,616,1979,15.338
estimates,616,1980,15.325
estimates,616,1981,15.189
estimates,616,1982,14.909
estimates,616,1983,14.582
estimates,616,1984,14.341
estimates,616,1985,14.258
estimates,616,1986,14.399
estimates,616,1987,14.651
estimates,616,1988,14.967
estimates,616,1989,15.281
estimates,616,1990,15.556
estimates,616,1991,15.894
estimates,616,1992,16.192
estimates,616,1993,16.447
estimates,616,1994,16.662
estimates,616,1995,16.838
estimates,616,1996,17.131
estimates,616,1997,17.376
estimates,616,1998,17.582
estimates,616,1999,17.766
estimates,616,2000,17.935
estimates,616,2001,18.18
estimates,616,2002,18.425
estimates,616,2003,18.639
estimates,616,2004,18.773
estimates,616,2005,18.801
estimates,616,2006,18.812
estimates,616,2007,18.741
estimates,616,2008,18.657
estimates,616,2009,18.672
estimates,616,2010,18.856
estimates,616,2011,19.297
estimates,616,2012,19.878
estimates,616,2013,20.594
estimates,616,2014,21.424
estimates,616,2015,22.344
medium_variant,616,2015,22.344
medium_variant,616,2016,23.384
medium_variant,616,2017,24.512
medium_variant,616,2018,25.705
medium_variant,616,2019,26.93
medium_variant,616,2020,28.164
medium_variant,616,2021,29.425
medium_variant,616,2022,30.689
medium_variant,616,2023,31.9
medium_variant,616,2024,32.983
medium_variant,616,2025,33.888
medium_variant,616,2026,34.618
medium_variant,616,2027,35.179
medium_variant,616,2028,35.61
medium_variant,616,2029,35.967
medium_variant,616,2030,36.287
medium_variant,616,2031,36.538
medium_variant,616,2032,36.774
medium_variant,616,2033,37.016
medium_variant,616,2034,37.306
medium_variant,616,2035,37.69
medium_variant,616,2036,38.124
medium_variant,616,2037,38.649
medium_variant,616,2038,39.294
medium_variant,616,2039,40.073
medium_variant,616,2040,40.978
medium_variant,616,2041,41.921
medium_variant,616,2042,43.003
medium_variant,616,2043,44.222
medium_variant,616,2044,45.57
medium_variant,616,2045,47.046
medium_variant,616,2046,48.623
medium_variant,616,2047,50.363
medium_variant,616,2048,52.209
medium_variant,616,2049,54.054
medium_variant,616,2050,55.81
medium_variant,616,2051,57.422
medium_variant,616,2052,58.962
medium_variant,616,2053,60.404
medium_variant,616,2054,61.752
medium_variant,616,2055,63.025
medium_variant,616,2056,64.093
medium_variant,616,2057,65.068
medium_variant,616,2058,65.934
medium_variant,616,2059,66.665
medium_variant,616,2060,67.236
medium_variant,616,2061,67.387
medium_variant,616,2062,67.392
medium_variant,616,2063,67.281
medium_variant,616,2064,67.083
medium_variant,616,2065,66.82
medium_variant,616,2066,66.215
medium_variant,616,2067,65.58
medium_variant,616,2068,64.983
medium_variant,616,2069,64.519
medium_variant,616,2070,64.247
medium_variant,616,2071,63.93
medium_variant,616,2072,63.861
medium_variant,616,2073,63.994
medium_variant,616,2074,64.227
medium_variant,616,2075,64.475
medium_variant,616,2076,64.576
medium_variant,616,2077,64.786
medium_variant,616,2078,65.048
medium_variant,616,2079,65.309
medium_variant,616,2080,65.56
medium_variant,616,2081,65.657
medium_variant,616,2082,65.765
medium_variant,616,2083,65.893
medium_variant,616,2084,66.041
medium_variant,616,2085,66.187
medium_variant,616,2086,66.106
medium_variant,616,2087,66.06
medium_variant,616,2088,66.025
medium_variant,616,2089,65.991
medium_variant,616,2090,65.965
medium_variant,616,2091,65.699
medium_variant,616,2092,65.462
medium_variant,616,2093,65.258
medium_variant,616,2094,65.099
medium_variant,616,2095,64.983
medium_variant,616,2096,64.57
medium_variant,616,2097,64.208
medium_variant,616,2098,63.916
medium_variant,616,2099,63.716
medium_variant,616,2100,63.613
high_variant,616,2015,22.3435492033103
low_variant,616,2015,22.3435492033103
constant_fertility,616,2015,22.3435492033103
instant_replacement,616,2015,22.3435492033103
zero_migration,616,2015,22.3435492033103
constant_mortality,616,2015,22.3435492033103
no_change,616,2015,22.3435492033103
high_variant,616,2020,28.1636918672926
low_variant,616,2020,28.1636918672926
constant_fertility,616,2020,28.1636918672926
instant_replacement,616,2020,28.1636918672926
zero_migration,616,2020,28.1282056469075
constant_mortality,616,2020,27.8447540796312
no_change,616,2020,27.8447540796312
high_variant,616,2025,33.8880191893818
low_variant,616,2025,33.8880191893818
constant_fertility,616,2025,33.8880191893818
instant_replacement,616,2025,33.8880191893818
zero_migration,616,2025,33.7991129887732
constant_mortality,616,2025,32.9230553346704
no_change,616,2025,32.9230553346704
high_variant,616,2030,36.2872228423755
low_variant,616,2030,36.2872228423755
constant_fertility,616,2030,36.2872228423755
instant_replacement,616,2030,36.2872228423755
zero_migration,616,2030,36.1438775226858
constant_mortality,616,2030,34.4025200135037
no_change,616,2030,34.4025200135037
high_variant,616,2035,37.1401736100623
low_variant,616,2035,38.2572932483071
constant_fertility,616,2035,37.6727772600448
instant_replacement,616,2035,36.0921428794995
zero_migration,616,2035,37.4909382153567
constant_mortality,616,2035,34.6496128664517
no_change,616,2035,34.6332198619246
high_variant,616,2040,39.4938539192243
low_variant,616,2040,42.5775449773564
constant_fertility,616,2040,41.0119655209465
instant_replacement,616,2040,37.6917932889363
zero_migration,616,2040,40.6972536365807
constant_mortality,616,2040,36.4513545918557
no_change,616,2040,36.4821300537597
high_variant,616,2045,44.124822488439
low_variant,616,2045,50.3823464809062
constant_fertility,616,2045,47.2527738253905
instant_replacement,616,2045,41.6608863245119
zero_migration,616,2045,46.6362091767199
constant_mortality,616,2045,40.6476608409627
no_change,616,2045,40.8286404665408
high_variant,616,2050,50.803462162532
low_variant,616,2050,61.9006510734957
constant_fertility,616,2050,56.2940770658752
instant_replacement,616,2050,47.4776397173118
zero_migration,616,2050,55.2024647947944
constant_mortality,616,2050,47.0231618849272
no_change,616,2050,47.4377975725091
high_variant,616,2055,55.5172476808404
low_variant,616,2055,72.7980005963747
constant_fertility,616,2055,63.9883903427749
instant_replacement,616,2055,51.3945726353814
zero_migration,616,2055,62.232359010709
constant_mortality,616,2055,51.5737413262748
no_change,616,2055,52.3762744641337
high_variant,616,2060,57.0854393869812
low_variant,616,2060,81.3793057413084
constant_fertility,616,2060,69.0381714593161
instant_replacement,616,2060,52.2581614313017
zero_migration,616,2060,66.3428786076641
constant_mortality,616,2060,53.0335183227989
no_change,616,2060,54.4819813397353
high_variant,616,2065,54.4447228438208
low_variant,616,2065,85.1993460659439
constant_fertility,616,2065,69.7021500872563
instant_replacement,616,2065,49.1258558379357
zero_migration,616,2065,65.9668069294512
constant_mortality,616,2065,50.3719462979084
no_change,616,2065,52.5902858101596
high_variant,616,2070,49.9533894643152
low_variant,616,2070,87.0284053928656
constant_fertility,616,2070,68.2944112998453
instant_replacement,616,2070,44.4540625932
zero_migration,616,2070,63.4935850938097
constant_mortality,616,2070,46.2488903876068
no_change,616,2070,49.2311596458476
high_variant,616,2075,47.4068230956339
low_variant,616,2075,94.5791010025631
constant_fertility,616,2075,70.13151962114
instant_replacement,616,2075,41.7838011307691
zero_migration,616,2075,63.72812026916
constant_mortality,616,2075,45.0458387410532
no_change,616,2075,49.0935464467759
high_variant,616,2080,45.4124359402715
low_variant,616,2080,105.956636386424
constant_fertility,616,2080,73.2557212139426
instant_replacement,616,2080,39.8575830957315
zero_migration,616,2080,64.7717994726233
constant_mortality,616,2080,45.0532075092862
no_change,616,2080,50.4643194128789
high_variant,616,2085,45.5240604707278
low_variant,616,2085,110.200474343211
constant_fertility,616,2085,76.4840669085285
instant_replacement,616,2085,43.9166960179184
zero_migration,616,2085,65.3686526253853
constant_mortality,616,2085,44.926077796854
no_change,616,2085,52.0700619872479
high_variant,616,2090,46.0892126379797
low_variant,616,2090,108.715145681771
constant_fertility,616,2090,78.6631617020551
instant_replacement,616,2090,46.7900754217922
zero_migration,616,2090,65.16530294442
constant_mortality,616,2090,44.0051316883261
no_change,616,2090,52.5870123890754
high_variant,616,2095,46.3131520031169
low_variant,616,2095,103.975032733159
constant_fertility,616,2095,79.695986038717
instant_replacement,616,2095,47.8096310003347
zero_migration,616,2095,64.2507936945299
constant_mortality,616,2095,42.2361812616982
no_change,616,2095,51.7911079997012
high_variant,616,2100,45.6741406526188
low_variant,616,2100,99.8794948992069
constant_fertility,616,2100,80.5831060207982
instant_replacement,616,2100,47.4805959988631
zero_migration,616,2100,62.974048011065
constant_mortality,616,2100,40.1048485963734
no_change,616,2100,50.6800935213762
