variant,country,year,oldagedependencyratio1564
estimates,478,1950,2.615
estimates,478,1951,2.723
estimates,478,1952,2.822
estimates,478,1953,2.911
estimates,478,1954,2.994
estimates,478,1955,3.072
estimates,478,1956,3.201
estimates,478,1957,3.319
estimates,478,1958,3.43
estimates,478,1959,3.533
estimates,478,1960,3.631
estimates,478,1961,3.774
estimates,478,1962,3.907
estimates,478,1963,4.03
estimates,478,1964,4.144
estimates,478,1965,4.25
estimates,478,1966,4.388
estimates,478,1967,4.51
estimates,478,1968,4.62
estimates,478,1969,4.717
estimates,478,1970,4.802
estimates,478,1971,4.915
estimates,478,1972,5.011
estimates,478,1973,5.092
estimates,478,1974,5.16
estimates,478,1975,5.219
estimates,478,1976,5.307
estimates,478,1977,5.379
estimates,478,1978,5.437
estimates,478,1979,5.485
estimates,478,1980,5.524
estimates,478,1981,5.596
estimates,478,1982,5.655
estimates,478,1983,5.703
estimates,478,1984,5.741
estimates,478,1985,5.772
estimates,478,1986,5.835
estimates,478,1987,5.883
estimates,478,1988,5.919
estimates,478,1989,5.945
estimates,478,1990,5.964
estimates,478,1991,5.992
estimates,478,1992,6.008
estimates,478,1993,6.014
estimates,478,1994,6.012
estimates,478,1995,6.003
estimates,478,1996,5.995
estimates,478,1997,5.976
estimates,478,1998,5.95
estimates,478,1999,5.917
estimates,478,2000,5.881
estimates,478,2001,5.856
estimates,478,2002,5.821
estimates,478,2003,5.782
estimates,478,2004,5.74
estimates,478,2005,5.696
estimates,478,2006,5.697
estimates,478,2007,5.69
estimates,478,2008,5.678
estimates,478,2009,5.662
estimates,478,2010,5.644
estimates,478,2011,5.649
estimates,478,2012,5.649
estimates,478,2013,5.647
estimates,478,2014,5.648
estimates,478,2015,5.654
medium_variant,478,2015,5.654
medium_variant,478,2016,5.684
medium_variant,478,2017,5.713
medium_variant,478,2018,5.746
medium_variant,478,2019,5.787
medium_variant,478,2020,5.84
medium_variant,478,2021,5.922
medium_variant,478,2022,6.007
medium_variant,478,2023,6.096
medium_variant,478,2024,6.188
medium_variant,478,2025,6.281
medium_variant,478,2026,6.392
medium_variant,478,2027,6.498
medium_variant,478,2028,6.603
medium_variant,478,2029,6.711
medium_variant,478,2030,6.823
medium_variant,478,2031,6.947
medium_variant,478,2032,7.067
medium_variant,478,2033,7.188
medium_variant,478,2034,7.311
medium_variant,478,2035,7.44
medium_variant,478,2036,7.58
medium_variant,478,2037,7.716
medium_variant,478,2038,7.851
medium_variant,478,2039,7.987
medium_variant,478,2040,8.125
medium_variant,478,2041,8.272
medium_variant,478,2042,8.412
medium_variant,478,2043,8.547
medium_variant,478,2044,8.678
medium_variant,478,2045,8.804
medium_variant,478,2046,8.938
medium_variant,478,2047,9.059
medium_variant,478,2048,9.174
medium_variant,478,2049,9.286
medium_variant,478,2050,9.399
medium_variant,478,2051,9.528
medium_variant,478,2052,9.648
medium_variant,478,2053,9.765
medium_variant,478,2054,9.882
medium_variant,478,2055,10.002
medium_variant,478,2056,10.146
medium_variant,478,2057,10.283
medium_variant,478,2058,10.419
medium_variant,478,2059,10.557
medium_variant,478,2060,10.7
medium_variant,478,2061,10.872
medium_variant,478,2062,11.039
medium_variant,478,2063,11.205
medium_variant,478,2064,11.375
medium_variant,478,2065,11.551
medium_variant,478,2066,11.757
medium_variant,478,2067,11.958
medium_variant,478,2068,12.157
medium_variant,478,2069,12.358
medium_variant,478,2070,12.563
medium_variant,478,2071,12.797
medium_variant,478,2072,13.024
medium_variant,478,2073,13.244
medium_variant,478,2074,13.462
medium_variant,478,2075,13.679
medium_variant,478,2076,13.919
medium_variant,478,2077,14.145
medium_variant,478,2078,14.362
medium_variant,478,2079,14.572
medium_variant,478,2080,14.779
medium_variant,478,2081,15.008
medium_variant,478,2082,15.222
medium_variant,478,2083,15.424
medium_variant,478,2084,15.62
medium_variant,478,2085,15.814
medium_variant,478,2086,16.038
medium_variant,478,2087,16.246
medium_variant,478,2088,16.444
medium_variant,478,2089,16.637
medium_variant,478,2090,16.829
medium_variant,478,2091,17.058
medium_variant,478,2092,17.273
medium_variant,478,2093,17.478
medium_variant,478,2094,17.679
medium_variant,478,2095,17.879
medium_variant,478,2096,18.127
medium_variant,478,2097,18.362
medium_variant,478,2098,18.588
medium_variant,478,2099,18.809
medium_variant,478,2100,19.027
high_variant,478,2015,5.65395461143271
low_variant,478,2015,5.65395461143271
constant_fertility,478,2015,5.65395461143271
instant_replacement,478,2015,5.65395461143271
zero_migration,478,2015,5.65395461143271
constant_mortality,478,2015,5.65395461143271
no_change,478,2015,5.65395461143271
high_variant,478,2020,5.83961039304351
low_variant,478,2020,5.83961039304351
constant_fertility,478,2020,5.83961039304351
instant_replacement,478,2020,5.83961039304351
zero_migration,478,2020,5.80367558743455
constant_mortality,478,2020,5.82793608121318
no_change,478,2020,5.82793608121318
high_variant,478,2025,6.28148902808841
low_variant,478,2025,6.28148902808841
constant_fertility,478,2025,6.28148902808841
instant_replacement,478,2025,6.28148902808841
zero_migration,478,2025,6.22158256592058
constant_mortality,478,2025,6.24059642872937
no_change,478,2025,6.24059642872937
high_variant,478,2030,6.82317856959227
low_variant,478,2030,6.82317856959227
constant_fertility,478,2030,6.82317856959227
instant_replacement,478,2030,6.82317856959227
zero_migration,478,2030,6.74860060459667
constant_mortality,478,2030,6.73956309389524
no_change,478,2030,6.73956309389524
high_variant,478,2035,7.37115626353359
low_variant,478,2035,7.51038262617557
constant_fertility,478,2035,7.36072468490462
instant_replacement,478,2035,8.06250706766472
zero_migration,478,2035,7.35388063377603
constant_mortality,478,2035,7.30680253760837
no_change,478,2035,7.22908858482378
high_variant,478,2040,7.93611255031685
low_variant,478,2040,8.32287794497489
constant_fertility,478,2040,7.87851950680898
instant_replacement,478,2040,9.43418314757592
zero_migration,478,2040,8.02969807620802
constant_mortality,478,2040,7.93246722001684
no_change,478,2040,7.69305253982054
high_variant,478,2045,8.45484666136648
low_variant,478,2045,9.18404395412567
constant_fertility,478,2045,8.30253923921048
instant_replacement,478,2045,10.8389411149085
zero_migration,478,2045,8.70888931679306
constant_mortality,478,2045,8.54073676494439
no_change,478,2045,8.05655081934544
high_variant,478,2050,8.8793002898069
low_variant,478,2050,9.98157022364771
constant_fertility,478,2050,8.56205872888766
instant_replacement,478,2050,12.1835729846269
zero_migration,478,2050,9.31981891191814
constant_mortality,478,2050,9.05574066867724
no_change,478,2050,8.25407223410076
high_variant,478,2055,9.28917429224543
low_variant,478,2055,10.8254394909366
constant_fertility,478,2055,8.73978992426026
instant_replacement,478,2055,13.655106245305
zero_migration,478,2055,9.96048396521912
constant_mortality,478,2055,9.56538341799808
no_change,478,2055,8.36522442649086
high_variant,478,2060,9.74814578319171
low_variant,478,2060,11.8302698656903
constant_fertility,478,2060,8.89471399813809
instant_replacement,478,2060,15.4783096987789
zero_migration,478,2060,10.711108853047
constant_mortality,478,2060,10.1579362178965
no_change,478,2060,8.45458569950131
high_variant,478,2065,10.2923267817825
low_variant,478,2065,13.0881421052566
constant_fertility,478,2065,9.05402434294551
instant_replacement,478,2065,17.851720629286
zero_migration,478,2065,11.6077635118241
constant_mortality,478,2065,10.8939684377974
no_change,478,2065,8.55443609714184
high_variant,478,2070,10.9179360117647
low_variant,478,2070,14.6421762042784
constant_fertility,478,2070,9.20233585789908
instant_replacement,478,2070,20.8911750338221
zero_migration,478,2070,12.6347053336321
constant_mortality,478,2070,11.780074734812
no_change,478,2070,8.64862454161867
high_variant,478,2075,11.568216658272
low_variant,478,2075,16.4522625450269
constant_fertility,478,2075,9.28172727420516
instant_replacement,478,2075,24.5366914298816
zero_migration,478,2075,13.7292856696312
constant_mortality,478,2075,12.7546995461561
no_change,478,2075,8.67893789284675
high_variant,478,2080,12.1452041705719
low_variant,478,2080,18.3935318977439
constant_fertility,478,2080,9.21682572903984
instant_replacement,478,2080,28.5470375862744
zero_migration,478,2080,14.7895911653068
constant_mortality,478,2080,13.6911118633108
no_change,478,2080,8.56625528912663
high_variant,478,2085,12.9194692830494
low_variant,478,2085,19.891427457388
constant_fertility,478,2085,9.24126807968908
instant_replacement,478,2085,25.520180591475
zero_migration,478,2085,15.800512622754
constant_mortality,478,2085,14.5090888191665
no_change,478,2085,8.52657626863349
high_variant,478,2090,13.7858253345133
low_variant,478,2090,21.1652281836306
constant_fertility,478,2090,9.33281545575709
instant_replacement,478,2090,23.6368184839184
zero_migration,478,2090,16.8186304927514
constant_mortality,478,2090,15.2636479123258
no_change,478,2090,8.54326560478029
high_variant,478,2095,14.7003142205307
low_variant,478,2095,22.4014897928606
constant_fertility,478,2095,9.46012057001459
instant_replacement,478,2095,23.231841462356
zero_migration,478,2095,17.8806704759854
constant_mortality,478,2095,16.0156311451588
no_change,478,2095,8.58446251052818
high_variant,478,2100,15.5580390751849
low_variant,478,2100,23.9842824659871
constant_fertility,478,2100,9.60043399392215
instant_replacement,478,2100,24.2723834185385
zero_migration,478,2100,19.0338472386899
constant_mortality,478,2100,16.8051883959279
no_change,478,2100,8.61460331969984
