variant,region,year,gender,oldagedependencyratio2064
estimates,948,1950,male,7.085
estimates,948,1951,male,7.096
estimates,948,1952,male,7.095
estimates,948,1953,male,7.066
estimates,948,1954,male,6.996
estimates,948,1955,male,6.88
estimates,948,1956,male,6.913
estimates,948,1957,male,6.904
estimates,948,1958,male,6.868
estimates,948,1959,male,6.824
estimates,948,1960,male,6.781
estimates,948,1961,male,6.878
estimates,948,1962,male,6.963
estimates,948,1963,male,7.029
estimates,948,1964,male,7.073
estimates,948,1965,male,7.092
estimates,948,1966,male,7.209
estimates,948,1967,male,7.296
estimates,948,1968,male,7.358
estimates,948,1969,male,7.396
estimates,948,1970,male,7.414
estimates,948,1971,male,7.51
estimates,948,1972,male,7.574
estimates,948,1973,male,7.61
estimates,948,1974,male,7.62
estimates,948,1975,male,7.609
estimates,948,1976,male,7.677
estimates,948,1977,male,7.718
estimates,948,1978,male,7.733
estimates,948,1979,male,7.721
estimates,948,1980,male,7.686
estimates,948,1981,male,7.709
estimates,948,1982,male,7.703
estimates,948,1983,male,7.676
estimates,948,1984,male,7.637
estimates,948,1985,male,7.592
estimates,948,1986,male,7.63
estimates,948,1987,male,7.653
estimates,948,1988,male,7.663
estimates,948,1989,male,7.666
estimates,948,1990,male,7.663
estimates,948,1991,male,7.74
estimates,948,1992,male,7.804
estimates,948,1993,male,7.854
estimates,948,1994,male,7.89
estimates,948,1995,male,7.914
estimates,948,1996,male,8.001
estimates,948,1997,male,8.068
estimates,948,1998,male,8.119
estimates,948,1999,male,8.156
estimates,948,2000,male,8.182
estimates,948,2001,male,8.261
estimates,948,2002,male,8.322
estimates,948,2003,male,8.366
estimates,948,2004,male,8.392
estimates,948,2005,male,8.402
estimates,948,2006,male,8.456
estimates,948,2007,male,8.492
estimates,948,2008,male,8.517
estimates,948,2009,male,8.535
estimates,948,2010,male,8.552
estimates,948,2011,male,8.624
estimates,948,2012,male,8.689
estimates,948,2013,male,8.758
estimates,948,2014,male,8.844
estimates,948,2015,male,8.954
medium_variant,948,2015,male,8.954
medium_variant,948,2016,male,9.126
medium_variant,948,2017,male,9.311
medium_variant,948,2018,male,9.504
medium_variant,948,2019,male,9.702
medium_variant,948,2020,male,9.906
medium_variant,948,2021,male,10.152
medium_variant,948,2022,male,10.394
medium_variant,948,2023,male,10.634
medium_variant,948,2024,male,10.874
medium_variant,948,2025,male,11.118
medium_variant,948,2026,male,11.395
medium_variant,948,2027,male,11.665
medium_variant,948,2028,male,11.929
medium_variant,948,2029,male,12.188
medium_variant,948,2030,male,12.443
medium_variant,948,2031,male,12.724
medium_variant,948,2032,male,12.992
medium_variant,948,2033,male,13.253
medium_variant,948,2034,male,13.511
medium_variant,948,2035,male,13.77
medium_variant,948,2036,male,14.057
medium_variant,948,2037,male,14.335
medium_variant,948,2038,male,14.609
medium_variant,948,2039,male,14.883
medium_variant,948,2040,male,15.158
medium_variant,948,2041,male,15.464
medium_variant,948,2042,male,15.76
medium_variant,948,2043,male,16.056
medium_variant,948,2044,male,16.36
medium_variant,948,2045,male,16.68
medium_variant,948,2046,male,17.041
medium_variant,948,2047,male,17.403
medium_variant,948,2048,male,17.765
medium_variant,948,2049,male,18.127
medium_variant,948,2050,male,18.488
medium_variant,948,2051,male,18.877
medium_variant,948,2052,male,19.252
medium_variant,948,2053,male,19.616
medium_variant,948,2054,male,19.974
medium_variant,948,2055,male,20.33
medium_variant,948,2056,male,20.708
medium_variant,948,2057,male,21.067
medium_variant,948,2058,male,21.413
medium_variant,948,2059,male,21.748
medium_variant,948,2060,male,22.079
medium_variant,948,2061,male,22.426
medium_variant,948,2062,male,22.751
medium_variant,948,2063,male,23.063
medium_variant,948,2064,male,23.367
medium_variant,948,2065,male,23.669
medium_variant,948,2066,male,23.99
medium_variant,948,2067,male,24.292
medium_variant,948,2068,male,24.584
medium_variant,948,2069,male,24.874
medium_variant,948,2070,male,25.169
medium_variant,948,2071,male,25.489
medium_variant,948,2072,male,25.797
