variant,region,year,gender,oldagedependencyratio2064
estimates,925,1950,male,12.292
estimates,925,1951,male,12.347
estimates,925,1952,male,12.387
estimates,925,1953,male,12.408
estimates,925,1954,male,12.404
estimates,925,1955,male,12.376
estimates,925,1956,male,12.458
estimates,925,1957,male,12.506
estimates,925,1958,male,12.538
estimates,925,1959,male,12.577
estimates,925,1960,male,12.635
estimates,925,1961,male,12.808
estimates,925,1962,male,12.99
estimates,925,1963,male,13.179
estimates,925,1964,male,13.375
estimates,925,1965,male,13.576
estimates,925,1966,male,13.91
estimates,925,1967,male,14.236
estimates,925,1968,male,14.564
estimates,925,1969,male,14.906
estimates,925,1970,male,15.272
estimates,925,1971,male,15.611
estimates,925,1972,male,15.925
estimates,925,1973,male,16.212
estimates,925,1974,male,16.47
estimates,925,1975,male,16.697
estimates,925,1976,male,17.016
estimates,925,1977,male,17.311
estimates,925,1978,male,17.541
estimates,925,1979,male,17.638
estimates,925,1980,male,17.576
estimates,925,1981,male,17.471
estimates,925,1982,male,17.218
estimates,925,1983,male,16.915
estimates,925,1984,male,16.681
estimates,925,1985,male,16.582
estimates,925,1986,male,16.757
estimates,925,1987,male,17.024
estimates,925,1988,male,17.359
estimates,925,1989,male,17.72
estimates,925,1990,male,18.087
estimates,925,1991,male,18.541
estimates,925,1992,male,18.991
estimates,925,1993,male,19.435
estimates,925,1994,male,19.873
estimates,925,1995,male,20.302
estimates,925,1996,male,20.761
estimates,925,1997,male,21.196
estimates,925,1998,male,21.613
estimates,925,1999,male,22.013
estimates,925,2000,male,22.399
estimates,925,2001,male,22.737
estimates,925,2002,male,23.053
estimates,925,2003,male,23.342
estimates,925,2004,male,23.585
estimates,925,2005,male,23.78
estimates,925,2006,male,24.048
estimates,925,2007,male,24.256
estimates,925,2008,male,24.451
estimates,925,2009,male,24.699
estimates,925,2010,male,25.037
estimates,925,2011,male,25.607
estimates,925,2012,male,26.255
estimates,925,2013,male,26.959
estimates,925,2014,male,27.675
estimates,925,2015,male,28.377
medium_variant,925,2015,male,28.377
medium_variant,925,2016,male,29.042
medium_variant,925,2017,male,29.682
medium_variant,925,2018,male,30.313
medium_variant,925,2019,male,30.967
medium_variant,925,2020,male,31.668
medium_variant,925,2021,male,32.441
medium_variant,925,2022,male,33.237
medium_variant,925,2023,male,34.07
medium_variant,925,2024,male,34.951
medium_variant,925,2025,male,35.893
medium_variant,925,2026,male,36.9
medium_variant,925,2027,male,37.946
medium_variant,925,2028,male,39.031
medium_variant,925,2029,male,40.155
medium_variant,925,2030,male,41.319
medium_variant,925,2031,male,42.505
medium_variant,925,2032,male,43.703
medium_variant,925,2033,male,44.931
medium_variant,925,2034,male,46.215
medium_variant,925,2035,male,47.574
medium_variant,925,2036,male,48.938
medium_variant,925,2037,male,50.338
medium_variant,925,2038,male,51.765
medium_variant,925,2039,male,53.202
medium_variant,925,2040,male,54.633
