variant,region,year,gender,oldagedependencyratio2064
estimates,1503,1950,male,12.798
estimates,1503,1951,male,12.966
estimates,1503,1952,male,13.107
estimates,1503,1953,male,13.221
estimates,1503,1954,male,13.303
estimates,1503,1955,male,13.355
estimates,1503,1956,male,13.486
estimates,1503,1957,male,13.571
estimates,1503,1958,male,13.627
estimates,1503,1959,male,13.668
estimates,1503,1960,male,13.704
estimates,1503,1961,male,13.859
estimates,1503,1962,male,13.987
estimates,1503,1963,male,14.097
estimates,1503,1964,male,14.193
estimates,1503,1965,male,14.28
estimates,1503,1966,male,14.487
estimates,1503,1967,male,14.666
estimates,1503,1968,male,14.82
estimates,1503,1969,male,14.954
estimates,1503,1970,male,15.067
estimates,1503,1971,male,15.27
estimates,1503,1972,male,15.423
estimates,1503,1973,male,15.536
estimates,1503,1974,male,15.616
estimates,1503,1975,male,15.666
estimates,1503,1976,male,15.882
estimates,1503,1977,male,16.072
estimates,1503,1978,male,16.216
estimates,1503,1979,male,16.272
estimates,1503,1980,male,16.222
estimates,1503,1981,male,16.147
estimates,1503,1982,male,15.969
estimates,1503,1983,male,15.753
estimates,1503,1984,male,15.58
estimates,1503,1985,male,15.49
estimates,1503,1986,male,15.606
estimates,1503,1987,male,15.769
estimates,1503,1988,male,15.959
estimates,1503,1989,male,16.149
estimates,1503,1990,male,16.323
estimates,1503,1991,male,16.583
estimates,1503,1992,male,16.825
estimates,1503,1993,male,17.05
estimates,1503,1994,male,17.255
estimates,1503,1995,male,17.438
estimates,1503,1996,male,17.699
estimates,1503,1997,male,17.926
estimates,1503,1998,male,18.132
estimates,1503,1999,male,18.33
estimates,1503,2000,male,18.531
estimates,1503,2001,male,18.806
estimates,1503,2002,male,19.076
estimates,1503,2003,male,19.336
estimates,1503,2004,male,19.576
estimates,1503,2005,male,19.791
estimates,1503,2006,male,20.07
estimates,1503,2007,male,20.313
estimates,1503,2008,male,20.557
estimates,1503,2009,male,20.853
estimates,1503,2010,male,21.235
estimates,1503,2011,male,21.741
estimates,1503,2012,male,22.311
estimates,1503,2013,male,22.925
estimates,1503,2014,male,23.547
estimates,1503,2015,male,24.157
medium_variant,1503,2015,male,24.157
medium_variant,1503,2016,male,24.796
medium_variant,1503,2017,male,25.413
medium_variant,1503,2018,male,26.025
medium_variant,1503,2019,male,26.654
medium_variant,1503,2020,male,27.32
medium_variant,1503,2021,male,28.063
medium_variant,1503,2022,male,28.82
medium_variant,1503,2023,male,29.594
medium_variant,1503,2024,male,30.385
medium_variant,1503,2025,male,31.195
medium_variant,1503,2026,male,32.023
medium_variant,1503,2027,male,32.85
medium_variant,1503,2028,male,33.673
medium_variant,1503,2029,male,34.489
medium_variant,1503,2030,male,35.297
medium_variant,1503,2031,male,36.076
medium_variant,1503,2032,male,36.823
medium_variant,1503,2033,male,37.546
medium_variant,1503,2034,male,38.258
medium_variant,1503,2035,male,38.969
medium_variant,1503,2036,male,39.634
medium_variant,1503,2037,male,40.272
medium_variant,1503,2038,male,40.886
medium_variant,1503,2039,male,41.472
medium_variant,1503,2040,male,42.03
medium_variant,1503,2041,male,42.512
medium_variant,1503,2042,male,42.94
medium_variant,1503,2043,male,43.33
medium_variant,1503,2044,male,43.712
medium_variant,1503,2045,male,44.117
medium_variant,1503,2046,male,44.475
medium_variant,1503,2047,male,44.821
medium_variant,1503,2048,male,45.168
medium_variant,1503,2049,male,45.528
medium_variant,1503,2050,male,45.911
medium_variant,1503,2051,male,46.237
medium_variant,1503,2052,male,46.547
medium_variant,1503,2053,male,46.859
medium_variant,1503,2054,male,47.198
medium_variant,1503,2055,male,47.587
medium_variant,1503,2056,male,47.937
medium_variant,1503,2057,male,48.292
medium_variant,1503,2058,male,48.65
medium_variant,1503,2059,male,49.003
medium_variant,1503,2060,male,49.357
medium_variant,1503,2061,male,49.608
medium_variant,1503,2062,male,49.812
medium_variant,1503,2063,male,49.995
medium_variant,1503,2064,male,50.186
medium_variant,1503,2065,male,50.411
medium_variant,1503,2066,male,50.533
medium_variant,1503,2067,male,50.633
medium_variant,1503,2068,male,50.741
medium_variant,1503,2069,male,50.9
medium_variant,1503,2070,male,51.143
medium_variant,1503,2071,male,51.296
medium_variant,1503,2072,male,51.481
medium_variant,1503,2073,male,51.706
medium_variant,1503,2074,male,51.968
medium_variant,1503,2075,male,52.273
medium_variant,1503,2076,male,52.419
medium_variant,1503,2077,male,52.552
medium_variant,1503,2078,male,52.699
medium_variant,1503,2079,male,52.895
medium_variant,1503,2080,male,53.177
medium_variant,1503,2081,male,53.315
medium_variant,1503,2082,male,53.47
medium_variant,1503,2083,male,53.665
medium_variant,1503,2084,male,53.918
medium_variant,1503,2085,male,54.251
medium_variant,1503,2086,male,54.416
medium_variant,1503,2087,male,54.592
medium_variant,1503,2088,male,54.798
medium_variant,1503,2089,male,55.062
medium_variant,1503,2090,male,55.414
medium_variant,1503,2091,male,55.572
medium_variant,1503,2092,male,55.74
medium_variant,1503,2093,male,55.947
medium_variant,1503,2094,male,56.222
medium_variant,1503,2095,male,56.591
medium_variant,1503,2096,male,56.726
medium_variant,1503,2097,male,56.877
medium_variant,1503,2098,male,57.071
medium_variant,1503,2099,male,57.335
medium_variant,1503,2100,male,57.7
estimates,1503,1950,female,15.243
estimates,1503,1951,female,15.527
estimates,1503,1952,female,15.801
estimates,1503,1953,female,16.067
estimates,1503,1954,female,16.326
estimates,1503,1955,female,16.579
estimates,1503,1956,female,16.87
estimates,1503,1957,female,17.139
estimates,1503,1958,female,17.397
estimates,1503,1959,female,17.657
estimates,1503,1960,female,17.93
estimates,1503,1961,female,18.274
estimates,1503,1962,female,18.614
estimates,1503,1963,female,18.951
estimates,1503,1964,female,19.278
estimates,1503,1965,female,19.591
estimates,1503,1966,female,19.923
estimates,1503,1967,female,20.23
estimates,1503,1968,female,20.525
