variant,region,year,gender,oldagedependencyratio2064
estimates,912,1950,male,6.621
estimates,912,1951,male,6.701
estimates,912,1952,male,6.753
estimates,912,1953,male,6.788
estimates,912,1954,male,6.814
estimates,912,1955,male,6.835
estimates,912,1956,male,6.935
estimates,912,1957,male,7.02
estimates,912,1958,male,7.095
estimates,912,1959,male,7.168
estimates,912,1960,male,7.243
estimates,912,1961,male,7.406
estimates,912,1962,male,7.562
estimates,912,1963,male,7.704
estimates,912,1964,male,7.818
estimates,912,1965,male,7.897
estimates,912,1966,male,8.015
estimates,912,1967,male,8.091
estimates,912,1968,male,8.134
estimates,912,1969,male,8.155
estimates,912,1970,male,8.159
estimates,912,1971,male,8.228
estimates,912,1972,male,8.271
estimates,912,1973,male,8.288
estimates,912,1974,male,8.276
estimates,912,1975,male,8.237
estimates,912,1976,male,8.222
estimates,912,1977,male,8.183
estimates,912,1978,male,8.128
estimates,912,1979,male,8.066
estimates,912,1980,male,8.001
estimates,912,1981,male,7.991
estimates,912,1982,male,7.971
estimates,912,1983,male,7.946
estimates,912,1984,male,7.922
estimates,912,1985,male,7.903
estimates,912,1986,male,7.915
estimates,912,1987,male,7.925
estimates,912,1988,male,7.94
estimates,912,1989,male,7.967
estimates,912,1990,male,8.011
estimates,912,1991,male,8.11
estimates,912,1992,male,8.209
estimates,912,1993,male,8.305
estimates,912,1994,male,8.396
estimates,912,1995,male,8.478
estimates,912,1996,male,8.582
estimates,912,1997,male,8.665
estimates,912,1998,male,8.725
estimates,912,1999,male,8.761
estimates,912,2000,male,8.775
estimates,912,2001,male,8.779
estimates,912,2002,male,8.762
estimates,912,2003,male,8.727
estimates,912,2004,male,8.672
estimates,912,2005,male,8.604
estimates,912,2006,male,8.567
estimates,912,2007,male,8.516
estimates,912,2008,male,8.466
estimates,912,2009,male,8.438
estimates,912,2010,male,8.443
estimates,912,2011,male,8.487
estimates,912,2012,male,8.55
estimates,912,2013,male,8.636
estimates,912,2014,male,8.748
estimates,912,2015,male,8.891
medium_variant,912,2015,male,8.891
medium_variant,912,2016,male,9.085
medium_variant,912,2017,male,9.298
medium_variant,912,2018,male,9.527
medium_variant,912,2019,male,9.768
medium_variant,912,2020,male,10.016
medium_variant,912,2021,male,10.295
medium_variant,912,2022,male,10.57
medium_variant,912,2023,male,10.846
