variant,region,year,gender,oldagedependencyratio2064
estimates,901,1950,male,12.351
estimates,901,1951,male,12.488
estimates,901,1952,male,12.598
estimates,901,1953,male,12.684
estimates,901,1954,male,12.737
estimates,901,1955,male,12.753
estimates,901,1956,male,12.846
estimates,901,1957,male,12.89
estimates,901,1958,male,12.905
estimates,901,1959,male,12.914
estimates,901,1960,male,12.932
estimates,901,1961,male,13.089
estimates,901,1962,male,13.237
estimates,901,1963,male,13.377
estimates,901,1964,male,13.507
estimates,901,1965,male,13.623
estimates,901,1966,male,13.842
estimates,901,1967,male,14.031
estimates,901,1968,male,14.196
estimates,901,1969,male,14.343
estimates,901,1970,male,14.477
estimates,901,1971,male,14.7
estimates,901,1972,male,14.878
estimates,901,1973,male,15.021
estimates,901,1974,male,15.135
estimates,901,1975,male,15.224
estimates,901,1976,male,15.477
estimates,901,1977,male,15.706
estimates,901,1978,male,15.882
estimates,901,1979,male,15.955
estimates,901,1980,male,15.901
estimates,901,1981,male,15.815
estimates,901,1982,male,15.614
estimates,901,1983,male,15.369
estimates,901,1984,male,15.167
estimates,901,1985,male,15.053
estimates,901,1986,male,15.157
estimates,901,1987,male,15.311
estimates,901,1988,male,15.507
estimates,901,1989,male,15.731
estimates,901,1990,male,15.976
estimates,901,1991,male,16.353
estimates,901,1992,male,16.736
estimates,901,1993,male,17.101
estimates,901,1994,male,17.416
estimates,901,1995,male,17.667
estimates,901,1996,male,17.978
estimates,901,1997,male,18.219
estimates,901,1998,male,18.42
estimates,901,1999,male,18.622
estimates,901,2000,male,18.846
estimates,901,2001,male,19.212
estimates,901,2002,male,19.587
estimates,901,2003,male,19.941
estimates,901,2004,male,20.224
estimates,901,2005,male,20.418
estimates,901,2006,male,20.689
estimates,901,2007,male,20.885
estimates,901,2008,male,21.065
estimates,901,2009,male,21.308
estimates,901,2010,male,21.655
estimates,901,2011,male,22.166
estimates,901,2012,male,22.749
estimates,901,2013,male,23.38
estimates,901,2014,male,24.026
estimates,901,2015,male,24.667
medium_variant,901,2015,male,24.667
medium_variant,901,2016,male,25.387
medium_variant,901,2017,male,26.098
medium_variant,901,2018,male,26.803
medium_variant,901,2019,male,27.51
medium_variant,901,2020,male,28.226
medium_variant,901,2021,male,29.018
medium_variant,901,2022,male,29.797
medium_variant,901,2023,male,30.566
medium_variant,901,2024,male,31.331
medium_variant,901,2025,male,32.099
medium_variant,901,2026,male,32.91
medium_variant,901,2027,male,33.704
medium_variant,901,2028,male,34.471
medium_variant,901,2029,male,35.194
medium_variant,901,2030,male,35.866
medium_variant,901,2031,male,36.518
