variant,region,year,gender,oldagedependencyratio2064
estimates,911,1950,male,7.533
estimates,911,1951,male,7.407
estimates,911,1952,male,7.245
estimates,911,1953,male,7.054
estimates,911,1954,male,6.843
estimates,911,1955,male,6.617
estimates,911,1956,male,6.613
estimates,911,1957,male,6.583
estimates,911,1958,male,6.529
estimates,911,1959,male,6.453
estimates,911,1960,male,6.356
estimates,911,1961,male,6.407
estimates,911,1962,male,6.43
estimates,911,1963,male,6.427
estimates,911,1964,male,6.401
estimates,911,1965,male,6.351
estimates,911,1966,male,6.419
estimates,911,1967,male,6.459
estimates,911,1968,male,6.475
estimates,911,1969,male,6.468
estimates,911,1970,male,6.441
estimates,911,1971,male,6.509
estimates,911,1972,male,6.55
estimates,911,1973,male,6.569
estimates,911,1974,male,6.567
estimates,911,1975,male,6.549
estimates,911,1976,male,6.613
estimates,911,1977,male,6.653
estimates,911,1978,male,6.673
estimates,911,1979,male,6.676
estimates,911,1980,male,6.663
estimates,911,1981,male,6.72
estimates,911,1982,male,6.754
estimates,911,1983,male,6.768
estimates,911,1984,male,6.763
estimates,911,1985,male,6.742
estimates,911,1986,male,6.788
estimates,911,1987,male,6.81
estimates,911,1988,male,6.813
estimates,911,1989,male,6.798
estimates,911,1990,male,6.768
estimates,911,1991,male,6.788
estimates,911,1992,male,6.787
estimates,911,1993,male,6.77
estimates,911,1994,male,6.743
estimates,911,1995,male,6.706
estimates,911,1996,male,6.725
estimates,911,1997,male,6.72
estimates,911,1998,male,6.695
estimates,911,1999,male,6.653
estimates,911,2000,male,6.595
estimates,911,2001,male,6.611
estimates,911,2002,male,6.608
estimates,911,2003,male,6.589
estimates,911,2004,male,6.556
estimates,911,2005,male,6.512
estimates,911,2006,male,6.526
estimates,911,2007,male,6.524
estimates,911,2008,male,6.509
estimates,911,2009,male,6.482
estimates,911,2010,male,6.446
estimates,911,2011,male,6.459
estimates,911,2012,male,6.457
estimates,911,2013,male,6.446
estimates,911,2014,male,6.434
estimates,911,2015,male,6.424
medium_variant,911,2015,male,6.424
medium_variant,911,2016,male,6.453
medium_variant,911,2017,male,6.477
medium_variant,911,2018,male,6.494
medium_variant,911,2019,male,6.503
medium_variant,911,2020,male,6.504
medium_variant,911,2021,male,6.53
medium_variant,911,2022,male,6.545
medium_variant,911,2023,male,6.55
medium_variant,911,2024,male,6.551
medium_variant,911,2025,male,6.55
medium_variant,911,2026,male,6.576
medium_variant,911,2027,male,6.594
medium_variant,911,2028,male,6.608
medium_variant,911,2029,male,6.62
medium_variant,911,2030,male,6.633
medium_variant,911,2031,male,6.668
medium_variant,911,2032,male,6.7
medium_variant,911,2033,male,6.73
medium_variant,911,2034,male,6.762
medium_variant,911,2035,male,6.799
medium_variant,911,2036,male,6.857
medium_variant,911,2037,male,6.914
medium_variant,911,2038,male,6.972
medium_variant,911,2039,male,7.033
medium_variant,911,2040,male,7.099
medium_variant,911,2041,male,7.183
medium_variant,911,2042,male,7.265
medium_variant,911,2043,male,7.348
medium_variant,911,2044,male,7.434
medium_variant,911,2045,male,7.525
medium_variant,911,2046,male,7.629
medium_variant,911,2047,male,7.73
medium_variant,911,2048,male,7.832
medium_variant,911,2049,male,7.937
medium_variant,911,2050,male,8.046
medium_variant,911,2051,male,8.166
medium_variant,911,2052,male,8.285
medium_variant,911,2053,male,8.403
medium_variant,911,2054,male,8.524
medium_variant,911,2055,male,8.649
medium_variant,911,2056,male,8.783
medium_variant,911,2057,male,8.915
medium_variant,911,2058,male,9.048
medium_variant,911,2059,male,9.184
medium_variant,911,2060,male,9.326
medium_variant,911,2061,male,9.478
medium_variant,911,2062,male,9.629
medium_variant,911,2063,male,9.784
medium_variant,911,2064,male,9.95
medium_variant,911,2065,male,10.132
medium_variant,911,2066,male,10.33
medium_variant,911,2067,male,10.534
medium_variant,911,2068,male,10.748
medium_variant,911,2069,male,10.976
medium_variant,911,2070,male,11.221
medium_variant,911,2071,male,11.484
medium_variant,911,2072,male,11.752
medium_variant,911,2073,male,12.03
medium_variant,911,2074,male,12.317
medium_variant,911,2075,male,12.616
medium_variant,911,2076,male,12.926
medium_variant,911,2077,male,13.238
medium_variant,911,2078,male,13.553
medium_variant,911,2079,male,13.87
medium_variant,911,2080,male,14.192
medium_variant,911,2081,male,14.515
medium_variant,911,2082,male,14.831
medium_variant,911,2083,male,15.147
medium_variant,911,2084,male,15.466
medium_variant,911,2085,male,15.792
medium_variant,911,2086,male,16.121
medium_variant,911,2087,male,16.447
medium_variant,911,2088,male,16.773
medium_variant,911,2089,male,17.106
medium_variant,911,2090,male,17.449
medium_variant,911,2091,male,17.797
medium_variant,911,2092,male,18.144
medium_variant,911,2093,male,18.494
medium_variant,911,2094,male,18.85
medium_variant,911,2095,male,19.217
medium_variant,911,2096,male,19.592
medium_variant,911,2097,male,19.965
medium_variant,911,2098,male,20.341
medium_variant,911,2099,male,20.722
medium_variant,911,2100,male,21.112
estimates,911,1950,female,9.052
estimates,911,1951,female,8.94
estimates,911,1952,female,8.794
estimates,911,1953,female,8.62
estimates,911,1954,female,8.426
estimates,911,1955,female,8.219
estimates,911,1956,female,8.218
estimates,911,1957,female,8.19
estimates,911,1958,female,8.139
estimates,911,1959,female,8.068
estimates,911,1960,female,7.98
estimates,911,1961,female,8.034
estimates,911,1962,female,8.06
estimates,911,1963,female,8.061
estimates,911,1964,female,8.04
estimates,911,1965,female,7.999
estimates,911,1966,female,8.076
estimates,911,1967,female,8.124
estimates,911,1968,female,8.148
estimates,911,1969,female,8.149
estimates,911,1970,female,8.129
estimates,911,1971,female,8.205
estimates,911,1972,female,8.25
estimates,911,1973,female,8.272
estimates,911,1974,female,8.274
estimates,911,1975,female,8.263
estimates,911,1976,female,8.333
estimates,911,1977,female,8.379
estimates,911,1978,female,8.404
estimates,911,1979,female,8.412
estimates,911,1980,female,8.404
estimates,911,1981,female,8.464
estimates,911,1982,female,8.498
estimates,911,1983,female,8.512
estimates,911,1984,female,8.508
estimates,911,1985,female,8.489
estimates,911,1986,female,8.535
estimates,911,1987,female,8.558
estimates,911,1988,female,8.561
estimates,911,1989,female,8.547
estimates,911,1990,female,8.521
estimates,911,1991,female,8.536
estimates,911,1992,female,8.532
estimates,911,1993,female,8.512
estimates,911,1994,female,8.478
estimates,911,1995,female,8.436
estimates,911,1996,female,8.441
estimates,911,1997,female,8.419
estimates,911,1998,female,8.375
estimates,911,1999,female,8.313
estimates,911,2000,female,8.236
estimates,911,2001,female,8.231
estimates,911,2002,female,8.206
estimates,911,2003,female,8.165
estimates,911,2004,female,8.111
