variant,region,year,gender,dependencyratio1564
estimates,913,1950,male,72.793
estimates,913,1951,male,73.703
estimates,913,1952,male,74.971
estimates,913,1953,male,76.059
estimates,913,1954,male,76.803
estimates,913,1955,male,77.282
estimates,913,1956,male,78.796
estimates,913,1957,male,79.696
estimates,913,1958,male,80.327
estimates,913,1959,male,80.984
estimates,913,1960,male,81.762
estimates,913,1961,male,82.583
estimates,913,1962,male,83.557
estimates,913,1963,male,84.498
estimates,913,1964,male,85.107
estimates,913,1965,male,85.258
estimates,913,1966,male,85.459
estimates,913,1967,male,85.19
estimates,913,1968,male,84.619
estimates,913,1969,male,84
estimates,913,1970,male,83.47
estimates,913,1971,male,83.411
estimates,913,1972,male,83.343
estimates,913,1973,male,83.241
estimates,913,1974,male,83.027
estimates,913,1975,male,82.669
estimates,913,1976,male,82.954
estimates,913,1977,male,82.986
estimates,913,1978,male,82.834
estimates,913,1979,male,82.592
estimates,913,1980,male,82.305
estimates,913,1981,male,82.248
estimates,913,1982,male,82.12
estimates,913,1983,male,81.872
estimates,913,1984,male,81.422
estimates,913,1985,male,80.735
estimates,913,1986,male,80.406
estimates,913,1987,male,79.794
estimates,913,1988,male,78.954
estimates,913,1989,male,77.956
estimates,913,1990,male,76.836
estimates,913,1991,male,75.515
estimates,913,1992,male,74.102
estimates,913,1993,male,72.61
estimates,913,1994,male,71.049
estimates,913,1995,male,69.44
estimates,913,1996,male,68.256
estimates,913,1997,male,67.011
estimates,913,1998,male,65.707
estimates,913,1999,male,64.347
estimates,913,2000,male,62.947
estimates,913,2001,male,62.126
estimates,913,2002,male,61.202
estimates,913,2003,male,60.22
estimates,913,2004,male,59.241
estimates,913,2005,male,58.3
estimates,913,2006,male,57.685
estimates,913,2007,male,57.091
estimates,913,2008,male,56.518
estimates,913,2009,male,55.959
estimates,913,2010,male,55.42
estimates,913,2011,male,54.956
estimates,913,2012,male,54.508
estimates,913,2013,male,54.084
estimates,913,2014,male,53.679
estimates,913,2015,male,53.286
medium_variant,913,2015,male,53.286
medium_variant,913,2016,male,53.136
medium_variant,913,2017,male,52.925
medium_variant,913,2018,male,52.665
medium_variant,913,2019,male,52.377
medium_variant,913,2020,male,52.062
medium_variant,913,2021,male,51.821
medium_variant,913,2022,male,51.57
medium_variant,913,2023,male,51.276
medium_variant,913,2024,male,50.889
medium_variant,913,2025,male,50.396
medium_variant,913,2026,male,50.021
medium_variant,913,2027,male,49.544
medium_variant,913,2028,male,48.989
medium_variant,913,2029,male,48.4
medium_variant,913,2030,male,47.806
medium_variant,913,2031,male,47.366
medium_variant,913,2032,male,46.913
medium_variant,913,2033,male,46.456
medium_variant,913,2034,male,46
medium_variant,913,2035,male,45.551
medium_variant,913,2036,male,45.276
medium_variant,913,2037,male,45.002
medium_variant,913,2038,male,44.737
medium_variant,913,2039,male,44.485
medium_variant,913,2040,male,44.253
medium_variant,913,2041,male,44.201
medium_variant,913,2042,male,44.15
medium_variant,913,2043,male,44.11
medium_variant,913,2044,male,44.092
medium_variant,913,2045,male,44.103
medium_variant,913,2046,male,44.289
medium_variant,913,2047,male,44.48
medium_variant,913,2048,male,44.67
medium_variant,913,2049,male,44.852
medium_variant,913,2050,male,45.024
medium_variant,913,2051,male,45.328
medium_variant,913,2052,male,45.608
medium_variant,913,2053,male,45.857
medium_variant,913,2054,male,46.066
medium_variant,913,2055,male,46.233
medium_variant,913,2056,male,46.503
medium_variant,913,2057,male,46.719
medium_variant,913,2058,male,46.887
medium_variant,913,2059,male,47.013
medium_variant,913,2060,male,47.105
medium_variant,913,2061,male,47.299
medium_variant,913,2062,male,47.45
medium_variant,913,2063,male,47.562
medium_variant,913,2064,male,47.639
medium_variant,913,2065,male,47.687
medium_variant,913,2066,male,47.848
medium_variant,913,2067,male,47.97
medium_variant,913,2068,male,48.066
medium_variant,913,2069,male,48.149
medium_variant,913,2070,male,48.232
medium_variant,913,2071,male,48.458
medium_variant,913,2072,male,48.664
medium_variant,913,2073,male,48.862
medium_variant,913,2074,male,49.069
medium_variant,913,2075,male,49.296
medium_variant,913,2076,male,49.687
medium_variant,913,2077,male,50.078
