variant,region,year,gender,dependencyratio1564
estimates,928,1950,male,77.707
estimates,928,1951,male,78.468
estimates,928,1952,male,79.197
estimates,928,1953,male,79.694
estimates,928,1954,male,79.937
estimates,928,1955,male,80.004
estimates,928,1956,male,80.923
estimates,928,1957,male,81.47
estimates,928,1958,male,81.852
estimates,928,1959,male,82.242
estimates,928,1960,male,82.677
estimates,928,1961,male,83.565
estimates,928,1962,male,84.411
estimates,928,1963,male,85.121
estimates,928,1964,male,85.538
estimates,928,1965,male,85.59
estimates,928,1966,male,85.918
estimates,928,1967,male,85.873
estimates,928,1968,male,85.547
estimates,928,1969,male,85.091
estimates,928,1970,male,84.594
estimates,928,1971,male,84.729
estimates,928,1972,male,84.782
estimates,928,1973,male,84.75
estimates,928,1974,male,84.616
estimates,928,1975,male,84.377
estimates,928,1976,male,84.65
estimates,928,1977,male,84.74
estimates,928,1978,male,84.698
estimates,928,1979,male,84.588
estimates,928,1980,male,84.435
estimates,928,1981,male,84.517
estimates,928,1982,male,84.524
estimates,928,1983,male,84.456
estimates,928,1984,male,84.256
estimates,928,1985,male,83.86
estimates,928,1986,male,83.525
estimates,928,1987,male,82.952
estimates,928,1988,male,82.202
estimates,928,1989,male,81.358
estimates,928,1990,male,80.481
estimates,928,1991,male,79.653
estimates,928,1992,male,78.836
estimates,928,1993,male,77.999
estimates,928,1994,male,77.112
estimates,928,1995,male,76.191
estimates,928,1996,male,75.741
estimates,928,1997,male,75.216
estimates,928,1998,male,74.667
estimates,928,1999,male,74.137
estimates,928,2000,male,73.629
estimates,928,2001,male,73.216
estimates,928,2002,male,72.763
estimates,928,2003,male,72.286
estimates,928,2004,male,71.803
estimates,928,2005,male,71.318
estimates,928,2006,male,71.038
estimates,928,2007,male,70.759
estimates,928,2008,male,70.43
estimates,928,2009,male,69.978
estimates,928,2010,male,69.371
estimates,928,2011,male,68.923
estimates,928,2012,male,68.274
estimates,928,2013,male,67.506
estimates,928,2014,male,66.719
estimates,928,2015,male,65.961
medium_variant,928,2015,male,65.961
medium_variant,928,2016,male,65.302
medium_variant,928,2017,male,64.669
medium_variant,928,2018,male,64.041
medium_variant,928,2019,male,63.376
medium_variant,928,2020,male,62.663
medium_variant,928,2021,male,62.113
medium_variant,928,2022,male,61.504
medium_variant,928,2023,male,60.866
medium_variant,928,2024,male,60.238
medium_variant,928,2025,male,59.638
medium_variant,928,2026,male,59.214
medium_variant,928,2027,male,58.789
medium_variant,928,2028,male,58.366
medium_variant,928,2029,male,57.935
medium_variant,928,2030,male,57.493
medium_variant,928,2031,male,57.193
medium_variant,928,2032,male,56.866
medium_variant,928,2033,male,56.523
medium_variant,928,2034,male,56.169
medium_variant,928,2035,male,55.81
medium_variant,928,2036,male,55.594
medium_variant,928,2037,male,55.348
medium_variant,928,2038,male,55.08
medium_variant,928,2039,male,54.796
medium_variant,928,2040,male,54.5
medium_variant,928,2041,male,54.333
medium_variant,928,2042,male,54.136
medium_variant,928,2043,male,53.912
medium_variant,928,2044,male,53.664
medium_variant,928,2045,male,53.394
medium_variant,928,2046,male,53.253
medium_variant,928,2047,male,53.073
medium_variant,928,2048,male,52.858
medium_variant,928,2049,male,52.609
medium_variant,928,2050,male,52.329
medium_variant,928,2051,male,52.166
medium_variant,928,2052,male,51.963
medium_variant,928,2053,male,51.732
medium_variant,928,2054,male,51.483
medium_variant,928,2055,male,51.223
medium_variant,928,2056,male,51.109
medium_variant,928,2057,male,50.963
medium_variant,928,2058,male,50.801
medium_variant,928,2059,male,50.637
medium_variant,928,2060,male,50.483
medium_variant,928,2061,male,50.486
medium_variant,928,2062,male,50.475
medium_variant,928,2063,male,50.449
medium_variant,928,2064,male,50.403
medium_variant,928,2065,male,50.338
