variant,region,year,gender,dependencyratio1564
estimates,1517,1950,male,67.686
estimates,1517,1951,male,68.697
estimates,1517,1952,male,69.734
estimates,1517,1953,male,70.518
estimates,1517,1954,male,71.011
estimates,1517,1955,male,71.343
estimates,1517,1956,male,72.894
estimates,1517,1957,male,73.948
estimates,1517,1958,male,74.803
estimates,1517,1959,male,75.667
estimates,1517,1960,male,76.574
estimates,1517,1961,male,77.413
estimates,1517,1962,male,78.541
estimates,1517,1963,male,79.657
estimates,1517,1964,male,80.346
estimates,1517,1965,male,80.457
estimates,1517,1966,male,81.054
estimates,1517,1967,male,80.966
estimates,1517,1968,male,80.45
estimates,1517,1969,male,79.871
estimates,1517,1970,male,79.389
estimates,1517,1971,male,79.286
estimates,1517,1972,male,79.128
estimates,1517,1973,male,78.888
estimates,1517,1974,male,78.454
estimates,1517,1975,male,77.769
estimates,1517,1976,male,77.183
estimates,1517,1977,male,76.348
estimates,1517,1978,male,75.32
estimates,1517,1979,male,74.192
estimates,1517,1980,male,73.038
estimates,1517,1981,male,72.002
estimates,1517,1982,male,71.02
estimates,1517,1983,male,70.067
estimates,1517,1984,male,69.117
estimates,1517,1985,male,68.18
estimates,1517,1986,male,67.697
estimates,1517,1987,male,67.167
estimates,1517,1988,male,66.623
estimates,1517,1989,male,66.075
estimates,1517,1990,male,65.5
estimates,1517,1991,male,65.322
estimates,1517,1992,male,64.897
estimates,1517,1993,male,64.314
estimates,1517,1994,male,63.672
estimates,1517,1995,male,63.004
estimates,1517,1996,male,62.113
estimates,1517,1997,male,61.338
estimates,1517,1998,male,60.558
estimates,1517,1999,male,59.621
estimates,1517,2000,male,58.495
estimates,1517,2001,male,57.577
estimates,1517,2002,male,56.499
estimates,1517,2003,male,55.338
estimates,1517,2004,male,54.22
estimates,1517,2005,male,53.215
estimates,1517,2006,male,52.49
estimates,1517,2007,male,51.82
estimates,1517,2008,male,51.234
estimates,1517,2009,male,50.735
estimates,1517,2010,male,50.321
estimates,1517,2011,male,50.074
estimates,1517,2012,male,49.889
estimates,1517,2013,male,49.764
estimates,1517,2014,male,49.692
estimates,1517,2015,male,49.664
medium_variant,1517,2015,male,49.664
medium_variant,1517,2016,male,49.783
medium_variant,1517,2017,male,49.911
medium_variant,1517,2018,male,50.026
medium_variant,1517,2019,male,50.102
medium_variant,1517,2020,male,50.125
medium_variant,1517,2021,male,50.146
medium_variant,1517,2022,male,50.118
medium_variant,1517,2023,male,50.054
medium_variant,1517,2024,male,49.972
medium_variant,1517,2025,male,49.891
medium_variant,1517,2026,male,49.894
medium_variant,1517,2027,male,49.881
medium_variant,1517,2028,male,49.862
medium_variant,1517,2029,male,49.854
medium_variant,1517,2030,male,49.872
medium_variant,1517,2031,male,49.994
medium_variant,1517,2032,male,50.123
medium_variant,1517,2033,male,50.261
medium_variant,1517,2034,male,50.405
medium_variant,1517,2035,male,50.554
medium_variant,1517,2036,male,50.78
medium_variant,1517,2037,male,51.001
medium_variant,1517,2038,male,51.21
medium_variant,1517,2039,male,51.396
medium_variant,1517,2040,male,51.556
medium_variant,1517,2041,male,51.763
medium_variant,1517,2042,male,51.929
medium_variant,1517,2043,male,52.076
medium_variant,1517,2044,male,52.233
medium_variant,1517,2045,male,52.418
medium_variant,1517,2046,male,52.702
medium_variant,1517,2047,male,52.983
medium_variant,1517,2048,male,53.278
medium_variant,1517,2049,male,53.612
medium_variant,1517,2050,male,54
medium_variant,1517,2051,male,54.51
medium_variant,1517,2052,male,55.052
medium_variant,1517,2053,male,55.596
medium_variant,1517,2054,male,56.093
medium_variant,1517,2055,male,56.515
medium_variant,1517,2056,male,56.934
medium_variant,1517,2057,male,57.264
medium_variant,1517,2058,male,57.517
medium_variant,1517,2059,male,57.715
medium_variant,1517,2060,male,57.874
medium_variant,1517,2061,male,58.059
medium_variant,1517,2062,male,58.184
medium_variant,1517,2063,male,58.268
medium_variant,1517,2064,male,58.337
medium_variant,1517,2065,male,58.412
