variant,region,year,gender,dependencyratio1564
estimates,914,1950,male,80.911
estimates,914,1951,male,81.409
estimates,914,1952,male,81.596
estimates,914,1953,male,81.514
estimates,914,1954,male,81.222
estimates,914,1955,male,80.766
estimates,914,1956,male,81.378
estimates,914,1957,male,81.664
estimates,914,1958,male,81.707
estimates,914,1959,male,81.6
estimates,914,1960,male,81.407
estimates,914,1961,male,82.271
estimates,914,1962,male,82.859
estimates,914,1963,male,83.233
estimates,914,1964,male,83.44
estimates,914,1965,male,83.505
estimates,914,1966,male,84.459
estimates,914,1967,male,85.125
estimates,914,1968,male,85.562
estimates,914,1969,male,85.833
estimates,914,1970,male,85.98
estimates,914,1971,male,86.878
estimates,914,1972,male,87.56
estimates,914,1973,male,88.05
estimates,914,1974,male,88.37
estimates,914,1975,male,88.542
estimates,914,1976,male,89.438
estimates,914,1977,male,90.046
estimates,914,1978,male,90.443
estimates,914,1979,male,90.708
estimates,914,1980,male,90.879
estimates,914,1981,male,92.04
estimates,914,1982,male,92.923
estimates,914,1983,male,93.563
estimates,914,1984,male,93.968
estimates,914,1985,male,94.133
estimates,914,1986,male,94.734
estimates,914,1987,male,95.018
estimates,914,1988,male,95.026
estimates,914,1989,male,94.803
estimates,914,1990,male,94.379
estimates,914,1991,male,94.349
estimates,914,1992,male,94.041
estimates,914,1993,male,93.508
estimates,914,1994,male,92.804
estimates,914,1995,male,91.974
estimates,914,1996,male,91.736
estimates,914,1997,male,91.323
estimates,914,1998,male,90.79
estimates,914,1999,male,90.197
estimates,914,2000,male,89.582
estimates,914,2001,male,89.693
estimates,914,2002,male,89.668
estimates,914,2003,male,89.553
estimates,914,2004,male,89.392
estimates,914,2005,male,89.207
estimates,914,2006,male,89.503
estimates,914,2007,male,89.672
estimates,914,2008,male,89.731
estimates,914,2009,male,89.691
estimates,914,2010,male,89.557
estimates,914,2011,male,89.686
estimates,914,2012,male,89.671
estimates,914,2013,male,89.517
estimates,914,2014,male,89.222
estimates,914,2015,male,88.788
medium_variant,914,2015,male,88.788
medium_variant,914,2016,male,88.576
medium_variant,914,2017,male,88.16
medium_variant,914,2018,male,87.582
medium_variant,914,2019,male,86.895
medium_variant,914,2020,male,86.132
medium_variant,914,2021,male,85.517
medium_variant,914,2022,male,84.818
medium_variant,914,2023,male,84.036
medium_variant,914,2024,male,83.169
medium_variant,914,2025,male,82.231
medium_variant,914,2026,male,81.499
medium_variant,914,2027,male,80.677
medium_variant,914,2028,male,79.793
medium_variant,914,2029,male,78.882
medium_variant,914,2030,male,77.966
medium_variant,914,2031,male,77.266
medium_variant,914,2032,male,76.528
medium_variant,914,2033,male,75.766
medium_variant,914,2034,male,74.994
medium_variant,914,2035,male,74.221
medium_variant,914,2036,male,73.637
medium_variant,914,2037,male,73.02
medium_variant,914,2038,male,72.377
medium_variant,914,2039,male,71.717
medium_variant,914,2040,male,71.044
medium_variant,914,2041,male,70.525
medium_variant,914,2042,male,69.966
medium_variant,914,2043,male,69.372
medium_variant,914,2044,male,68.751
medium_variant,914,2045,male,68.108
medium_variant,914,2046,male,67.591
medium_variant,914,2047,male,67.032
medium_variant,914,2048,male,66.436
medium_variant,914,2049,male,65.812
medium_variant,914,2050,male,65.167
medium_variant,914,2051,male,64.636
medium_variant,914,2052,male,64.071
medium_variant,914,2053,male,63.478
medium_variant,914,2054,male,62.865
medium_variant,914,2055,male,62.239
medium_variant,914,2056,male,61.732
medium_variant,914,2057,male,61.194
medium_variant,914,2058,male,60.639
medium_variant,914,2059,male,60.081
medium_variant,914,2060,male,59.531
medium_variant,914,2061,male,59.099
medium_variant,914,2062,male,58.659
medium_variant,914,2063,male,58.217
medium_variant,914,2064,male,57.775
medium_variant,914,2065,male,57.339
medium_variant,914,2066,male,57.025
medium_variant,914,2067,male,56.698
medium_variant,914,2068,male,56.364
medium_variant,914,2069,male,56.032
medium_variant,914,2070,male,55.708
medium_variant,914,2071,male,55.492
medium_variant,914,2072,male,55.264
medium_variant,914,2073,male,55.028
medium_variant,914,2074,male,54.788
medium_variant,914,2075,male,54.548
medium_variant,914,2076,male,54.402
medium_variant,914,2077,male,54.238
medium_variant,914,2078,male,54.06
medium_variant,914,2079,male,53.869
medium_variant,914,2080,male,53.668
medium_variant,914,2081,male,53.55
medium_variant,914,2082,male,53.408
medium_variant,914,2083,male,53.248
medium_variant,914,2084,male,53.077
medium_variant,914,2085,male,52.901
medium_variant,914,2086,male,52.808
medium_variant,914,2087,male,52.696
medium_variant,914,2088,male,52.571
medium_variant,914,2089,male,52.438
medium_variant,914,2090,male,52.304
medium_variant,914,2091,male,52.257
medium_variant,914,2092,male,52.191
medium_variant,914,2093,male,52.114
medium_variant,914,2094,male,52.032
medium_variant,914,2095,male,51.953
medium_variant,914,2096,male,51.957
medium_variant,914,2097,male,51.947
medium_variant,914,2098,male,51.928
medium_variant,914,2099,male,51.905
medium_variant,914,2100,male,51.88
estimates,914,1950,female,80.109
estimates,914,1951,female,80.539
estimates,914,1952,female,80.683
estimates,914,1953,female,80.565
estimates,914,1954,female,80.243
estimates,914,1955,female,79.767
estimates,914,1956,female,80.353
estimates,914,1957,female,80.608
estimates,914,1958,female,80.628
estimates,914,1959,female,80.512
estimates,914,1960,female,80.325
