variant,region,year,gender,dependencyratio1564
estimates,954,1950,male,53.826
estimates,954,1951,male,56.455
estimates,954,1952,male,59.081
estimates,954,1953,male,61.498
estimates,954,1954,male,63.711
estimates,954,1955,male,65.61
estimates,954,1956,male,68.179
estimates,954,1957,male,70.802
estimates,954,1958,male,73.516
estimates,954,1959,male,76.137
estimates,954,1960,male,78.487
estimates,954,1961,male,79.605
estimates,954,1962,male,80.312
estimates,954,1963,male,80.882
estimates,954,1964,male,81.279
estimates,954,1965,male,81.343
estimates,954,1966,male,81.659
estimates,954,1967,male,81.49
estimates,954,1968,male,81.294
estimates,954,1969,male,81.078
estimates,954,1970,male,80.682
estimates,954,1971,male,80.296
estimates,954,1972,male,79.844
estimates,954,1973,male,79.487
estimates,954,1974,male,79.344
estimates,954,1975,male,79.383
estimates,954,1976,male,78.787
estimates,954,1977,male,78.287
estimates,954,1978,male,77.912
estimates,954,1979,male,77.711
estimates,954,1980,male,77.635
estimates,954,1981,male,76.18
estimates,954,1982,male,74.809
estimates,954,1983,male,73.514
estimates,954,1984,male,72.302
estimates,954,1985,male,71.155
estimates,954,1986,male,69.962
estimates,954,1987,male,68.876
estimates,954,1988,male,67.875
estimates,954,1989,male,66.983
estimates,954,1990,male,66.208
estimates,954,1991,male,66.574
estimates,954,1992,male,66.925
estimates,954,1993,male,67.222
estimates,954,1994,male,67.386
estimates,954,1995,male,67.31
estimates,954,1996,male,67.05
estimates,954,1997,male,66.647
estimates,954,1998,male,65.986
estimates,954,1999,male,64.977
estimates,954,2000,male,63.714
estimates,954,2001,male,63.641
estimates,954,2002,male,63.195
estimates,954,2003,male,62.56
estimates,954,2004,male,61.973
estimates,954,2005,male,61.512
estimates,954,2006,male,60.85
estimates,954,2007,male,60.449
estimates,954,2008,male,60.175
estimates,954,2009,male,59.806
estimates,954,2010,male,59.306
estimates,954,2011,male,58.87
estimates,954,2012,male,58.245
estimates,954,2013,male,57.542
estimates,954,2014,male,56.932
estimates,954,2015,male,56.505
medium_variant,954,2015,male,56.505
medium_variant,954,2016,male,56.086
medium_variant,954,2017,male,55.849
medium_variant,954,2018,male,55.731
medium_variant,954,2019,male,55.655
medium_variant,954,2020,male,55.603
medium_variant,954,2021,male,55.596
medium_variant,954,2022,male,55.599
medium_variant,954,2023,male,55.643
medium_variant,954,2024,male,55.765
medium_variant,954,2025,male,55.999
medium_variant,954,2026,male,56.31
medium_variant,954,2027,male,56.678
medium_variant,954,2028,male,57.085
medium_variant,954,2029,male,57.487
medium_variant,954,2030,male,57.848
medium_variant,954,2031,male,58.183
medium_variant,954,2032,male,58.479
medium_variant,954,2033,male,58.678
medium_variant,954,2034,male,58.797
medium_variant,954,2035,male,58.812
medium_variant,954,2036,male,58.724
medium_variant,954,2037,male,58.543
medium_variant,954,2038,male,58.259
medium_variant,954,2039,male,57.886
medium_variant,954,2040,male,57.408
medium_variant,954,2041,male,56.905
medium_variant,954,2042,male,56.322
medium_variant,954,2043,male,55.677
medium_variant,954,2044,male,55.069
medium_variant,954,2045,male,54.504
medium_variant,954,2046,male,54.06
medium_variant,954,2047,male,53.65
medium_variant,954,2048,male,53.283
medium_variant,954,2049,male,52.976
medium_variant,954,2050,male,52.74
medium_variant,954,2051,male,52.644
medium_variant,954,2052,male,52.617
medium_variant,954,2053,male,52.636
medium_variant,954,2054,male,52.695
medium_variant,954,2055,male,52.768
medium_variant,954,2056,male,52.939
medium_variant,954,2057,male,53.112
medium_variant,954,2058,male,53.326
medium_variant,954,2059,male,53.609
medium_variant,954,2060,male,54.009
medium_variant,954,2061,male,54.574
medium_variant,954,2062,male,55.213
medium_variant,954,2063,male,55.897
medium_variant,954,2064,male,56.584
medium_variant,954,2065,male,57.236
medium_variant,954,2066,male,57.873
medium_variant,954,2067,male,58.461
medium_variant,954,2068,male,59
medium_variant,954,2069,male,59.519
medium_variant,954,2070,male,60.023
medium_variant,954,2071,male,60.491
medium_variant,954,2072,male,60.913
medium_variant,954,2073,male,61.283
medium_variant,954,2074,male,61.616
medium_variant,954,2075,male,61.914
medium_variant,954,2076,male,62.161
medium_variant,954,2077,male,62.357
medium_variant,954,2078,male,62.504
medium_variant,954,2079,male,62.632
medium_variant,954,2080,male,62.738
medium_variant,954,2081,male,62.824
medium_variant,954,2082,male,62.86
medium_variant,954,2083,male,62.89
medium_variant,954,2084,male,62.923
medium_variant,954,2085,male,62.964
medium_variant,954,2086,male,63.037
medium_variant,954,2087,male,63.092
medium_variant,954,2088,male,63.148
medium_variant,954,2089,male,63.213
medium_variant,954,2090,male,63.29
medium_variant,954,2091,male,63.422
medium_variant,954,2092,male,63.547
medium_variant,954,2093,male,63.672
medium_variant,954,2094,male,63.816
medium_variant,954,2095,male,63.995
medium_variant,954,2096,male,64.217
medium_variant,954,2097,male,64.427
medium_variant,954,2098,male,64.639
medium_variant,954,2099,male,64.875
medium_variant,954,2100,male,65.132
estimates,954,1950,female,82.661
estimates,954,1951,female,84.237
estimates,954,1952,female,85.433
estimates,954,1953,female,86.453
estimates,954,1954,female,87.413
estimates,954,1955,female,88.35
estimates,954,1956,female,89.922
estimates,954,1957,female,91.258
estimates,954,1958,female,92.773
estimates,954,1959,female,94.349
estimates,954,1960,female,95.836
estimates,954,1961,female,96.064
estimates,954,1962,female,96.062
estimates,954,1963,female,95.946
estimates,954,1964,female,95.832
estimates,954,1965,female,95.432
estimates,954,1966,female,95.029
estimates,954,1967,female,94.168
estimates,954,1968,female,93.117
estimates,954,1969,female,91.92
estimates,954,1970,female,90.609
estimates,954,1971,female,89.046
estimates,954,1972,female,87.582
estimates,954,1973,female,86.333
estimates,954,1974,female,85.335
estimates,954,1975,female,84.571
estimates,954,1976,female,83.06
estimates,954,1977,female,81.708
estimates,954,1978,female,80.524
estimates,954,1979,female,79.542
estimates,954,1980,female,78.743
estimates,954,1981,female,77.773
estimates,954,1982,female,76.784
estimates,954,1983,female,75.839
estimates,954,1984,female,74.926
estimates,954,1985,female,74.096
estimates,954,1986,female,73.183
estimates,954,1987,female,72.342
estimates,954,1988,female,71.595
estimates,954,1989,female,70.916
estimates,954,1990,female,70.293
estimates,954,1991,female,70.018
estimates,954,1992,female,69.76
estimates,954,1993,female,69.431
estimates,954,1994,female,68.881
estimates,954,1995,female,68.027
estimates,954,1996,female,66.889
estimates,954,1997,female,65.482
estimates,954,1998,female,63.837
estimates,954,1999,female,62.054
estimates,954,2000,female,60.237
estimates,954,2001,female,60.205
estimates,954,2002,female,60.014
estimates,954,2003,female,59.744
estimates,954,2004,female,59.513
estimates,954,2005,female,59.374
estimates,954,2006,female,58.949
estimates,954,2007,female,58.762
estimates,954,2008,female,58.65
estimates,954,2009,female,58.451
estimates,954,2010,female,58.105
estimates,954,2011,female,57.813
estimates,954,2012,female,57.318
estimates,954,2013,female,56.717
estimates,954,2014,female,56.227
estimates,954,2015,female,55.914
medium_variant,954,2015,female,55.914
medium_variant,954,2016,female,55.518
medium_variant,954,2017,female,55.326
medium_variant,954,2018,female,55.285
medium_variant,954,2019,female,55.299
medium_variant,954,2020,female,55.343
medium_variant,954,2021,female,55.415
medium_variant,954,2022,female,55.51
medium_variant,954,2023,female,55.668
medium_variant,954,2024,female,55.931
medium_variant,954,2025,female,56.327
medium_variant,954,2026,female,56.768
medium_variant,954,2027,female,57.301
medium_variant,954,2028,female,57.915
medium_variant,954,2029,female,58.594
medium_variant,954,2030,female,59.309
medium_variant,954,2031,female,60.039
medium_variant,954,2032,female,60.782
medium_variant,954,2033,female,61.509
medium_variant,954,2034,female,62.17
medium_variant,954,2035,female,62.721
medium_variant,954,2036,female,63.106
medium_variant,954,2037,female,63.388
medium_variant,954,2038,female,63.546
medium_variant,954,2039,female,63.578
medium_variant,954,2040,female,63.468
medium_variant,954,2041,female,63.167
medium_variant,954,2042,female,62.734
medium_variant,954,2043,female,62.218
medium_variant,954,2044,female,61.683
medium_variant,954,2045,female,61.188
medium_variant,954,2046,female,60.705
medium_variant,954,2047,female,60.249
medium_variant,954,2048,female,59.838
medium_variant,954,2049,female,59.47
medium_variant,954,2050,female,59.156
medium_variant,954,2051,female,58.861
medium_variant,954,2052,female,58.631
medium_variant,954,2053,female,58.465
medium_variant,954,2054,female,58.359
medium_variant,954,2055,female,58.313
medium_variant,954,2056,female,58.303
medium_variant,954,2057,female,58.334
medium_variant,954,2058,female,58.425
medium_variant,954,2059,female,58.622
medium_variant,954,2060,female,58.944
medium_variant,954,2061,female,59.357
medium_variant,954,2062,female,59.86
medium_variant,954,2063,female,60.425
medium_variant,954,2064,female,61.013
medium_variant,954,2065,female,61.601
medium_variant,954,2066,female,62.124
medium_variant,954,2067,female,62.598
medium_variant,954,2068,female,63.053
medium_variant,954,2069,female,63.536
medium_variant,954,2070,female,64.037
medium_variant,954,2071,female,64.471
medium_variant,954,2072,female,64.898
medium_variant,954,2073,female,65.322
medium_variant,954,2074,female,65.74
medium_variant,954,2075,female,66.148
medium_variant,954,2076,female,66.445
medium_variant,954,2077,female,66.697
medium_variant,954,2078,female,66.951
medium_variant,954,2079,female,67.203
medium_variant,954,2080,female,67.474
medium_variant,954,2081,female,67.636
medium_variant,954,2082,female,67.798
medium_variant,954,2083,female,67.969
medium_variant,954,2084,female,68.17
medium_variant,954,2085,female,68.411
medium_variant,954,2086,female,68.586
medium_variant,954,2087,female,68.768
medium_variant,954,2088,female,68.959
medium_variant,954,2089,female,69.187
medium_variant,954,2090,female,69.462
medium_variant,954,2091,female,69.671
medium_variant,954,2092,female,69.898
medium_variant,954,2093,female,70.148
medium_variant,954,2094,female,70.436
medium_variant,954,2095,female,70.783
medium_variant,954,2096,female,71.05
medium_variant,954,2097,female,71.319
medium_variant,954,2098,female,71.636
medium_variant,954,2099,female,71.969
medium_variant,954,2100,female,72.366
