variant,region,year,gender,dependencyratio1564
estimates,902,1950,male,69.769
estimates,902,1951,male,70.884
estimates,902,1952,male,72.179
estimates,902,1953,male,73.211
estimates,902,1954,male,73.85
estimates,902,1955,male,74.211
estimates,902,1956,male,75.798
estimates,902,1957,male,76.755
estimates,902,1958,male,77.448
estimates,902,1959,male,78.168
estimates,902,1960,male,78.993
estimates,902,1961,male,79.875
estimates,902,1962,male,81.066
estimates,902,1963,male,82.261
estimates,902,1964,male,83.031
estimates,902,1965,male,83.219
estimates,902,1966,male,83.961
estimates,902,1967,male,84.01
estimates,902,1968,male,83.613
estimates,902,1969,male,83.12
estimates,902,1970,male,82.688
estimates,902,1971,male,82.685
estimates,902,1972,male,82.572
estimates,902,1973,male,82.337
estimates,902,1974,male,81.888
estimates,902,1975,male,81.173
estimates,902,1976,male,80.537
estimates,902,1977,male,79.654
estimates,902,1978,male,78.579
estimates,902,1979,male,77.401
estimates,902,1980,male,76.193
estimates,902,1981,male,75.137
estimates,902,1982,male,74.122
estimates,902,1983,male,73.125
estimates,902,1984,male,72.122
estimates,902,1985,male,71.127
estimates,902,1986,male,70.619
estimates,902,1987,male,70.046
estimates,902,1988,male,69.452
estimates,902,1989,male,68.856
estimates,902,1990,male,68.242
estimates,902,1991,male,68.007
estimates,902,1992,male,67.552
estimates,902,1993,male,66.958
estimates,902,1994,male,66.314
estimates,902,1995,male,65.647
estimates,902,1996,male,64.836
estimates,902,1997,male,64.12
estimates,902,1998,male,63.391
estimates,902,1999,male,62.516
estimates,902,2000,male,61.466
estimates,902,2001,male,60.586
estimates,902,2002,male,59.558
estimates,902,2003,male,58.454
estimates,902,2004,male,57.394
estimates,902,2005,male,56.441
estimates,902,2006,male,55.747
estimates,902,2007,male,55.103
estimates,902,2008,male,54.529
estimates,902,2009,male,54.028
estimates,902,2010,male,53.598
estimates,902,2011,male,53.319
estimates,902,2012,male,53.085
estimates,902,2013,male,52.9
estimates,902,2014,male,52.763
estimates,902,2015,male,52.67
medium_variant,902,2015,male,52.67
medium_variant,902,2016,male,52.715
medium_variant,902,2017,male,52.77
medium_variant,902,2018,male,52.815
medium_variant,902,2019,male,52.827
medium_variant,902,2020,male,52.794
medium_variant,902,2021,male,52.781
medium_variant,902,2022,male,52.722
medium_variant,902,2023,male,52.63
medium_variant,902,2024,male,52.527
medium_variant,902,2025,male,52.427
medium_variant,902,2026,male,52.412
medium_variant,902,2027,male,52.383
medium_variant,902,2028,male,52.351
medium_variant,902,2029,male,52.332
medium_variant,902,2030,male,52.338
medium_variant,902,2031,male,52.445
medium_variant,902,2032,male,52.555
medium_variant,902,2033,male,52.67
medium_variant,902,2034,male,52.786
medium_variant,902,2035,male,52.902
medium_variant,902,2036,male,53.085
medium_variant,902,2037,male,53.254
medium_variant,902,2038,male,53.406
medium_variant,902,2039,male,53.532
medium_variant,902,2040,male,53.628
medium_variant,902,2041,male,53.761
medium_variant,902,2042,male,53.852
medium_variant,902,2043,male,53.92
medium_variant,902,2044,male,53.991
medium_variant,902,2045,male,54.083
medium_variant,902,2046,male,54.261
medium_variant,902,2047,male,54.432
medium_variant,902,2048,male,54.61
medium_variant,902,2049,male,54.817
medium_variant,902,2050,male,55.066
medium_variant,902,2051,male,55.419
medium_variant,902,2052,male,55.791
medium_variant,902,2053,male,56.162
medium_variant,902,2054,male,56.498
medium_variant,902,2055,male,56.778
medium_variant,902,2056,male,57.069
medium_variant,902,2057,male,57.289
medium_variant,902,2058,male,57.452
medium_variant,902,2059,male,57.573
medium_variant,902,2060,male,57.668
medium_variant,902,2061,male,57.794
medium_variant,902,2062,male,57.873
medium_variant,902,2063,male,57.921
medium_variant,902,2064,male,57.955
medium_variant,902,2065,male,57.993
medium_variant,902,2066,male,58.091
medium_variant,902,2067,male,58.17
medium_variant,902,2068,male,58.243
medium_variant,902,2069,male,58.323
medium_variant,902,2070,male,58.419
medium_variant,902,2071,male,58.574
medium_variant,902,2072,male,58.723
medium_variant,902,2073,male,58.874
medium_variant,902,2074,male,59.035
medium_variant,902,2075,male,59.21
medium_variant,902,2076,male,59.436
medium_variant,902,2077,male,59.652
medium_variant,902,2078,male,59.86
medium_variant,902,2079,male,60.06
medium_variant,902,2080,male,60.255
medium_variant,902,2081,male,60.486
medium_variant,902,2082,male,60.686
medium_variant,902,2083,male,60.859
medium_variant,902,2084,male,61.016
medium_variant,902,2085,male,61.168
medium_variant,902,2086,male,61.346
medium_variant,902,2087,male,61.49
medium_variant,902,2088,male,61.613
medium_variant,902,2089,male,61.732
medium_variant,902,2090,male,61.854
medium_variant,902,2091,male,61.99
medium_variant,902,2092,male,62.104
medium_variant,902,2093,male,62.207
medium_variant,902,2094,male,62.31
medium_variant,902,2095,male,62.424
medium_variant,902,2096,male,62.551
medium_variant,902,2097,male,62.664
medium_variant,902,2098,male,62.775
medium_variant,902,2099,male,62.892
medium_variant,902,2100,male,63.024
estimates,902,1950,female,71.195
estimates,902,1951,female,72.394
estimates,902,1952,female,73.718
estimates,902,1953,female,74.783
estimates,902,1954,female,75.474
estimates,902,1955,female,75.898
estimates,902,1956,female,77.457
estimates,902,1957,female,78.426
estimates,902,1958,female,79.138
estimates,902,1959,female,79.848
estimates,902,1960,female,80.617
estimates,902,1961,female,81.464
estimates,902,1962,female,82.541
estimates,902,1963,female,83.582
estimates,902,1964,female,84.222
estimates,902,1965,female,84.342
estimates,902,1966,female,85.06
estimates,902,1967,female,85.148
estimates,902,1968,female,84.833
estimates,902,1969,female,84.425
estimates,902,1970,female,84.056
estimates,902,1971,female,84.079
estimates,902,1972,female,83.955
estimates,902,1973,female,83.687
estimates,902,1974,female,83.213
estimates,902,1975,female,82.496
estimates,902,1976,female,81.817
estimates,902,1977,female,80.926
estimates,902,1978,female,79.858
estimates,902,1979,female,78.671
estimates,902,1980,female,77.425
estimates,902,1981,female,76.305
estimates,902,1982,female,75.192
estimates,902,1983,female,74.086
estimates,902,1984,female,72.996
estimates,902,1985,female,71.947
estimates,902,1986,female,71.356
estimates,902,1987,female,70.725
estimates,902,1988,female,70.085
estimates,902,1989,female,69.438
estimates,902,1990,female,68.758
estimates,902,1991,female,68.423
estimates,902,1992,female,67.856
estimates,902,1993,female,67.15
estimates,902,1994,female,66.412
estimates,902,1995,female,65.677
estimates,902,1996,female,64.767
estimates,902,1997,female,63.985
estimates,902,1998,female,63.215
estimates,902,1999,female,62.307
estimates,902,2000,female,61.228
estimates,902,2001,female,60.325
estimates,902,2002,female,59.26
estimates,902,2003,female,58.12
estimates,902,2004,female,57.042
estimates,902,2005,female,56.097
estimates,902,2006,female,55.384
estimates,902,2007,female,54.747
estimates,902,2008,female,54.203
estimates,902,2009,female,53.741
estimates,902,2010,female,53.356
estimates,902,2011,female,53.118
estimates,902,2012,female,52.935
estimates,902,2013,female,52.814
estimates,902,2014,female,52.754
estimates,902,2015,female,52.754
medium_variant,902,2015,female,52.754
medium_variant,902,2016,female,52.863
medium_variant,902,2017,female,53
medium_variant,902,2018,female,53.145
medium_variant,902,2019,female,53.271
medium_variant,902,2020,female,53.362
medium_variant,902,2021,female,53.441
medium_variant,902,2022,female,53.484
medium_variant,902,2023,female,53.504
medium_variant,902,2024,female,53.525
medium_variant,902,2025,female,53.565
medium_variant,902,2026,female,53.657
medium_variant,902,2027,female,53.75
medium_variant,902,2028,female,53.854
medium_variant,902,2029,female,53.985
medium_variant,902,2030,female,54.154
medium_variant,902,2031,female,54.386
medium_variant,902,2032,female,54.636
medium_variant,902,2033,female,54.902
medium_variant,902,2034,female,55.176
medium_variant,902,2035,female,55.453
medium_variant,902,2036,female,55.742
medium_variant,902,2037,female,56.021
medium_variant,902,2038,female,56.291
medium_variant,902,2039,female,56.545
medium_variant,902,2040,female,56.782
medium_variant,902,2041,female,57.005
medium_variant,902,2042,female,57.197
medium_variant,902,2043,female,57.377
medium_variant,902,2044,female,57.575
medium_variant,902,2045,female,57.809
medium_variant,902,2046,female,58.076
medium_variant,902,2047,female,58.348
medium_variant,902,2048,female,58.64
medium_variant,902,2049,female,58.971
medium_variant,902,2050,female,59.354
medium_variant,902,2051,female,59.774
medium_variant,902,2052,female,60.222
