variant,region,year,gender,dependencyratio1564
estimates,911,1950,male,83.34
estimates,911,1951,male,84.001
estimates,911,1952,male,84.498
estimates,911,1953,male,84.685
estimates,911,1954,male,84.575
estimates,911,1955,male,84.251
estimates,911,1956,male,85.209
estimates,911,1957,male,85.672
estimates,911,1958,male,85.843
estimates,911,1959,male,85.896
estimates,911,1960,male,85.903
estimates,911,1961,male,86.795
estimates,911,1962,male,87.533
estimates,911,1963,male,88.09
estimates,911,1964,male,88.385
estimates,911,1965,male,88.395
estimates,911,1966,male,89.291
estimates,911,1967,male,89.758
estimates,911,1968,male,89.924
estimates,911,1969,male,89.941
estimates,911,1970,male,89.89
estimates,911,1971,male,90.713
estimates,911,1972,male,91.32
estimates,911,1973,male,91.751
estimates,911,1974,male,92.021
estimates,911,1975,male,92.149
estimates,911,1976,male,93.026
estimates,911,1977,male,93.625
estimates,911,1978,male,94.006
estimates,911,1979,male,94.225
estimates,911,1980,male,94.31
estimates,911,1981,male,95.104
estimates,911,1982,male,95.633
estimates,911,1983,male,95.945
estimates,911,1984,male,96.081
estimates,911,1985,male,96.069
estimates,911,1986,male,96.746
estimates,911,1987,male,97.132
estimates,911,1988,male,97.285
estimates,911,1989,male,97.277
estimates,911,1990,male,97.172
estimates,911,1991,male,97.571
estimates,911,1992,male,97.717
estimates,911,1993,male,97.664
estimates,911,1994,male,97.405
estimates,911,1995,male,96.905
estimates,911,1996,male,97.091
estimates,911,1997,male,96.993
estimates,911,1998,male,96.659
estimates,911,1999,male,96.192
estimates,911,2000,male,95.692
estimates,911,2001,male,95.8
estimates,911,2002,male,95.766
estimates,911,2003,male,95.637
estimates,911,2004,male,95.429
estimates,911,2005,male,95.155
estimates,911,2006,male,95.434
estimates,911,2007,male,95.522
estimates,911,2008,male,95.481
estimates,911,2009,male,95.362
estimates,911,2010,male,95.186
estimates,911,2011,male,95.496
estimates,911,2012,male,95.628
estimates,911,2013,male,95.603
estimates,911,2014,male,95.421
estimates,911,2015,male,95.076
medium_variant,911,2015,male,95.076
medium_variant,911,2016,male,94.905
medium_variant,911,2017,male,94.516
medium_variant,911,2018,male,93.938
medium_variant,911,2019,male,93.203
medium_variant,911,2020,male,92.334
medium_variant,911,2021,male,91.603
medium_variant,911,2022,male,90.737
medium_variant,911,2023,male,89.757
medium_variant,911,2024,male,88.684
medium_variant,911,2025,male,87.542
medium_variant,911,2026,male,86.639
medium_variant,911,2027,male,85.637
medium_variant,911,2028,male,84.573
medium_variant,911,2029,male,83.49
medium_variant,911,2030,male,82.412
medium_variant,911,2031,male,81.567
medium_variant,911,2032,male,80.683
medium_variant,911,2033,male,79.775
medium_variant,911,2034,male,78.851
medium_variant,911,2035,male,77.917
medium_variant,911,2036,male,77.155
medium_variant,911,2037,male,76.354
medium_variant,911,2038,male,75.523
medium_variant,911,2039,male,74.669
medium_variant,911,2040,male,73.798
medium_variant,911,2041,male,73.061
medium_variant,911,2042,male,72.284
medium_variant,911,2043,male,71.477
medium_variant,911,2044,male,70.649
medium_variant,911,2045,male,69.811
medium_variant,911,2046,male,69.086
medium_variant,911,2047,male,68.333
