variant,region,year,gender,dependencyratio1564
estimates,1501,1950,male,70.366
estimates,1501,1951,male,71.012
estimates,1501,1952,male,71.726
estimates,1501,1953,male,72.273
estimates,1501,1954,male,72.646
estimates,1501,1955,male,72.951
estimates,1501,1956,male,74.357
estimates,1501,1957,male,75.386
estimates,1501,1958,male,76.263
estimates,1501,1959,male,77.15
estimates,1501,1960,male,78.073
estimates,1501,1961,male,79.287
estimates,1501,1962,male,80.522
estimates,1501,1963,male,81.645
estimates,1501,1964,male,82.445
estimates,1501,1965,male,82.833
estimates,1501,1966,male,83.53
estimates,1501,1967,male,83.769
estimates,1501,1968,male,83.663
estimates,1501,1969,male,83.384
estimates,1501,1970,male,83.021
estimates,1501,1971,male,82.991
estimates,1501,1972,male,82.824
estimates,1501,1973,male,82.531
estimates,1501,1974,male,82.104
estimates,1501,1975,male,81.552
estimates,1501,1976,male,81.428
estimates,1501,1977,male,81.099
estimates,1501,1978,male,80.631
estimates,1501,1979,male,80.105
estimates,1501,1980,male,79.568
estimates,1501,1981,male,79.391
estimates,1501,1982,male,79.158
estimates,1501,1983,male,78.861
estimates,1501,1984,male,78.466
estimates,1501,1985,male,77.957
estimates,1501,1986,male,77.831
estimates,1501,1987,male,77.491
estimates,1501,1988,male,76.995
estimates,1501,1989,male,76.41
estimates,1501,1990,male,75.764
estimates,1501,1991,male,75.346
estimates,1501,1992,male,74.836
estimates,1501,1993,male,74.213
estimates,1501,1994,male,73.442
estimates,1501,1995,male,72.518
estimates,1501,1996,male,71.764
estimates,1501,1997,male,70.862
estimates,1501,1998,male,69.848
estimates,1501,1999,male,68.775
estimates,1501,2000,male,67.688
estimates,1501,2001,male,66.91
estimates,1501,2002,male,66.102
estimates,1501,2003,male,65.269
estimates,1501,2004,male,64.415
estimates,1501,2005,male,63.547
estimates,1501,2006,male,62.842
estimates,1501,2007,male,62.121
estimates,1501,2008,male,61.393
estimates,1501,2009,male,60.669
estimates,1501,2010,male,59.951
estimates,1501,2011,male,59.388
estimates,1501,2012,male,58.805
estimates,1501,2013,male,58.219
estimates,1501,2014,male,57.65
estimates,1501,2015,male,57.111
medium_variant,1501,2015,male,57.111
medium_variant,1501,2016,male,56.704
medium_variant,1501,2017,male,56.313
medium_variant,1501,2018,male,55.926
medium_variant,1501,2019,male,55.526
medium_variant,1501,2020,male,55.11
medium_variant,1501,2021,male,54.801
medium_variant,1501,2022,male,54.458
medium_variant,1501,2023,male,54.093
medium_variant,1501,2024,male,53.724
medium_variant,1501,2025,male,53.362
medium_variant,1501,2026,male,53.106
medium_variant,1501,2027,male,52.84
medium_variant,1501,2028,male,52.565
medium_variant,1501,2029,male,52.278
medium_variant,1501,2030,male,51.982
medium_variant,1501,2031,male,51.787
medium_variant,1501,2032,male,51.572
medium_variant,1501,2033,male,51.345
medium_variant,1501,2034,male,51.116
medium_variant,1501,2035,male,50.893
medium_variant,1501,2036,male,50.781
medium_variant,1501,2037,male,50.659
medium_variant,1501,2038,male,50.534
medium_variant,1501,2039,male,50.41
medium_variant,1501,2040,male,50.293
medium_variant,1501,2041,male,50.285
medium_variant,1501,2042,male,50.267
medium_variant,1501,2043,male,50.248
medium_variant,1501,2044,male,50.24
medium_variant,1501,2045,male,50.249
medium_variant,1501,2046,male,50.376
medium_variant,1501,2047,male,50.5
medium_variant,1501,2048,male,50.623
medium_variant,1501,2049,male,50.74
medium_variant,1501,2050,male,50.852
medium_variant,1501,2051,male,51.059
medium_variant,1501,2052,male,51.243
medium_variant,1501,2053,male,51.407
medium_variant,1501,2054,male,51.556
medium_variant,1501,2055,male,51.694
