variant,region,year,gender,dependencyratio1564
estimates,910,1950,male,85.142
estimates,910,1951,male,86.035
estimates,910,1952,male,86.611
estimates,910,1953,male,86.976
estimates,910,1954,male,87.168
estimates,910,1955,male,87.201
estimates,910,1956,male,88.225
estimates,910,1957,male,88.94
estimates,910,1958,male,89.395
estimates,910,1959,male,89.639
estimates,910,1960,male,89.712
estimates,910,1961,male,90.736
estimates,910,1962,male,91.439
estimates,910,1963,male,91.892
estimates,910,1964,male,92.164
estimates,910,1965,male,92.292
estimates,910,1966,male,93.262
estimates,910,1967,male,93.905
estimates,910,1968,male,94.297
estimates,910,1969,male,94.514
estimates,910,1970,male,94.603
estimates,910,1971,male,95.453
estimates,910,1972,male,96.073
estimates,910,1973,male,96.491
estimates,910,1974,male,96.722
estimates,910,1975,male,96.792
estimates,910,1976,male,97.362
estimates,910,1977,male,97.713
estimates,910,1978,male,97.937
estimates,910,1979,male,98.098
estimates,910,1980,male,98.208
estimates,910,1981,male,98.913
estimates,910,1982,male,99.37
estimates,910,1983,male,99.585
estimates,910,1984,male,99.577
estimates,910,1985,male,99.381
estimates,910,1986,male,99.97
estimates,910,1987,male,100.27
estimates,910,1988,male,100.319
estimates,910,1989,male,100.126
estimates,910,1990,male,99.681
estimates,910,1991,male,99.798
estimates,910,1992,male,99.619
estimates,910,1993,male,99.21
estimates,910,1994,male,98.685
estimates,910,1995,male,98.129
estimates,910,1996,male,98.198
estimates,910,1997,male,98.166
estimates,910,1998,male,98.045
estimates,910,1999,male,97.781
estimates,910,2000,male,97.331
estimates,910,2001,male,97.288
estimates,910,2002,male,96.968
estimates,910,2003,male,96.489
estimates,910,2004,male,95.988
estimates,910,2005,male,95.516
estimates,910,2006,male,95.19
estimates,910,2007,male,94.825
estimates,910,2008,male,94.369
estimates,910,2009,male,93.749
estimates,910,2010,male,92.95
estimates,910,2011,male,92.185
estimates,910,2012,male,91.249
estimates,910,2013,male,90.193
estimates,910,2014,male,89.082
estimates,910,2015,male,87.949
medium_variant,910,2015,male,87.949
medium_variant,910,2016,male,86.923
medium_variant,910,2017,male,85.85
medium_variant,910,2018,male,84.741
medium_variant,910,2019,male,83.596
medium_variant,910,2020,male,82.425
medium_variant,910,2021,male,81.415
medium_variant,910,2022,male,80.365
medium_variant,910,2023,male,79.289
medium_variant,910,2024,male,78.201
medium_variant,910,2025,male,77.112
medium_variant,910,2026,male,76.172
medium_variant,910,2027,male,75.21
medium_variant,910,2028,male,74.239
medium_variant,910,2029,male,73.273
medium_variant,910,2030,male,72.319
medium_variant,910,2031,male,71.496
medium_variant,910,2032,male,70.668
medium_variant,910,2033,male,69.843
medium_variant,910,2034,male,69.027
medium_variant,910,2035,male,68.227
medium_variant,910,2036,male,67.543
medium_variant,910,2037,male,66.855
medium_variant,910,2038,male,66.168
medium_variant,910,2039,male,65.487
medium_variant,910,2040,male,64.817
medium_variant,910,2041,male,64.241
medium_variant,910,2042,male,63.662
medium_variant,910,2043,male,63.087
medium_variant,910,2044,male,62.518
medium_variant,910,2045,male,61.962
medium_variant,910,2046,male,61.492
medium_variant,910,2047,male,61.02
medium_variant,910,2048,male,60.55
medium_variant,910,2049,male,60.084
medium_variant,910,2050,male,59.628
medium_variant,910,2051,male,59.24
medium_variant,910,2052,male,58.851
medium_variant,910,2053,male,58.465
medium_variant,910,2054,male,58.085
medium_variant,910,2055,male,57.715
medium_variant,910,2056,male,57.407
medium_variant,910,2057,male,57.097
medium_variant,910,2058,male,56.793
medium_variant,910,2059,male,56.506
medium_variant,910,2060,male,56.242
medium_variant,910,2061,male,56.041
medium_variant,910,2062,male,55.85
medium_variant,910,2063,male,55.669
medium_variant,910,2064,male,55.498
medium_variant,910,2065,male,55.338
medium_variant,910,2066,male,55.226
medium_variant,910,2067,male,55.113
medium_variant,910,2068,male,55.004
medium_variant,910,2069,male,54.903
medium_variant,910,2070,male,54.814
medium_variant,910,2071,male,54.77
medium_variant,910,2072,male,54.722
medium_variant,910,2073,male,54.677
medium_variant,910,2074,male,54.637
medium_variant,910,2075,male,54.606
medium_variant,910,2076,male,54.608
medium_variant,910,2077,male,54.606
medium_variant,910,2078,male,54.604
medium_variant,910,2079,male,54.605
medium_variant,910,2080,male,54.614
medium_variant,910,2081,male,54.651
medium_variant,910,2082,male,54.683
medium_variant,910,2083,male,54.713
medium_variant,910,2084,male,54.749
medium_variant,910,2085,male,54.795
medium_variant,910,2086,male,54.868
medium_variant,910,2087,male,54.937
medium_variant,910,2088,male,55.007
medium_variant,910,2089,male,55.083
