region,variant,gender,freq,year,mortality15to50per1000aliveat15
923,estimates,female,5yearly,1950,94.9294448118815
923,estimates,male,5yearly,1950,158.415362418211
923,estimates,female,5yearly,1955,71.7476197259395
923,estimates,male,5yearly,1955,129.415874895194
923,estimates,female,5yearly,1960,59.1367487640594
923,estimates,male,5yearly,1960,119.319371427881
923,estimates,female,5yearly,1965,54.8223153588984
923,estimates,male,5yearly,1965,129.321705199889
923,estimates,female,5yearly,1970,53.3179902153476
923,estimates,male,5yearly,1970,142.010646489949
923,estimates,female,5yearly,1975,54.5540806258774
923,estimates,male,5yearly,1975,157.354487613243
923,estimates,female,5yearly,1980,54.5234309195221
923,estimates,male,5yearly,1980,162.612523266312
923,estimates,female,5yearly,1985,48.3112437034275
923,estimates,male,5yearly,1985,134.464443158442
923,estimates,female,5yearly,1990,57.2974466456145
923,estimates,male,5yearly,1990,177.655188128907
923,estimates,female,5yearly,1995,60.7563393312899
923,estimates,male,5yearly,1995,192.16509041492
923,estimates,female,5yearly,2000,63.9846213303152
923,estimates,male,5yearly,2000,203.467262580175
923,estimates,female,5yearly,2005,60.9474309363897
923,estimates,male,5yearly,2005,185.59584814446
923,estimates,female,5yearly,2010,50.3061345220305
923,estimates,male,5yearly,2010,142.343882318694
923,medium_variant,female,5yearly,2015,46.9695081575801
923,medium_variant,male,5yearly,2015,131.055757988982
923,medium_variant,female,5yearly,2020,43.7201896832238
923,medium_variant,male,5yearly,2020,119.975931598419
923,medium_variant,female,5yearly,2025,40.6767670793102
923,medium_variant,male,5yearly,2025,108.992875873339
923,medium_variant,female,5yearly,2030,37.9811537222499
923,medium_variant,male,5yearly,2030,98.6411721640547
923,medium_variant,female,5yearly,2035,35.3248393788668
923,medium_variant,male,5yearly,2035,88.6397714679779
923,medium_variant,female,5yearly,2040,32.9702509003759
923,medium_variant,male,5yearly,2040,81.3838373764034
923,medium_variant,female,5yearly,2045,31.0377289460693
923,medium_variant,male,5yearly,2045,75.2347888982232
923,medium_variant,female,5yearly,2050,29.1463649062624
923,medium_variant,male,5yearly,2050,69.3183021429231
923,medium_variant,female,5yearly,2055,27.3440187463208
923,medium_variant,male,5yearly,2055,63.3188803062877
923,medium_variant,female,5yearly,2060,25.5329617637826
923,medium_variant,male,5yearly,2060,57.3777135593349
923,medium_variant,female,5yearly,2065,23.7039430814455
923,medium_variant,male,5yearly,2065,51.1433124776268
923,medium_variant,female,5yearly,2070,21.9830265908428
923,medium_variant,male,5yearly,2070,45.3989083652453
923,medium_variant,female,5yearly,2075,20.4434741911748
923,medium_variant,male,5yearly,2075,40.3577061676938
923,medium_variant,female,5yearly,2080,19.020394709127
923,medium_variant,male,5yearly,2080,35.9831958786422
923,medium_variant,female,5yearly,2085,17.6608097981079
923,medium_variant,male,5yearly,2085,32.3762776051975
923,medium_variant,female,5yearly,2090,16.3027533952353
923,medium_variant,male,5yearly,2090,29.0484674296688
923,medium_variant,female,5yearly,2095,15.0110514577797
923,medium_variant,male,5yearly,2095,26.2519658592871
923,estimates,female,5yearly,Regi,Eastern Europe
923,estimates,male,5yearly,Regi,Eastern Europe
923,medium_variant,female,5yearly,Regi,Eastern Europe
923,medium_variant,male,5yearly,Regi,Eastern Europe
