region,variant,gender,freq,year,mortality15to50per1000aliveat15
1517,estimates,female,5yearly,1950,269.549910185521
1517,estimates,male,5yearly,1950,292.394810369465
1517,estimates,female,5yearly,1955,241.391324680163
1517,estimates,male,5yearly,1955,264.620848544408
1517,estimates,female,5yearly,1960,220.043236662589
1517,estimates,male,5yearly,1960,241.199085167206
1517,estimates,female,5yearly,1965,170.672661078964
1517,estimates,male,5yearly,1965,187.762670294021
1517,estimates,female,5yearly,1970,133.162715803454
1517,estimates,male,5yearly,1970,155.007798492005
1517,estimates,female,5yearly,1975,114.85314199972
1517,estimates,male,5yearly,1975,141.411804539124
1517,estimates,female,5yearly,1980,101.045939158182
1517,estimates,male,5yearly,1980,135.405079263733
1517,estimates,female,5yearly,1985,92.0597480482872
1517,estimates,male,5yearly,1985,123.125605691856
1517,estimates,female,5yearly,1990,85.3871105706604
1517,estimates,male,5yearly,1990,120.094771558145
1517,estimates,female,5yearly,1995,81.816266258662
1517,estimates,male,5yearly,1995,119.3273050927
1517,estimates,female,5yearly,2000,79.4424868168991
1517,estimates,male,5yearly,2000,116.113304788564
1517,estimates,female,5yearly,2005,72.7859278704791
1517,estimates,male,5yearly,2005,107.426203263493
1517,estimates,female,5yearly,2010,63.1349705102329
1517,estimates,male,5yearly,2010,97.0974020300726
1517,medium_variant,female,5yearly,2015,58.3921911554873
1517,medium_variant,male,5yearly,2015,91.535677638575
1517,medium_variant,female,5yearly,2020,54.8530299260959
1517,medium_variant,male,5yearly,2020,86.7221537874268
1517,medium_variant,female,5yearly,2025,51.1383033683619
1517,medium_variant,male,5yearly,2025,81.5868185511164
1517,medium_variant,female,5yearly,2030,47.5327372413944
1517,medium_variant,male,5yearly,2030,76.6320263205088
1517,medium_variant,female,5yearly,2035,44.4874622407175
1517,medium_variant,male,5yearly,2035,72.6617314300573
1517,medium_variant,female,5yearly,2040,42.3189229870888
1517,medium_variant,male,5yearly,2040,69.3347796903445
1517,medium_variant,female,5yearly,2045,39.9265956619598
1517,medium_variant,male,5yearly,2045,65.5095208711752
1517,medium_variant,female,5yearly,2050,37.4540928254063
1517,medium_variant,male,5yearly,2050,61.8348299360998
1517,medium_variant,female,5yearly,2055,35.170816865125
1517,medium_variant,male,5yearly,2055,58.3569443285525
1517,medium_variant,female,5yearly,2060,33.0833002862022
1517,medium_variant,male,5yearly,2060,55.0966078472275
1517,medium_variant,female,5yearly,2065,31.2906905741136
1517,medium_variant,male,5yearly,2065,52.2422296942275
1517,medium_variant,female,5yearly,2070,29.5807668519682
1517,medium_variant,male,5yearly,2070,49.3157800260365
1517,medium_variant,female,5yearly,2075,27.8789002717142
1517,medium_variant,male,5yearly,2075,46.3385710670045
1517,medium_variant,female,5yearly,2080,26.3682389045065
1517,medium_variant,male,5yearly,2080,43.5404111995226
1517,medium_variant,female,5yearly,2085,24.8899252925223
1517,medium_variant,male,5yearly,2085,40.7734835151921
1517,medium_variant,female,5yearly,2090,23.5552723888287
1517,medium_variant,male,5yearly,2090,38.2212361371244
1517,medium_variant,female,5yearly,2095,22.2496657265345
1517,medium_variant,male,5yearly,2095,35.6953542981596
