region,variant,gender,freq,year,mortality15to50per1000aliveat15
934,estimates,female,5yearly,1950,293.126579870169
934,estimates,male,5yearly,1950,305.598168746043
934,estimates,female,5yearly,1955,262.140836171585
934,estimates,male,5yearly,1955,276.048973393717
934,estimates,female,5yearly,1960,237.655614227524
934,estimates,male,5yearly,1960,250.560966673356
934,estimates,female,5yearly,1965,181.323736082549
934,estimates,male,5yearly,1965,190.610172486192
934,estimates,female,5yearly,1970,138.027350068389
934,estimates,male,5yearly,1970,152.060393424526
934,estimates,female,5yearly,1975,114.51482836721
934,estimates,male,5yearly,1975,132.434925808426
934,estimates,female,5yearly,1980,100.542082437312
934,estimates,male,5yearly,1980,128.603446000596
934,estimates,female,5yearly,1985,90.8935827308624
934,estimates,male,5yearly,1985,118.440131152844
934,estimates,female,5yearly,1990,82.5734088357774
934,estimates,male,5yearly,1990,111.389374545037
934,estimates,female,5yearly,1995,79.1968220049294
934,estimates,male,5yearly,1995,110.252593785118
934,estimates,female,5yearly,2000,76.9690043463642
934,estimates,male,5yearly,2000,106.496840483639
934,estimates,female,5yearly,2005,70.7685698945445
934,estimates,male,5yearly,2005,99.6890364688703
934,estimates,female,5yearly,2010,61.4162046810145
934,estimates,male,5yearly,2010,91.8919416388172
934,medium_variant,female,5yearly,2015,56.6431825701248
934,medium_variant,male,5yearly,2015,86.7072989735131
934,medium_variant,female,5yearly,2020,53.3575861928378
934,medium_variant,male,5yearly,2020,82.1782527820068
934,medium_variant,female,5yearly,2025,49.7700302194651
934,medium_variant,male,5yearly,2025,77.5911074644484
934,medium_variant,female,5yearly,2030,46.2239593274464
934,medium_variant,male,5yearly,2030,73.2411701256831
934,medium_variant,female,5yearly,2035,43.2054915295077
934,medium_variant,male,5yearly,2035,69.593544193375
934,medium_variant,female,5yearly,2040,41.0758247909084
934,medium_variant,male,5yearly,2040,66.4826782089945
934,medium_variant,female,5yearly,2045,38.7213588919332
934,medium_variant,male,5yearly,2045,62.748674337494
934,medium_variant,female,5yearly,2050,36.2279959236893
934,medium_variant,male,5yearly,2050,59.1112402340126
934,medium_variant,female,5yearly,2055,33.9796932033428
934,medium_variant,male,5yearly,2055,55.6951273663106
934,medium_variant,female,5yearly,2060,31.9609635701937
934,medium_variant,male,5yearly,2060,52.53557574523
934,medium_variant,female,5yearly,2065,30.1283079003672
934,medium_variant,male,5yearly,2065,49.7758197188435
934,medium_variant,female,5yearly,2070,28.422394529912
934,medium_variant,male,5yearly,2070,46.9267087231814
934,medium_variant,female,5yearly,2075,26.7303765681195
934,medium_variant,male,5yearly,2075,44.0760803789526
934,medium_variant,female,5yearly,2080,25.253003248964
934,medium_variant,male,5yearly,2080,41.3201177491456
934,medium_variant,female,5yearly,2085,23.8391540751125
934,medium_variant,male,5yearly,2085,38.6954822894469
934,medium_variant,female,5yearly,2090,22.5044483380856
934,medium_variant,male,5yearly,2090,36.1917573936243
934,medium_variant,female,5yearly,2095,21.2173380731951
934,medium_variant,male,5yearly,2095,33.7675823953157
