region,variant,gender,freq,year,mortality15to50per1000aliveat15
925,estimates,female,5yearly,1950,79.7922566974655
925,estimates,male,5yearly,1950,109.549651750435
925,estimates,female,5yearly,1955,63.692044738609
925,estimates,male,5yearly,1955,94.0576500807182
925,estimates,female,5yearly,1960,53.8156044524604
925,estimates,male,5yearly,1960,86.0147537966869
925,estimates,female,5yearly,1965,47.660067271642
925,estimates,male,5yearly,1965,82.5495980543827
925,estimates,female,5yearly,1970,42.425083265835
925,estimates,male,5yearly,1970,78.8939818287391
925,estimates,female,5yearly,1975,36.9024209546062
925,estimates,male,5yearly,1975,74.4370663937077
925,estimates,female,5yearly,1980,32.7824646358118
925,estimates,male,5yearly,1980,68.5145675730707
925,estimates,female,5yearly,1985,30.2253909775503
925,estimates,male,5yearly,1985,66.2569571361432
925,estimates,female,5yearly,1990,29.1252053383575
925,estimates,male,5yearly,1990,70.129186277815
925,estimates,female,5yearly,1995,26.5872238830828
925,estimates,male,5yearly,1995,61.1330327864494
925,estimates,female,5yearly,2000,23.39028212213
925,estimates,male,5yearly,2000,52.843328837209
925,estimates,female,5yearly,2005,20.3027327968658
925,estimates,male,5yearly,2005,43.6794639183587
925,estimates,female,5yearly,2010,17.9008208072126
925,estimates,male,5yearly,2010,35.6698234081011
925,medium_variant,female,5yearly,2015,16.2141088401567
925,medium_variant,male,5yearly,2015,32.5951445163469
925,medium_variant,female,5yearly,2020,14.8773877865505
925,medium_variant,male,5yearly,2020,29.9158437597897
925,medium_variant,female,5yearly,2025,13.6699604386298
925,medium_variant,male,5yearly,2025,27.5537401875294
925,medium_variant,female,5yearly,2030,12.4661043111238
925,medium_variant,male,5yearly,2030,25.2560063968684
925,medium_variant,female,5yearly,2035,11.3054224367524
925,medium_variant,male,5yearly,2035,23.0341063510597
925,medium_variant,female,5yearly,2040,10.1846587851678
925,medium_variant,male,5yearly,2040,20.9336391229119
925,medium_variant,female,5yearly,2045,9.1420887545296
925,medium_variant,male,5yearly,2045,19.0978949089555
925,medium_variant,female,5yearly,2050,8.20673030837849
925,medium_variant,male,5yearly,2050,17.4613675482003
925,medium_variant,female,5yearly,2055,7.43017033442039
925,medium_variant,male,5yearly,2055,15.9252366820631
925,medium_variant,female,5yearly,2060,6.69785509095988
925,medium_variant,male,5yearly,2060,14.5469123002381
925,medium_variant,female,5yearly,2065,5.97587280835354
925,medium_variant,male,5yearly,2065,13.2037110216741
925,medium_variant,female,5yearly,2070,5.28970110552063
925,medium_variant,male,5yearly,2070,11.9692059618191
925,medium_variant,female,5yearly,2075,4.66883190279654
925,medium_variant,male,5yearly,2075,10.859868560837
925,medium_variant,female,5yearly,2080,4.12504397787139
925,medium_variant,male,5yearly,2080,9.84648867295368
925,medium_variant,female,5yearly,2085,3.61269764063665
925,medium_variant,male,5yearly,2085,8.95148243868849
925,medium_variant,female,5yearly,2090,3.15670944528024
925,medium_variant,male,5yearly,2090,8.08959865975245
925,medium_variant,female,5yearly,2095,2.73475293398751
925,medium_variant,male,5yearly,2095,7.24294948412685
925,estimates,female,5yearly,Regi,Southern Europe
925,estimates,male,5yearly,Regi,Southern Europe
925,medium_variant,female,5yearly,Regi,Southern Europe
925,medium_variant,male,5yearly,Regi,Southern Europe
