region,variant,gender,freq,year,mortality15to50per1000aliveat15
906,estimates,female,5yearly,1950,258.724387757431
906,estimates,male,5yearly,1950,285.842721460616
906,estimates,female,5yearly,1955,228.735035469956
906,estimates,male,5yearly,1955,264.27441705919
906,estimates,female,5yearly,1960,218.86032661937
906,estimates,male,5yearly,1960,251.782511688332
906,estimates,female,5yearly,1965,138.171557574542
906,estimates,male,5yearly,1965,157.98815089708
906,estimates,female,5yearly,1970,83.8363860069497
906,estimates,male,5yearly,1970,99.7464298761814
906,estimates,female,5yearly,1975,65.6462170627928
906,estimates,male,5yearly,1975,79.4445690737069
906,estimates,female,5yearly,1980,57.2042512717812
906,estimates,male,5yearly,1980,72.4385664036681
906,estimates,female,5yearly,1985,50.9298723961066
906,estimates,male,5yearly,1985,66.7753004325817
906,estimates,female,5yearly,1990,46.3691927870046
906,estimates,male,5yearly,1990,63.1912543286851
906,estimates,female,5yearly,1995,42.9701003120323
906,estimates,male,5yearly,1995,60.8551593731566
906,estimates,female,5yearly,2000,37.0152814545912
906,estimates,male,5yearly,2000,53.0168599100529
906,estimates,female,5yearly,2005,33.908927860682
906,estimates,male,5yearly,2005,48.7072701894725
906,estimates,female,5yearly,2010,29.8606360409627
906,estimates,male,5yearly,2010,42.4972482023867
906,medium_variant,female,5yearly,2015,27.7851158000548
906,medium_variant,male,5yearly,2015,39.3885521019146
906,medium_variant,female,5yearly,2020,25.9673885739456
906,medium_variant,male,5yearly,2020,36.4300568658703
906,medium_variant,female,5yearly,2025,24.3938236460558
906,medium_variant,male,5yearly,2025,33.7436904671464
906,medium_variant,female,5yearly,2030,22.9107929287034
906,medium_variant,male,5yearly,2030,31.2627361566723
906,medium_variant,female,5yearly,2035,21.4396555161807
906,medium_variant,male,5yearly,2035,29.0821291836617
906,medium_variant,female,5yearly,2040,19.9524799356333
906,medium_variant,male,5yearly,2040,27.0306119452788
906,medium_variant,female,5yearly,2045,18.7099551747424
906,medium_variant,male,5yearly,2045,25.1331400904412
906,medium_variant,female,5yearly,2050,17.545570594225
906,medium_variant,male,5yearly,2050,23.3316894977796
906,medium_variant,female,5yearly,2055,16.4303664112684
906,medium_variant,male,5yearly,2055,21.675154181693
906,medium_variant,female,5yearly,2060,15.4147494950114
906,medium_variant,male,5yearly,2060,20.1281878012696
906,medium_variant,female,5yearly,2065,14.3665871528489
906,medium_variant,male,5yearly,2065,18.6208137529422
906,medium_variant,female,5yearly,2070,13.3846162233685
906,medium_variant,male,5yearly,2070,17.2934214686611
906,medium_variant,female,5yearly,2075,12.4571418905078
906,medium_variant,male,5yearly,2075,15.9728470040171
906,medium_variant,female,5yearly,2080,11.674900360876
906,medium_variant,male,5yearly,2080,14.7537418553253
906,medium_variant,female,5yearly,2085,10.9145764885239
906,medium_variant,male,5yearly,2085,13.6610628931549
906,medium_variant,female,5yearly,2090,10.0721589904548
906,medium_variant,male,5yearly,2090,12.5119335138997
906,medium_variant,female,5yearly,2095,9.28874714596917
906,medium_variant,male,5yearly,2095,11.4879199815349
