region,variant,gender,freq,year,mortality15to50per1000aliveat15
931,estimates,female,5yearly,1950,183.636402827502
931,estimates,male,5yearly,1950,207.674958629312
931,estimates,female,5yearly,1955,164.273205226942
931,estimates,male,5yearly,1955,186.726517877953
931,estimates,female,5yearly,1960,142.45622541061
931,estimates,male,5yearly,1960,167.130782657424
931,estimates,female,5yearly,1965,121.905306944206
931,estimates,male,5yearly,1965,154.33097337074
931,estimates,female,5yearly,1970,102.767963769474
931,estimates,male,5yearly,1970,145.105989061446
931,estimates,female,5yearly,1975,94.1181234659054
931,estimates,male,5yearly,1975,143.653032264719
931,estimates,female,5yearly,1980,83.6951304460425
931,estimates,male,5yearly,1980,142.61709990513
931,estimates,female,5yearly,1985,74.7909792872539
931,estimates,male,5yearly,1985,142.682743660982
931,estimates,female,5yearly,1990,66.3123289124216
931,estimates,male,5yearly,1990,141.869672999531
931,estimates,female,5yearly,1995,59.7471035239607
931,estimates,male,5yearly,1995,134.737871419134
931,estimates,female,5yearly,2000,52.4864237021702
931,estimates,male,5yearly,2000,123.741120892729
931,estimates,female,5yearly,2005,47.3990700915039
931,estimates,male,5yearly,2005,112.346384052156
931,estimates,female,5yearly,2010,44.7118792749618
931,estimates,male,5yearly,2010,105.021153964585
931,medium_variant,female,5yearly,2015,41.6959593267084
931,medium_variant,male,5yearly,2015,98.8779673600148
931,medium_variant,female,5yearly,2020,38.5577151948919
931,medium_variant,male,5yearly,2020,90.8386398150545
931,medium_variant,female,5yearly,2025,35.7618106653905
931,medium_variant,male,5yearly,2025,82.872059913117
931,medium_variant,female,5yearly,2030,33.1915847129247
931,medium_variant,male,5yearly,2030,74.3727067659554
931,medium_variant,female,5yearly,2035,30.7851841340456
931,medium_variant,male,5yearly,2035,66.3326728173069
931,medium_variant,female,5yearly,2040,28.5374165587217
931,medium_variant,male,5yearly,2040,58.7618830478359
931,medium_variant,female,5yearly,2045,26.4180102570688
931,medium_variant,male,5yearly,2045,51.7087612531159
931,medium_variant,female,5yearly,2050,24.4452684564955
931,medium_variant,male,5yearly,2050,45.5745616930855
931,medium_variant,female,5yearly,2055,22.6217266528171
931,medium_variant,male,5yearly,2055,40.3264786245973
931,medium_variant,female,5yearly,2060,20.9353747346658
931,medium_variant,male,5yearly,2060,35.8729696067334
931,medium_variant,female,5yearly,2065,19.344016080885
931,medium_variant,male,5yearly,2065,32.0642350055809
931,medium_variant,female,5yearly,2070,17.8055359642055
931,medium_variant,male,5yearly,2070,28.6820310932759
931,medium_variant,female,5yearly,2075,16.3332950204581
931,medium_variant,male,5yearly,2075,25.6940796983927
931,medium_variant,female,5yearly,2080,14.9614130938531
931,medium_variant,male,5yearly,2080,23.0450374320124
931,medium_variant,female,5yearly,2085,13.6597464066747
931,medium_variant,male,5yearly,2085,20.6889895681617
931,medium_variant,female,5yearly,2090,12.4271931668316
931,medium_variant,male,5yearly,2090,18.5636261808695
931,medium_variant,female,5yearly,2095,11.275915300534
931,medium_variant,male,5yearly,2095,16.6514060291021
931,estimates,female,5yearly,Regi,South America
931,estimates,male,5yearly,Regi,South America
931,medium_variant,female,5yearly,Regi,South America
931,medium_variant,male,5yearly,Regi,South America
