region,variant,gender,freq,year,mortality15to50per1000aliveat15
920,estimates,female,5yearly,1950,206.609150108189
920,estimates,male,5yearly,1950,236.736310699451
920,estimates,female,5yearly,1955,186.5454445522
920,estimates,male,5yearly,1955,212.802724843357
920,estimates,female,5yearly,1960,170.641927356482
920,estimates,male,5yearly,1960,195.931449388823
920,estimates,female,5yearly,1965,155.491023258153
920,estimates,male,5yearly,1965,182.380609611182
920,estimates,female,5yearly,1970,148.557286223243
920,estimates,male,5yearly,1970,187.416328637084
920,estimates,female,5yearly,1975,141.547404886154
920,estimates,male,5yearly,1975,182.905475492625
920,estimates,female,5yearly,1980,109.372426473825
920,estimates,male,5yearly,1980,142.185022923308
920,estimates,female,5yearly,1985,95.74519160863
920,estimates,male,5yearly,1985,129.608613797605
920,estimates,female,5yearly,1990,86.3942928299106
920,estimates,male,5yearly,1990,125.743849471188
920,estimates,female,5yearly,1995,80.5240447052536
920,estimates,male,5yearly,1995,124.121980607406
920,estimates,female,5yearly,2000,76.7761167237362
920,estimates,male,5yearly,2000,119.820324694101
920,estimates,female,5yearly,2005,69.1988912170779
920,estimates,male,5yearly,2005,112.733695255356
920,estimates,female,5yearly,2010,63.6983400644301
920,estimates,male,5yearly,2010,106.498580284684
920,medium_variant,female,5yearly,2015,58.1665900441624
920,medium_variant,male,5yearly,2015,100.786923185288
920,medium_variant,female,5yearly,2020,53.2257083570206
920,medium_variant,male,5yearly,2020,95.3106897383516
920,medium_variant,female,5yearly,2025,48.68223686384
920,medium_variant,male,5yearly,2025,90.1039714662227
920,medium_variant,female,5yearly,2030,45.0614531282707
920,medium_variant,male,5yearly,2030,84.8916362588303
920,medium_variant,female,5yearly,2035,41.9400135870458
920,medium_variant,male,5yearly,2035,80.2033407998671
920,medium_variant,female,5yearly,2040,39.9509515709252
920,medium_variant,male,5yearly,2040,76.3845156318398
920,medium_variant,female,5yearly,2045,38.0083259061188
920,medium_variant,male,5yearly,2045,72.6395022614156
920,medium_variant,female,5yearly,2050,35.9191191684856
920,medium_variant,male,5yearly,2050,69.0092642211235
920,medium_variant,female,5yearly,2055,33.9831487942618
920,medium_variant,male,5yearly,2055,65.5226252846557
920,medium_variant,female,5yearly,2060,32.1946045945457
920,medium_variant,male,5yearly,2060,62.131742064223
920,medium_variant,female,5yearly,2065,30.5173344489815
920,medium_variant,male,5yearly,2065,58.806035401326
920,medium_variant,female,5yearly,2070,28.9377458517057
920,medium_variant,male,5yearly,2070,55.7342849090587
920,medium_variant,female,5yearly,2075,27.5392659447528
920,medium_variant,male,5yearly,2075,52.5280314290101
920,medium_variant,female,5yearly,2080,25.9937119642724
920,medium_variant,male,5yearly,2080,49.0086714620859
920,medium_variant,female,5yearly,2085,24.4695622249336
920,medium_variant,male,5yearly,2085,45.230030695564
920,medium_variant,female,5yearly,2090,23.1142056838938
920,medium_variant,male,5yearly,2090,41.7404140236965
920,medium_variant,female,5yearly,2095,21.8406626652865
920,medium_variant,male,5yearly,2095,38.5589500029253
920,estimates,female,5yearly,Regi,South-Eastern Asia
920,estimates,male,5yearly,Regi,South-Eastern Asia
920,medium_variant,female,5yearly,Regi,South-Eastern Asia
920,medium_variant,male,5yearly,Regi,South-Eastern Asia
