country,variant,gender,freq,year,under40mortalityper1000livebirth
591,estimates,female,5yearly,1950,235.40558
591,estimates,male,5yearly,1950,240.63878
591,estimates,female,5yearly,1955,203.59246
591,estimates,male,5yearly,1955,212.40787
591,estimates,female,5yearly,1960,171.86466
591,estimates,male,5yearly,1960,186.35915
591,estimates,female,5yearly,1965,145.92645
591,estimates,male,5yearly,1965,164.51827
591,estimates,female,5yearly,1970,117.64946
591,estimates,male,5yearly,1970,143.78253
591,estimates,female,5yearly,1975,91.8888099999999
591,estimates,male,5yearly,1975,124.15524
591,estimates,female,5yearly,1980,75.5622
591,estimates,male,5yearly,1980,112.71275
591,estimates,female,5yearly,1985,62.72179
591,estimates,male,5yearly,1985,106.38124
591,estimates,female,5yearly,1990,55.8916899999999
591,estimates,male,5yearly,1990,99.8648799999999
591,estimates,female,5yearly,1995,52.0843
591,estimates,male,5yearly,1995,93.3855
591,estimates,female,5yearly,2000,48.29494
591,estimates,male,5yearly,2000,91.0560400000001
591,estimates,female,5yearly,2005,45.30963
591,estimates,male,5yearly,2005,90.72448
591,estimates,female,5yearly,2010,41.8811
591,estimates,male,5yearly,2010,86.1312
591,medium_variant,female,5yearly,2015,38.4097900000001
591,medium_variant,male,5yearly,2015,79.35905
591,medium_variant,female,5yearly,2020,34.70765
591,medium_variant,male,5yearly,2020,70.30217
591,medium_variant,female,5yearly,2025,31.38118
591,medium_variant,male,5yearly,2025,61.84169
591,medium_variant,female,5yearly,2030,28.45186
591,medium_variant,male,5yearly,2030,54.0536100000001
591,medium_variant,female,5yearly,2035,25.77443
591,medium_variant,male,5yearly,2035,47.0019899999999
591,medium_variant,female,5yearly,2040,23.35859
591,medium_variant,male,5yearly,2040,40.96631
591,medium_variant,female,5yearly,2045,21.36216
591,medium_variant,male,5yearly,2045,35.95485
591,medium_variant,female,5yearly,2050,19.45022
591,medium_variant,male,5yearly,2050,31.9385400000001
591,medium_variant,female,5yearly,2055,17.72224
591,medium_variant,male,5yearly,2055,28.5762399999999
591,medium_variant,female,5yearly,2060,16.12391
591,medium_variant,male,5yearly,2060,25.57149
591,medium_variant,female,5yearly,2065,14.63072
591,medium_variant,male,5yearly,2065,22.87582
591,medium_variant,female,5yearly,2070,13.25389
591,medium_variant,male,5yearly,2070,20.5421400000001
591,medium_variant,female,5yearly,2075,11.99929
591,medium_variant,male,5yearly,2075,18.42375
591,medium_variant,female,5yearly,2080,10.8503900000001
591,medium_variant,male,5yearly,2080,16.50993
591,medium_variant,female,5yearly,2085,9.8199000000001
591,medium_variant,male,5yearly,2085,14.77746
591,medium_variant,female,5yearly,2090,8.88274
591,medium_variant,male,5yearly,2090,13.1869
591,medium_variant,female,5yearly,2095,7.99153000000008
591,medium_variant,male,5yearly,2095,11.7594500000001
591,estimates,female,5yearly,Regi,Panama
591,estimates,male,5yearly,Regi,Panama
591,medium_variant,female,5yearly,Regi,Panama
591,medium_variant,male,5yearly,Regi,Panama
