country,variant,gender,freq,year,under40mortalityper1000livebirth
218,estimates,female,5yearly,1950,334.82334
218,estimates,male,5yearly,1950,356.13023
218,estimates,female,5yearly,1955,299.66208
218,estimates,male,5yearly,1955,322.68409
218,estimates,female,5yearly,1960,263.34137
218,estimates,male,5yearly,1960,288.74066
218,estimates,female,5yearly,1965,235.27187
218,estimates,male,5yearly,1965,262.05816
218,estimates,female,5yearly,1970,206.11838
218,estimates,male,5yearly,1970,234.56253
218,estimates,female,5yearly,1975,173.67547
218,estimates,male,5yearly,1975,205.88842
218,estimates,female,5yearly,1980,141.67758
218,estimates,male,5yearly,1980,176.05975
218,estimates,female,5yearly,1985,107.01919
218,estimates,male,5yearly,1985,147.78808
218,estimates,female,5yearly,1990,85.03655
218,estimates,male,5yearly,1990,131.3123
218,estimates,female,5yearly,1995,74.41903
218,estimates,male,5yearly,1995,125.17761
218,estimates,female,5yearly,2000,64.36445
218,estimates,male,5yearly,2000,116.39285
218,estimates,female,5yearly,2005,55.8325599999999
218,estimates,male,5yearly,2005,104.28864
218,estimates,female,5yearly,2010,50.5464800000001
218,estimates,male,5yearly,2010,95.39477
218,medium_variant,female,5yearly,2015,44.66952
218,medium_variant,male,5yearly,2015,88.4488400000001
218,medium_variant,female,5yearly,2020,39.6398600000001
218,medium_variant,male,5yearly,2020,78.0192200000001
218,medium_variant,female,5yearly,2025,35.35701
218,medium_variant,male,5yearly,2025,68.40827
218,medium_variant,female,5yearly,2030,31.61525
218,medium_variant,male,5yearly,2030,59.6905499999999
218,medium_variant,female,5yearly,2035,28.36565
218,medium_variant,male,5yearly,2035,52.0343
218,medium_variant,female,5yearly,2040,25.4841300000001
218,medium_variant,male,5yearly,2040,45.2299800000001
218,medium_variant,female,5yearly,2045,22.9772500000001
218,medium_variant,male,5yearly,2045,39.44332
218,medium_variant,female,5yearly,2050,20.86271
218,medium_variant,male,5yearly,2050,34.3859799999999
218,medium_variant,female,5yearly,2055,18.94273
218,medium_variant,male,5yearly,2055,30.21305
218,medium_variant,female,5yearly,2060,17.2543700000001
218,medium_variant,male,5yearly,2060,26.7383
218,medium_variant,female,5yearly,2065,15.5966000000001
218,medium_variant,male,5yearly,2065,23.7340700000001
218,medium_variant,female,5yearly,2070,14.1923399999999
218,medium_variant,male,5yearly,2070,21.1884699999999
218,medium_variant,female,5yearly,2075,12.8518700000001
218,medium_variant,male,5yearly,2075,18.92924
218,medium_variant,female,5yearly,2080,11.6546199999999
218,medium_variant,male,5yearly,2080,16.9892699999999
218,medium_variant,female,5yearly,2085,10.5537699999999
218,medium_variant,male,5yearly,2085,15.2069500000001
218,medium_variant,female,5yearly,2090,9.53971999999992
218,medium_variant,male,5yearly,2090,13.57415
218,medium_variant,female,5yearly,2095,8.64266000000002
218,medium_variant,male,5yearly,2095,11.36477
