country,variant,gender,freq,year,under40mortalityper1000livebirth
266,estimates,female,5yearly,1950,493.59024
266,estimates,male,5yearly,1950,527.75292
266,estimates,female,5yearly,1955,466.04
266,estimates,male,5yearly,1955,500.19655
266,estimates,female,5yearly,1960,445.66353
266,estimates,male,5yearly,1960,479.78947
266,estimates,female,5yearly,1965,390.93127
266,estimates,male,5yearly,1965,424.10312
266,estimates,female,5yearly,1970,337.28871
266,estimates,male,5yearly,1970,369.53772
266,estimates,female,5yearly,1975,283.24419
266,estimates,male,5yearly,1975,315.08303
266,estimates,female,5yearly,1980,231.52851
266,estimates,male,5yearly,1980,262.72876
266,estimates,female,5yearly,1985,188.80206
266,estimates,male,5yearly,1985,217.97438
266,estimates,female,5yearly,1990,188.40416
266,estimates,male,5yearly,1990,214.21595
266,estimates,female,5yearly,1995,207.37973
266,estimates,male,5yearly,1995,225.0496
266,estimates,female,5yearly,2000,228.20924
266,estimates,male,5yearly,2000,232.5135
266,estimates,female,5yearly,2005,203.33881
266,estimates,male,5yearly,2005,201.92399
266,estimates,female,5yearly,2010,151.58261
266,estimates,male,5yearly,2010,170.59828
266,medium_variant,female,5yearly,2015,119.39333
266,medium_variant,male,5yearly,2015,145.17559
266,medium_variant,female,5yearly,2020,104.24012
266,medium_variant,male,5yearly,2020,127.61504
266,medium_variant,female,5yearly,2025,90.07989
266,medium_variant,male,5yearly,2025,112.5705
266,medium_variant,female,5yearly,2030,77.9569400000001
266,medium_variant,male,5yearly,2030,100.59303
266,medium_variant,female,5yearly,2035,67.81587
266,medium_variant,male,5yearly,2035,91.88383
266,medium_variant,female,5yearly,2040,61.38817
266,medium_variant,male,5yearly,2040,84.1386199999999
266,medium_variant,female,5yearly,2045,56.0487399999999
266,medium_variant,male,5yearly,2045,77.1234399999999
266,medium_variant,female,5yearly,2050,51.64727
266,medium_variant,male,5yearly,2050,70.4351600000001
266,medium_variant,female,5yearly,2055,48.07773
266,medium_variant,male,5yearly,2055,64.3044
266,medium_variant,female,5yearly,2060,44.7962399999999
266,medium_variant,male,5yearly,2060,58.9823900000001
266,medium_variant,female,5yearly,2065,41.79259
266,medium_variant,male,5yearly,2065,55.89382
266,medium_variant,female,5yearly,2070,39.48693
266,medium_variant,male,5yearly,2070,53.21424
266,medium_variant,female,5yearly,2075,37.4353599999999
266,medium_variant,male,5yearly,2075,50.628
266,medium_variant,female,5yearly,2080,35.46379
266,medium_variant,male,5yearly,2080,48.15008
266,medium_variant,female,5yearly,2085,33.5519400000001
266,medium_variant,male,5yearly,2085,45.73836
266,medium_variant,female,5yearly,2090,31.6919400000001
266,medium_variant,male,5yearly,2090,43.3961199999999
266,medium_variant,female,5yearly,2095,29.85996
266,medium_variant,male,5yearly,2095,41.1054700000001
266,estimates,female,5yearly,Regi,Gabon
266,estimates,male,5yearly,Regi,Gabon
266,medium_variant,female,5yearly,Regi,Gabon
266,medium_variant,male,5yearly,Regi,Gabon
