country,variant,gender,freq,year,under40mortalityper1000livebirth
690,estimates,female,5yearly,1950,166.79756
690,estimates,male,5yearly,1950,222.55435
690,estimates,female,5yearly,1955,152.90616
690,estimates,male,5yearly,1955,208.5798
690,estimates,female,5yearly,1960,137.31351
690,estimates,male,5yearly,1960,180.69281
690,estimates,female,5yearly,1965,118.76952
690,estimates,male,5yearly,1965,163.63548
690,estimates,female,5yearly,1970,87.6799899999999
690,estimates,male,5yearly,1970,131.40653
690,estimates,female,5yearly,1975,63.1748299999999
690,estimates,male,5yearly,1975,108.73277
690,estimates,female,5yearly,1980,48.02389
690,estimates,male,5yearly,1980,92.5200699999999
690,estimates,female,5yearly,1985,39.84579
690,estimates,male,5yearly,1985,81.2020600000001
690,estimates,female,5yearly,1990,36.08478
690,estimates,male,5yearly,1990,85.11889
690,estimates,female,5yearly,1995,33.38496
690,estimates,male,5yearly,1995,77.92287
690,estimates,female,5yearly,2000,31.36512
690,estimates,male,5yearly,2000,70.94939
690,estimates,female,5yearly,2005,29.49455
690,estimates,male,5yearly,2005,68.0092
690,estimates,female,5yearly,2010,28.18913
690,estimates,male,5yearly,2010,62.8591199999999
690,medium_variant,female,5yearly,2015,25.6199499999999
690,medium_variant,male,5yearly,2015,54.2708500000001
690,medium_variant,female,5yearly,2020,23.44165
690,medium_variant,male,5yearly,2020,50.2634299999999
690,medium_variant,female,5yearly,2025,21.64085
690,medium_variant,male,5yearly,2025,46.2826700000001
690,medium_variant,female,5yearly,2030,20.0405499999999
690,medium_variant,male,5yearly,2030,42.3196499999999
690,medium_variant,female,5yearly,2035,18.64006
690,medium_variant,male,5yearly,2035,38.49674
690,medium_variant,female,5yearly,2040,17.3080899999999
690,medium_variant,male,5yearly,2040,34.76693
690,medium_variant,female,5yearly,2045,16.11043
690,medium_variant,male,5yearly,2045,31.23912
690,medium_variant,female,5yearly,2050,14.9880400000001
690,medium_variant,male,5yearly,2050,28.0185700000001
690,medium_variant,female,5yearly,2055,13.9764100000001
690,medium_variant,male,5yearly,2055,24.9993399999999
690,medium_variant,female,5yearly,2060,13.02249
690,medium_variant,male,5yearly,2060,22.3623399999999
690,medium_variant,female,5yearly,2065,12.15032
690,medium_variant,male,5yearly,2065,20.05221
690,medium_variant,female,5yearly,2070,11.38607
690,medium_variant,male,5yearly,2070,18.22461
690,medium_variant,female,5yearly,2075,10.6457600000001
690,medium_variant,male,5yearly,2075,16.63755
690,medium_variant,female,5yearly,2080,9.98395000000007
690,medium_variant,male,5yearly,2080,15.26034
690,medium_variant,female,5yearly,2085,9.33127999999994
690,medium_variant,male,5yearly,2085,14.0482799999999
690,medium_variant,female,5yearly,2090,8.71615000000003
690,medium_variant,male,5yearly,2090,12.96508
690,medium_variant,female,5yearly,2095,8.15140000000003
690,medium_variant,male,5yearly,2095,11.96308
690,estimates,female,5yearly,Regi,Seychelles
690,estimates,male,5yearly,Regi,Seychelles
690,medium_variant,female,5yearly,Regi,Seychelles
690,medium_variant,male,5yearly,Regi,Seychelles
