country,variant,gender,freq,year,under40mortalityper1000livebirth
376,estimates,female,5yearly,1950,77.1277499999999
376,estimates,male,5yearly,1950,96.4942299999999
376,estimates,female,5yearly,1955,64.61591
376,estimates,male,5yearly,1955,83.2568499999999
376,estimates,female,5yearly,1960,55.1353200000001
376,estimates,male,5yearly,1960,73.18965
376,estimates,female,5yearly,1965,47.73337
376,estimates,male,5yearly,1965,65.33099
376,estimates,female,5yearly,1970,41.4000299999999
376,estimates,male,5yearly,1970,58.45292
376,estimates,female,5yearly,1975,35.47658
376,estimates,male,5yearly,1975,51.71408
376,estimates,female,5yearly,1980,29.9652800000001
376,estimates,male,5yearly,1980,45.29963
376,estimates,female,5yearly,1985,25.01574
376,estimates,male,5yearly,1985,38.3877
376,estimates,female,5yearly,1990,21.2519400000001
376,estimates,male,5yearly,1990,34.61819
376,estimates,female,5yearly,1995,17.5147900000001
376,estimates,male,5yearly,1995,33.03572
376,estimates,female,5yearly,2000,15.83764
376,estimates,male,5yearly,2000,30.7662399999999
376,estimates,female,5yearly,2005,12.92715
376,estimates,male,5yearly,2005,24.1094500000001
376,estimates,female,5yearly,2010,11.4942
376,estimates,male,5yearly,2010,19.77057
376,medium_variant,female,5yearly,2015,9.38594999999998
376,medium_variant,male,5yearly,2015,17.4855700000001
376,medium_variant,female,5yearly,2020,8.52246000000001
376,medium_variant,male,5yearly,2020,15.26741
376,medium_variant,female,5yearly,2025,7.73794999999999
376,medium_variant,male,5yearly,2025,13.44084
376,medium_variant,female,5yearly,2030,6.99316999999999
376,medium_variant,male,5yearly,2030,12.1139200000001
376,medium_variant,female,5yearly,2035,6.31395999999995
376,medium_variant,male,5yearly,2035,11.08655
376,medium_variant,female,5yearly,2040,5.69755000000005
376,medium_variant,male,5yearly,2040,10.1647699999999
376,medium_variant,female,5yearly,2045,5.12369999999995
376,medium_variant,male,5yearly,2045,9.33490000000003
376,medium_variant,female,5yearly,2050,4.61289000000009
376,medium_variant,male,5yearly,2050,8.55551999999993
376,medium_variant,female,5yearly,2055,4.13763999999994
376,medium_variant,male,5yearly,2055,7.85382000000001
376,medium_variant,female,5yearly,2060,3.70914
376,medium_variant,male,5yearly,2060,7.18179000000008
376,medium_variant,female,5yearly,2065,3.30263999999991
376,medium_variant,male,5yearly,2065,6.53982999999991
376,medium_variant,female,5yearly,2070,2.93668000000002
376,medium_variant,male,5yearly,2070,5.97861999999993
376,medium_variant,female,5yearly,2075,2.61254
376,medium_variant,male,5yearly,2075,5.42200999999998
376,medium_variant,female,5yearly,2080,2.30587999999998
376,medium_variant,male,5yearly,2080,4.91805999999995
376,medium_variant,female,5yearly,2085,2.04219999999999
376,medium_variant,male,5yearly,2085,4.43861000000001
376,medium_variant,female,5yearly,2090,1.77755000000002
376,medium_variant,male,5yearly,2090,3.99100999999991
376,medium_variant,female,5yearly,2095,1.55811000000006
376,medium_variant,male,5yearly,2095,3.58338000000002
376,estimates,female,5yearly,Regi,Israel
376,estimates,male,5yearly,Regi,Israel
376,medium_variant,female,5yearly,Regi,Israel
376,medium_variant,male,5yearly,Regi,Israel
