country,variant,gender,freq,year,under40mortalityper1000livebirth
116,estimates,female,5yearly,1950,465.57516
116,estimates,male,5yearly,1950,471.68026
116,estimates,female,5yearly,1955,455.36285
116,estimates,male,5yearly,1955,470.07508
116,estimates,female,5yearly,1960,449.2771
116,estimates,male,5yearly,1960,473.88501
116,estimates,female,5yearly,1965,438.96683
116,estimates,male,5yearly,1965,473.07641
116,estimates,female,5yearly,1970,493.03197
116,estimates,male,5yearly,1970,561.76254
116,estimates,female,5yearly,1975,832.49643
116,estimates,male,5yearly,1975,936.856865
116,estimates,female,5yearly,1980,381.20006
116,estimates,male,5yearly,1980,435.20681
116,estimates,female,5yearly,1985,284.98674
116,estimates,male,5yearly,1985,335.73451
116,estimates,female,5yearly,1990,251.82846
116,estimates,male,5yearly,1990,302.2875
116,estimates,female,5yearly,1995,221.92935
116,estimates,male,5yearly,1995,271.0124
116,estimates,female,5yearly,2000,165.42371
116,estimates,male,5yearly,2000,211.84355
116,estimates,female,5yearly,2005,114.94971
116,estimates,male,5yearly,2005,157.16756
116,estimates,female,5yearly,2010,88.49579
116,estimates,male,5yearly,2010,124.57881
116,medium_variant,female,5yearly,2015,69.25912
116,medium_variant,male,5yearly,2015,103.05709
116,medium_variant,female,5yearly,2020,54.04711
116,medium_variant,male,5yearly,2020,85.53609
116,medium_variant,female,5yearly,2025,42.2582499999999
116,medium_variant,male,5yearly,2025,71.39162
116,medium_variant,female,5yearly,2030,36.23997
116,medium_variant,male,5yearly,2030,64.41572
116,medium_variant,female,5yearly,2035,31.5464900000001
116,medium_variant,male,5yearly,2035,58.3498699999999
116,medium_variant,female,5yearly,2040,27.7632099999999
116,medium_variant,male,5yearly,2040,52.91139
116,medium_variant,female,5yearly,2045,24.66621
116,medium_variant,male,5yearly,2045,48.1716499999999
116,medium_variant,female,5yearly,2050,22.1175299999999
116,medium_variant,male,5yearly,2050,43.74446
116,medium_variant,female,5yearly,2055,20.12368
116,medium_variant,male,5yearly,2055,39.66527
116,medium_variant,female,5yearly,2060,18.3566000000001
116,medium_variant,male,5yearly,2060,35.72281
116,medium_variant,female,5yearly,2065,16.82759
116,medium_variant,male,5yearly,2065,32.05742
116,medium_variant,female,5yearly,2070,15.42625
116,medium_variant,male,5yearly,2070,28.74382
116,medium_variant,female,5yearly,2075,14.18989
116,medium_variant,male,5yearly,2075,25.6253900000001
116,medium_variant,female,5yearly,2080,13.0911699999999
116,medium_variant,male,5yearly,2080,23.1136
116,medium_variant,female,5yearly,2085,12.08117
116,medium_variant,male,5yearly,2085,20.78154
116,medium_variant,female,5yearly,2090,11.2587300000001
116,medium_variant,male,5yearly,2090,18.7501
116,medium_variant,female,5yearly,2095,10.4918700000001
116,medium_variant,male,5yearly,2095,17.0288000000001
116,estimates,female,5yearly,Regi,Cambodia
116,estimates,male,5yearly,Regi,Cambodia
116,medium_variant,female,5yearly,Regi,Cambodia
116,medium_variant,male,5yearly,Regi,Cambodia
