country,variant,gender,freq,year,under40mortalityper1000livebirth
28,estimates,female,5yearly,1950,186.1055
28,estimates,male,5yearly,1950,206.7016
28,estimates,female,5yearly,1955,158.9996
28,estimates,male,5yearly,1955,176.2258
28,estimates,female,5yearly,1960,135.1226
28,estimates,male,5yearly,1960,153.1258
28,estimates,female,5yearly,1965,114.3277
28,estimates,male,5yearly,1965,135.9799
28,estimates,female,5yearly,1970,97.0297
28,estimates,male,5yearly,1970,121.3863
28,estimates,female,5yearly,1975,82.5904
28,estimates,male,5yearly,1975,108.921
28,estimates,female,5yearly,1980,70.5266
28,estimates,male,5yearly,1980,98.2314
28,estimates,female,5yearly,1985,60.4241999999999
28,estimates,male,5yearly,1985,89.0383
28,estimates,female,5yearly,1990,51.9674
28,estimates,male,5yearly,1990,81.0874
28,estimates,female,5yearly,1995,44.8267999999999
28,estimates,male,5yearly,1995,74.2094999999999
28,estimates,female,5yearly,2000,38.8119
28,estimates,male,5yearly,2000,68.2107000000001
28,estimates,female,5yearly,2005,33.6882000000001
28,estimates,male,5yearly,2005,62.9403
28,estimates,female,5yearly,2010,30.6016499999999
28,estimates,male,5yearly,2010,59.1986
28,medium_variant,female,5yearly,2015,28.0927099999999
28,medium_variant,male,5yearly,2015,54.7398299999999
28,medium_variant,female,5yearly,2020,25.76266
28,medium_variant,male,5yearly,2020,49.73119
28,medium_variant,female,5yearly,2025,23.7732399999999
28,medium_variant,male,5yearly,2025,44.7427499999999
28,medium_variant,female,5yearly,2030,21.92862
28,medium_variant,male,5yearly,2030,40.0032300000001
28,medium_variant,female,5yearly,2035,20.22401
28,medium_variant,male,5yearly,2035,35.50519
28,medium_variant,female,5yearly,2040,18.68587
28,medium_variant,male,5yearly,2040,31.29525
28,medium_variant,female,5yearly,2045,17.25769
28,medium_variant,male,5yearly,2045,27.45469
28,medium_variant,female,5yearly,2050,15.94608
28,medium_variant,male,5yearly,2050,24.18145
28,medium_variant,female,5yearly,2055,14.7399
28,medium_variant,male,5yearly,2055,21.20986
28,medium_variant,female,5yearly,2060,13.6379600000001
28,medium_variant,male,5yearly,2060,18.5444100000001
28,medium_variant,female,5yearly,2065,12.65337
28,medium_variant,male,5yearly,2065,16.31155
28,medium_variant,female,5yearly,2070,11.74658
28,medium_variant,male,5yearly,2070,14.5243399999999
28,medium_variant,female,5yearly,2075,10.8895
28,medium_variant,male,5yearly,2075,13.04399
28,medium_variant,female,5yearly,2080,10.06098
28,medium_variant,male,5yearly,2080,11.75401
28,medium_variant,female,5yearly,2085,9.28675000000001
28,medium_variant,male,5yearly,2085,10.6830999999999
28,medium_variant,female,5yearly,2090,8.58024999999996
28,medium_variant,male,5yearly,2090,9.72565000000003
28,medium_variant,female,5yearly,2095,7.90723999999998
28,medium_variant,male,5yearly,2095,8.85187999999992
