country,variant,gender,freq,year,under40mortalityper1000livebirth
710,estimates,female,5yearly,1950,321.09914
710,estimates,male,5yearly,1950,365.31979
710,estimates,female,5yearly,1955,286.14343
710,estimates,male,5yearly,1955,325.58555
710,estimates,female,5yearly,1960,263.2963
710,estimates,male,5yearly,1960,300.7103
710,estimates,female,5yearly,1965,239.75598
710,estimates,male,5yearly,1965,275.25709
710,estimates,female,5yearly,1970,184.24741
710,estimates,male,5yearly,1970,233.63484
710,estimates,female,5yearly,1975,169.83963
710,estimates,male,5yearly,1975,221.75862
710,estimates,female,5yearly,1980,156.19446
710,estimates,male,5yearly,1980,207.38903
710,estimates,female,5yearly,1985,125.45339
710,estimates,male,5yearly,1985,176.45455
710,estimates,female,5yearly,1990,117.41532
710,estimates,male,5yearly,1990,165.45176
710,estimates,female,5yearly,1995,174.83622
710,estimates,male,5yearly,1995,216.9996
710,estimates,female,5yearly,2000,279.36936
710,estimates,male,5yearly,2000,297.60389
710,estimates,female,5yearly,2005,306.1022
710,estimates,male,5yearly,2005,305.44043
710,estimates,female,5yearly,2010,195.88279
710,estimates,male,5yearly,2010,214.9835
710,medium_variant,female,5yearly,2015,131.4649
710,medium_variant,male,5yearly,2015,150.36595
710,medium_variant,female,5yearly,2020,113.48606
710,medium_variant,male,5yearly,2020,130.42509
710,medium_variant,female,5yearly,2025,99.92817
710,medium_variant,male,5yearly,2025,115.32547
710,medium_variant,female,5yearly,2030,89.82714
710,medium_variant,male,5yearly,2030,101.93925
710,medium_variant,female,5yearly,2035,81.1268700000001
710,medium_variant,male,5yearly,2035,89.28019
710,medium_variant,female,5yearly,2040,72.9001300000001
710,medium_variant,male,5yearly,2040,78.77644
710,medium_variant,female,5yearly,2045,65.24205
710,medium_variant,male,5yearly,2045,69.76357
710,medium_variant,female,5yearly,2050,58.55566
710,medium_variant,male,5yearly,2050,61.7319199999999
710,medium_variant,female,5yearly,2055,53.0272199999999
710,medium_variant,male,5yearly,2055,54.8288800000001
710,medium_variant,female,5yearly,2060,48.14352
710,medium_variant,male,5yearly,2060,48.5033199999999
710,medium_variant,female,5yearly,2065,44.29549
710,medium_variant,male,5yearly,2065,42.66421
710,medium_variant,female,5yearly,2070,40.8405199999999
710,medium_variant,male,5yearly,2070,38.5437799999999
710,medium_variant,female,5yearly,2075,37.64961
710,medium_variant,male,5yearly,2075,35.25875
710,medium_variant,female,5yearly,2080,34.69923
710,medium_variant,male,5yearly,2080,32.26211
710,medium_variant,female,5yearly,2085,31.98218
710,medium_variant,male,5yearly,2085,29.4979
710,medium_variant,female,5yearly,2090,29.4539500000001
710,medium_variant,male,5yearly,2090,26.9421799999999
710,medium_variant,female,5yearly,2095,27.11192
710,medium_variant,male,5yearly,2095,24.58019
