country,variant,gender,freq,year,under40mortalityper1000livebirth
352,estimates,female,5yearly,1950,54.27436
352,estimates,male,5yearly,1950,90.2844500000001
352,estimates,female,5yearly,1955,44.67633
352,estimates,male,5yearly,1955,71.79944
352,estimates,female,5yearly,1960,37.37455
352,estimates,male,5yearly,1960,70.69317
352,estimates,female,5yearly,1965,31.40955
352,estimates,male,5yearly,1965,70.5285000000001
352,estimates,female,5yearly,1970,31.99772
352,estimates,male,5yearly,1970,64.8198
352,estimates,female,5yearly,1975,24.1942999999999
352,estimates,male,5yearly,1975,51.49019
352,estimates,female,5yearly,1980,19.87755
352,estimates,male,5yearly,1980,42.48977
352,estimates,female,5yearly,1985,19.6697800000001
352,estimates,male,5yearly,1985,36.88316
352,estimates,female,5yearly,1990,15.39785
352,estimates,male,5yearly,1990,32.29719
352,estimates,female,5yearly,1995,14.7164200000001
352,estimates,male,5yearly,1995,28.13964
352,estimates,female,5yearly,2000,13.0906399999999
352,estimates,male,5yearly,2000,22.7463999999999
352,estimates,female,5yearly,2005,10.21597
352,estimates,male,5yearly,2005,21.66295
352,estimates,female,5yearly,2010,8.73119000000011
352,estimates,male,5yearly,2010,20.4016499999999
352,medium_variant,female,5yearly,2015,8.05836999999998
352,medium_variant,male,5yearly,2015,15.59069
352,medium_variant,female,5yearly,2020,7.25759000000004
352,medium_variant,male,5yearly,2020,13.42339
352,medium_variant,female,5yearly,2025,6.57319000000001
352,medium_variant,male,5yearly,2025,11.8200500000001
352,medium_variant,female,5yearly,2030,5.94600999999995
352,medium_variant,male,5yearly,2030,10.6391300000001
352,medium_variant,female,5yearly,2035,5.35843999999996
352,medium_variant,male,5yearly,2035,9.75912000000001
352,medium_variant,female,5yearly,2040,4.84772
352,medium_variant,male,5yearly,2040,8.97998000000011
352,medium_variant,female,5yearly,2045,4.37482
352,medium_variant,male,5yearly,2045,8.33201000000006
352,medium_variant,female,5yearly,2050,3.97498000000007
352,medium_variant,male,5yearly,2050,7.68913000000004
352,medium_variant,female,5yearly,2055,3.60426999999997
352,medium_variant,male,5yearly,2055,7.1183199999999
352,medium_variant,female,5yearly,2060,3.25501999999989
352,medium_variant,male,5yearly,2060,6.55982999999993
352,medium_variant,female,5yearly,2065,2.94329999999998
352,medium_variant,male,5yearly,2065,6.08447000000001
352,medium_variant,female,5yearly,2070,2.63996
352,medium_variant,male,5yearly,2070,5.57974000000006
352,medium_variant,female,5yearly,2075,2.37862999999994
352,medium_variant,male,5yearly,2075,5.1375199999999
352,medium_variant,female,5yearly,2080,2.12172999999993
352,medium_variant,male,5yearly,2080,4.70891000000007
352,medium_variant,female,5yearly,2085,1.89576000000002
352,medium_variant,male,5yearly,2085,4.29871999999998
352,medium_variant,female,5yearly,2090,1.67881999999997
352,medium_variant,male,5yearly,2090,3.93204999999996
352,medium_variant,female,5yearly,2095,1.49135
352,medium_variant,male,5yearly,2095,3.56690000000004
352,estimates,female,5yearly,Regi,Iceland
352,estimates,male,5yearly,Regi,Iceland
352,medium_variant,female,5yearly,Regi,Iceland
352,medium_variant,male,5yearly,Regi,Iceland
