country,variant,gender,freq,year,under40mortalityper1000livebirth
312,estimates,female,5yearly,1950,250.74342
312,estimates,male,5yearly,1950,264.61242
312,estimates,female,5yearly,1955,200.32461
312,estimates,male,5yearly,1955,222.78745
312,estimates,female,5yearly,1960,159.9293
312,estimates,male,5yearly,1960,188.34596
312,estimates,female,5yearly,1965,127.77581
312,estimates,male,5yearly,1965,159.93975
312,estimates,female,5yearly,1970,102.1956
312,estimates,male,5yearly,1970,136.45303
312,estimates,female,5yearly,1975,81.8715
312,estimates,male,5yearly,1975,116.94876
312,estimates,female,5yearly,1980,65.71967
312,estimates,male,5yearly,1980,100.68862
312,estimates,female,5yearly,1985,52.8275199999999
312,estimates,male,5yearly,1985,87.06694
312,estimates,female,5yearly,1990,42.55411
312,estimates,male,5yearly,1990,75.5704700000001
312,estimates,female,5yearly,1995,34.3563400000001
312,estimates,male,5yearly,1995,65.83773
312,estimates,female,5yearly,2000,27.7813400000001
312,estimates,male,5yearly,2000,57.5601099999999
312,estimates,female,5yearly,2005,22.5052400000001
312,estimates,male,5yearly,2005,50.45539
312,estimates,female,5yearly,2010,18.9607799999999
312,estimates,male,5yearly,2010,45.39569
312,medium_variant,female,5yearly,2015,16.9932300000001
312,medium_variant,male,5yearly,2015,39.4511599999999
312,medium_variant,female,5yearly,2020,15.3260799999999
312,medium_variant,male,5yearly,2020,33.68348
312,medium_variant,female,5yearly,2025,13.84367
312,medium_variant,male,5yearly,2025,30.00181
312,medium_variant,female,5yearly,2030,12.5130800000001
312,medium_variant,male,5yearly,2030,26.91944
312,medium_variant,female,5yearly,2035,11.3188099999999
312,medium_variant,male,5yearly,2035,24.2193799999999
312,medium_variant,female,5yearly,2040,10.24499
312,medium_variant,male,5yearly,2040,21.82416
312,medium_variant,female,5yearly,2045,9.27312999999996
312,medium_variant,male,5yearly,2045,19.6105400000001
312,medium_variant,female,5yearly,2050,8.38073999999989
312,medium_variant,male,5yearly,2050,17.6312
312,medium_variant,female,5yearly,2055,7.62176999999997
312,medium_variant,male,5yearly,2055,15.8306699999999
312,medium_variant,female,5yearly,2060,6.92678000000002
312,medium_variant,male,5yearly,2060,14.28989
312,medium_variant,female,5yearly,2065,6.27018000000001
312,medium_variant,male,5yearly,2065,12.8797599999999
312,medium_variant,female,5yearly,2070,5.67129
312,medium_variant,male,5yearly,2070,11.5773600000001
312,medium_variant,female,5yearly,2075,5.11073000000006
312,medium_variant,male,5yearly,2075,10.4092100000001
312,medium_variant,female,5yearly,2080,4.59634000000009
312,medium_variant,male,5yearly,2080,9.33293999999996
312,medium_variant,female,5yearly,2085,4.12335000000008
312,medium_variant,male,5yearly,2085,8.35306000000002
312,medium_variant,female,5yearly,2090,3.69311000000006
312,medium_variant,male,5yearly,2090,7.44581000000011
312,medium_variant,female,5yearly,2095,3.31130000000002
312,medium_variant,male,5yearly,2095,6.64793999999991
312,estimates,female,5yearly,Regi,Guadeloupe
312,estimates,male,5yearly,Regi,Guadeloupe
312,medium_variant,female,5yearly,Regi,Guadeloupe
312,medium_variant,male,5yearly,Regi,Guadeloupe
