country,variant,gender,freq,year,under40mortalityper1000livebirth
792,estimates,female,5yearly,1950,404.53089
792,estimates,male,5yearly,1950,472.17244
792,estimates,female,5yearly,1955,370.85491
792,estimates,male,5yearly,1955,443.15867
792,estimates,female,5yearly,1960,330.50442
792,estimates,male,5yearly,1960,393.55384
792,estimates,female,5yearly,1965,291.79547
792,estimates,male,5yearly,1965,344.73486
792,estimates,female,5yearly,1970,255.9402
792,estimates,male,5yearly,1970,311.24919
792,estimates,female,5yearly,1975,216.64128
792,estimates,male,5yearly,1975,273.50598
792,estimates,female,5yearly,1980,178.14493
792,estimates,male,5yearly,1980,239.44902
792,estimates,female,5yearly,1985,149.76617
792,estimates,male,5yearly,1985,204.93784
792,estimates,female,5yearly,1990,123.24501
792,estimates,male,5yearly,1990,179.74266
792,estimates,female,5yearly,1995,90.94966
792,estimates,male,5yearly,1995,145.4355
792,estimates,female,5yearly,2000,68.39008
792,estimates,male,5yearly,2000,106.04193
792,estimates,female,5yearly,2005,52.36235
792,estimates,male,5yearly,2005,86.2833599999999
792,estimates,female,5yearly,2010,45.27831
792,estimates,male,5yearly,2010,75.7685499999999
792,medium_variant,female,5yearly,2015,38.8402
792,medium_variant,male,5yearly,2015,66.52568
792,medium_variant,female,5yearly,2020,33.59581
792,medium_variant,male,5yearly,2020,57.85229
792,medium_variant,female,5yearly,2025,29.2937799999999
792,medium_variant,male,5yearly,2025,49.79221
792,medium_variant,female,5yearly,2030,25.72441
792,medium_variant,male,5yearly,2030,42.6340300000001
792,medium_variant,female,5yearly,2035,22.70766
792,medium_variant,male,5yearly,2035,36.5126099999999
792,medium_variant,female,5yearly,2040,20.12603
792,medium_variant,male,5yearly,2040,31.2158
792,medium_variant,female,5yearly,2045,17.9352
792,medium_variant,male,5yearly,2045,26.9364900000001
792,medium_variant,female,5yearly,2050,16.11333
792,medium_variant,male,5yearly,2050,23.40717
792,medium_variant,female,5yearly,2055,14.49203
792,medium_variant,male,5yearly,2055,20.6060300000001
792,medium_variant,female,5yearly,2060,13.0666899999999
792,medium_variant,male,5yearly,2060,18.28718
792,medium_variant,female,5yearly,2065,11.7710799999999
792,medium_variant,male,5yearly,2065,16.29588
792,medium_variant,female,5yearly,2070,10.61367
792,medium_variant,male,5yearly,2070,14.58656
792,medium_variant,female,5yearly,2075,9.58539000000003
792,medium_variant,male,5yearly,2075,13.07116
792,medium_variant,female,5yearly,2080,8.62216000000005
792,medium_variant,male,5yearly,2080,11.7569400000001
792,medium_variant,female,5yearly,2085,7.80839000000011
792,medium_variant,male,5yearly,2085,10.60391
792,medium_variant,female,5yearly,2090,7.06702999999997
792,medium_variant,male,5yearly,2090,9.57699999999995
792,medium_variant,female,5yearly,2095,6.41160000000007
792,medium_variant,male,5yearly,2095,8.63910000000001
