country,variant,gender,freq,year,under40mortalityper1000livebirth
222,estimates,female,5yearly,1950,371.57956
222,estimates,male,5yearly,1950,423.34977
222,estimates,female,5yearly,1955,322.8229
222,estimates,male,5yearly,1955,373.51241
222,estimates,female,5yearly,1960,277.57203
222,estimates,male,5yearly,1960,332.26343
222,estimates,female,5yearly,1965,241.88408
222,estimates,male,5yearly,1965,304.37297
222,estimates,female,5yearly,1970,212.475
222,estimates,male,5yearly,1970,292.85375
222,estimates,female,5yearly,1975,196.37323
222,estimates,male,5yearly,1975,323.37117
222,estimates,female,5yearly,1980,174.90492
222,estimates,male,5yearly,1980,340.47847
222,estimates,female,5yearly,1985,132.87535
222,estimates,male,5yearly,1985,272.4299
222,estimates,female,5yearly,1990,90.10772
222,estimates,male,5yearly,1990,196.48474
222,estimates,female,5yearly,1995,71.25221
222,estimates,male,5yearly,1995,173.33592
222,estimates,female,5yearly,2000,61.2589200000001
222,estimates,male,5yearly,2000,162.06504
222,estimates,female,5yearly,2005,54.34529
222,estimates,male,5yearly,2005,152.52952
222,estimates,female,5yearly,2010,47.5736299999999
222,estimates,male,5yearly,2010,140.23829
222,medium_variant,female,5yearly,2015,41.9328299999999
222,medium_variant,male,5yearly,2015,125.13874
222,medium_variant,female,5yearly,2020,36.8336
222,medium_variant,male,5yearly,2020,112.86455
222,medium_variant,female,5yearly,2025,32.9368099999999
222,medium_variant,male,5yearly,2025,101.56253
222,medium_variant,female,5yearly,2030,29.5528999999999
222,medium_variant,male,5yearly,2030,90.8495600000001
222,medium_variant,female,5yearly,2035,26.6494
222,medium_variant,male,5yearly,2035,80.76754
222,medium_variant,female,5yearly,2040,24.0662300000001
222,medium_variant,male,5yearly,2040,70.4702700000001
222,medium_variant,female,5yearly,2045,21.80163
222,medium_variant,male,5yearly,2045,61.27807
222,medium_variant,female,5yearly,2050,19.78621
222,medium_variant,male,5yearly,2050,52.9157300000001
222,medium_variant,female,5yearly,2055,17.92538
222,medium_variant,male,5yearly,2055,45.70469
222,medium_variant,female,5yearly,2060,16.3926600000001
222,medium_variant,male,5yearly,2060,39.7784
222,medium_variant,female,5yearly,2065,14.9769000000001
222,medium_variant,male,5yearly,2065,35.0819
222,medium_variant,female,5yearly,2070,13.6744599999999
222,medium_variant,male,5yearly,2070,31.07936
222,medium_variant,female,5yearly,2075,12.48487
222,medium_variant,male,5yearly,2075,27.64849
222,medium_variant,female,5yearly,2080,11.4007899999999
222,medium_variant,male,5yearly,2080,24.64629
222,medium_variant,female,5yearly,2085,10.39682
222,medium_variant,male,5yearly,2085,21.8967999999999
222,medium_variant,female,5yearly,2090,9.46415999999994
222,medium_variant,male,5yearly,2090,19.4611
222,medium_variant,female,5yearly,2095,8.61793
222,medium_variant,male,5yearly,2095,17.2863400000001
