country,variant,gender,freq,year,under40mortalityper1000livebirth
170,estimates,female,5yearly,1950,304.4
170,estimates,male,5yearly,1950,333.3
170,estimates,female,5yearly,1955,243.56
170,estimates,male,5yearly,1955,274.49
170,estimates,female,5yearly,1960,207.07
170,estimates,male,5yearly,1960,239.44
170,estimates,female,5yearly,1965,179.52
170,estimates,male,5yearly,1965,213.11
170,estimates,female,5yearly,1970,154.01
170,estimates,male,5yearly,1970,195.98
170,estimates,female,5yearly,1975,127.83
170,estimates,male,5yearly,1975,177.07
170,estimates,female,5yearly,1980,89.1
170,estimates,male,5yearly,1980,160.62
170,estimates,female,5yearly,1985,76.18
170,estimates,male,5yearly,1985,160.53
170,estimates,female,5yearly,1990,65.52
170,estimates,male,5yearly,1990,172.35
170,estimates,female,5yearly,1995,58.58
170,estimates,male,5yearly,1995,149.81
170,estimates,female,5yearly,2000,52.13
170,estimates,male,5yearly,2000,133.84
170,estimates,female,5yearly,2005,47.72859
170,estimates,male,5yearly,2005,124.9819
170,estimates,female,5yearly,2010,44.86238
170,estimates,male,5yearly,2010,117.53476
170,medium_variant,female,5yearly,2015,40.57045
170,medium_variant,male,5yearly,2015,110.07009
170,medium_variant,female,5yearly,2020,36.45577
170,medium_variant,male,5yearly,2020,100.40154
170,medium_variant,female,5yearly,2025,32.87633
170,medium_variant,male,5yearly,2025,90.8742600000001
170,medium_variant,female,5yearly,2030,30.0344800000001
170,medium_variant,male,5yearly,2030,81.8248500000001
170,medium_variant,female,5yearly,2035,27.48262
170,medium_variant,male,5yearly,2035,73.00167
170,medium_variant,female,5yearly,2040,25.18149
170,medium_variant,male,5yearly,2040,64.62053
170,medium_variant,female,5yearly,2045,23.12391
170,medium_variant,male,5yearly,2045,56.71168
170,medium_variant,female,5yearly,2050,21.21612
170,medium_variant,male,5yearly,2050,49.5069299999999
170,medium_variant,female,5yearly,2055,19.4587399999999
170,medium_variant,male,5yearly,2055,43.0022999999999
170,medium_variant,female,5yearly,2060,17.87156
170,medium_variant,male,5yearly,2060,37.16886
170,medium_variant,female,5yearly,2065,16.50936
170,medium_variant,male,5yearly,2065,32.3943099999999
170,medium_variant,female,5yearly,2070,15.2269500000001
170,medium_variant,male,5yearly,2070,28.4836000000001
170,medium_variant,female,5yearly,2075,14.0456799999999
170,medium_variant,male,5yearly,2075,25.21868
170,medium_variant,female,5yearly,2080,12.8977899999999
170,medium_variant,male,5yearly,2080,22.3889500000001
170,medium_variant,female,5yearly,2085,11.8753699999999
170,medium_variant,male,5yearly,2085,19.87045
170,medium_variant,female,5yearly,2090,10.90354
170,medium_variant,male,5yearly,2090,17.72909
170,medium_variant,female,5yearly,2095,9.98668999999996
170,medium_variant,male,5yearly,2095,15.8126799999999
