country,variant,gender,freq,year,under40mortalityper1000livebirth
795,estimates,female,5yearly,1950,258.34227
795,estimates,male,5yearly,1950,318.60803
795,estimates,female,5yearly,1955,235.24463
795,estimates,male,5yearly,1955,294.91679
795,estimates,female,5yearly,1960,213.09942
795,estimates,male,5yearly,1960,272.12628
795,estimates,female,5yearly,1965,191.75265
795,estimates,male,5yearly,1965,250.02668
795,estimates,female,5yearly,1970,175.2337
795,estimates,male,5yearly,1970,232.89929
795,estimates,female,5yearly,1975,162.5195
795,estimates,male,5yearly,1975,218.28683
795,estimates,female,5yearly,1980,146.38443
795,estimates,male,5yearly,1980,198.91981
795,estimates,female,5yearly,1985,133.40727
795,estimates,male,5yearly,1985,183.28561
795,estimates,female,5yearly,1990,128.14912
795,estimates,male,5yearly,1990,184.54241
795,estimates,female,5yearly,1995,118.90894
795,estimates,male,5yearly,1995,179.32149
795,estimates,female,5yearly,2000,108.82346
795,estimates,male,5yearly,2000,164.74497
795,estimates,female,5yearly,2005,93.61734
795,estimates,male,5yearly,2005,142.01785
795,estimates,female,5yearly,2010,80.5011
795,estimates,male,5yearly,2010,122.54696
795,medium_variant,female,5yearly,2015,73.7091499999999
795,medium_variant,male,5yearly,2015,115.02808
795,medium_variant,female,5yearly,2020,67.18726
795,medium_variant,male,5yearly,2020,108.1555
795,medium_variant,female,5yearly,2025,61.0747
795,medium_variant,male,5yearly,2025,101.94691
795,medium_variant,female,5yearly,2030,55.44201
795,medium_variant,male,5yearly,2030,95.81921
795,medium_variant,female,5yearly,2035,50.3248900000001
795,medium_variant,male,5yearly,2035,90.1717200000001
795,medium_variant,female,5yearly,2040,45.61276
795,medium_variant,male,5yearly,2040,84.37267
795,medium_variant,female,5yearly,2045,42.1656
795,medium_variant,male,5yearly,2045,78.95557
795,medium_variant,female,5yearly,2050,39.20561
795,medium_variant,male,5yearly,2050,73.41007
795,medium_variant,female,5yearly,2055,36.44287
795,medium_variant,male,5yearly,2055,67.41457
795,medium_variant,female,5yearly,2060,33.88497
795,medium_variant,male,5yearly,2060,61.7096400000001
795,medium_variant,female,5yearly,2065,31.48364
795,medium_variant,male,5yearly,2065,57.6779700000001
795,medium_variant,female,5yearly,2070,29.2875100000001
795,medium_variant,male,5yearly,2070,53.5508299999999
795,medium_variant,female,5yearly,2075,27.37026
795,medium_variant,male,5yearly,2075,49.34227
795,medium_variant,female,5yearly,2080,25.5341099999999
795,medium_variant,male,5yearly,2080,45.2041400000001
795,medium_variant,female,5yearly,2085,24.0238800000001
795,medium_variant,male,5yearly,2085,41.20947
795,medium_variant,female,5yearly,2090,22.5811
795,medium_variant,male,5yearly,2090,37.5261199999999
795,medium_variant,female,5yearly,2095,21.20115
795,medium_variant,male,5yearly,2095,34.2011900000001
