country,variant,gender,freq,year,under40mortalityper1000livebirth
276,estimates,female,5yearly,1950,82.0612399999999
276,estimates,male,5yearly,1950,117.91808
276,estimates,female,5yearly,1955,67.72302
276,estimates,male,5yearly,1955,97.78319
276,estimates,female,5yearly,1960,56.38368
276,estimates,male,5yearly,1960,85.3359600000001
276,estimates,female,5yearly,1965,47.14918
276,estimates,male,5yearly,1965,75.41388
276,estimates,female,5yearly,1970,43.43695
276,estimates,male,5yearly,1970,73.2495299999999
276,estimates,female,5yearly,1975,36.75081
276,estimates,male,5yearly,1975,63.8970600000001
276,estimates,female,5yearly,1980,29.8581
276,estimates,male,5yearly,1980,52.56624
276,estimates,female,5yearly,1985,24.09692
276,estimates,male,5yearly,1985,43.4542699999999
276,estimates,female,5yearly,1990,21.12792
276,estimates,male,5yearly,1990,41.58304
276,estimates,female,5yearly,1995,17.53766
276,estimates,male,5yearly,1995,34.20073
276,estimates,female,5yearly,2000,14.81566
276,estimates,male,5yearly,2000,27.89999
276,estimates,female,5yearly,2005,12.6886199999999
276,estimates,male,5yearly,2005,23.0965399999999
276,estimates,female,5yearly,2010,11.67637
276,estimates,male,5yearly,2010,20.34418
276,medium_variant,female,5yearly,2015,9.35428000000005
276,medium_variant,male,5yearly,2015,17.8914100000001
276,medium_variant,female,5yearly,2020,8.48339000000009
276,medium_variant,male,5yearly,2020,15.7347
276,medium_variant,female,5yearly,2025,7.74578999999997
276,medium_variant,male,5yearly,2025,13.8059699999999
276,medium_variant,female,5yearly,2030,7.07506999999996
276,medium_variant,male,5yearly,2030,12.25402
276,medium_variant,female,5yearly,2035,6.46051000000003
276,medium_variant,male,5yearly,2035,11.123
276,medium_variant,female,5yearly,2040,5.86903000000005
276,medium_variant,male,5yearly,2040,10.24189
276,medium_variant,female,5yearly,2045,5.33494000000001
276,medium_variant,male,5yearly,2045,9.51145000000009
276,medium_variant,female,5yearly,2050,4.83368000000006
276,medium_variant,male,5yearly,2050,8.84969999999996
276,medium_variant,female,5yearly,2055,4.38721000000009
276,medium_variant,male,5yearly,2055,8.22173999999998
276,medium_variant,female,5yearly,2060,3.96839999999998
276,medium_variant,male,5yearly,2060,7.65316999999999
276,medium_variant,female,5yearly,2065,3.58877999999996
276,medium_variant,male,5yearly,2065,7.13889999999995
276,medium_variant,female,5yearly,2070,3.22547000000006
276,medium_variant,male,5yearly,2070,6.63519000000001
276,medium_variant,female,5yearly,2075,2.89227000000003
276,medium_variant,male,5yearly,2075,6.15054000000004
276,medium_variant,female,5yearly,2080,2.59337999999998
276,medium_variant,male,5yearly,2080,5.69967000000005
276,medium_variant,female,5yearly,2085,2.30508000000007
276,medium_variant,male,5yearly,2085,5.24940000000007
276,medium_variant,female,5yearly,2090,2.03422999999991
276,medium_variant,male,5yearly,2090,4.85319000000006
276,medium_variant,female,5yearly,2095,1.79001000000001
276,medium_variant,male,5yearly,2095,4.43567
276,estimates,female,5yearly,Regi,Germany
276,estimates,male,5yearly,Regi,Germany
276,medium_variant,female,5yearly,Regi,Germany
276,medium_variant,male,5yearly,Regi,Germany
