country,variant,gender,freq,year,under40mortalityper1000livebirth
64,estimates,female,5yearly,1950,566.48487
64,estimates,male,5yearly,1950,571.98097
64,estimates,female,5yearly,1955,545.45514
64,estimates,male,5yearly,1955,551.5676
64,estimates,female,5yearly,1960,521.15883
64,estimates,male,5yearly,1960,531.95115
64,estimates,female,5yearly,1965,482.04637
64,estimates,male,5yearly,1965,494.35993
64,estimates,female,5yearly,1970,441.7714
64,estimates,male,5yearly,1970,456.05107
64,estimates,female,5yearly,1975,406.51785
64,estimates,male,5yearly,1975,418.98916
64,estimates,female,5yearly,1980,355.81904
64,estimates,male,5yearly,1980,367.35839
64,estimates,female,5yearly,1985,307.42867
64,estimates,male,5yearly,1985,318.38034
64,estimates,female,5yearly,1990,258.59405
64,estimates,male,5yearly,1990,268.4151
64,estimates,female,5yearly,1995,213.56462
64,estimates,male,5yearly,1995,222.15524
64,estimates,female,5yearly,2000,163.89383
64,estimates,male,5yearly,2000,172.31847
64,estimates,female,5yearly,2005,127.86871
64,estimates,male,5yearly,2005,135.6549
64,estimates,female,5yearly,2010,110.62742
64,estimates,male,5yearly,2010,117.28208
64,medium_variant,female,5yearly,2015,89.44252
64,medium_variant,male,5yearly,2015,103.17349
64,medium_variant,female,5yearly,2020,73.8816499999999
64,medium_variant,male,5yearly,2020,93.03582
64,medium_variant,female,5yearly,2025,61.8779399999999
64,medium_variant,male,5yearly,2025,85.4201600000001
64,medium_variant,female,5yearly,2030,55.65043
64,medium_variant,male,5yearly,2030,79.4296000000001
64,medium_variant,female,5yearly,2035,50.48992
64,medium_variant,male,5yearly,2035,73.88061
64,medium_variant,female,5yearly,2040,46.2462699999999
64,medium_variant,male,5yearly,2040,68.8824499999999
64,medium_variant,female,5yearly,2045,42.5960799999999
64,medium_variant,male,5yearly,2045,64.28855
64,medium_variant,female,5yearly,2050,39.42821
64,medium_variant,male,5yearly,2050,59.80825
64,medium_variant,female,5yearly,2055,36.7669899999999
64,medium_variant,male,5yearly,2055,55.61797
64,medium_variant,female,5yearly,2060,34.35355
64,medium_variant,male,5yearly,2060,51.53332
64,medium_variant,female,5yearly,2065,32.19596
64,medium_variant,male,5yearly,2065,47.71078
64,medium_variant,female,5yearly,2070,30.2488000000001
64,medium_variant,male,5yearly,2070,44.1398299999999
64,medium_variant,female,5yearly,2075,28.4092100000001
64,medium_variant,male,5yearly,2075,40.76351
64,medium_variant,female,5yearly,2080,26.73295
64,medium_variant,male,5yearly,2080,37.57866
64,medium_variant,female,5yearly,2085,25.11682
64,medium_variant,male,5yearly,2085,34.6836699999999
64,medium_variant,female,5yearly,2090,23.6146300000001
64,medium_variant,male,5yearly,2090,32.12633
64,medium_variant,female,5yearly,2095,22.39322
64,medium_variant,male,5yearly,2095,29.68595
64,estimates,female,5yearly,Regi,Bhutan
64,estimates,male,5yearly,Regi,Bhutan
64,medium_variant,female,5yearly,Regi,Bhutan
64,medium_variant,male,5yearly,Regi,Bhutan
