country,variant,gender,freq,year,under40mortalityper1000livebirth
434,estimates,female,5yearly,1950,491.8584
434,estimates,male,5yearly,1950,510.22375
434,estimates,female,5yearly,1955,459.992
434,estimates,male,5yearly,1955,478.52509
434,estimates,female,5yearly,1960,350.74842
434,estimates,male,5yearly,1960,369.58083
434,estimates,female,5yearly,1965,263.9534
434,estimates,male,5yearly,1965,283.18731
434,estimates,female,5yearly,1970,193.04077
434,estimates,male,5yearly,1970,221.7008
434,estimates,female,5yearly,1975,144.18119
434,estimates,male,5yearly,1975,169.17691
434,estimates,female,5yearly,1980,108.825
434,estimates,male,5yearly,1980,130.40785
434,estimates,female,5yearly,1985,88.2409
434,estimates,male,5yearly,1985,107.07478
434,estimates,female,5yearly,1990,71.05125
434,estimates,male,5yearly,1990,86.9384200000001
434,estimates,female,5yearly,1995,64.19989
434,estimates,male,5yearly,1995,78.59289
434,estimates,female,5yearly,2000,57.27689
434,estimates,male,5yearly,2000,74.3810799999999
434,estimates,female,5yearly,2005,47.67636
434,estimates,male,5yearly,2005,70.1408299999999
434,estimates,female,5yearly,2010,47.67636
434,estimates,male,5yearly,2010,84.08607
434,medium_variant,female,5yearly,2015,42.95646
434,medium_variant,male,5yearly,2015,76.36431
434,medium_variant,female,5yearly,2020,38.80701
434,medium_variant,male,5yearly,2020,71.08683
434,medium_variant,female,5yearly,2025,35.2964
434,medium_variant,male,5yearly,2025,65.87745
434,medium_variant,female,5yearly,2030,32.21797
434,medium_variant,male,5yearly,2030,60.5710300000001
434,medium_variant,female,5yearly,2035,29.5836199999999
434,medium_variant,male,5yearly,2035,55.2422100000001
434,medium_variant,female,5yearly,2040,27.31549
434,medium_variant,male,5yearly,2040,49.9965600000001
434,medium_variant,female,5yearly,2045,25.30106
434,medium_variant,male,5yearly,2045,45.1618300000001
434,medium_variant,female,5yearly,2050,23.62429
434,medium_variant,male,5yearly,2050,40.3545900000001
434,medium_variant,female,5yearly,2055,22.1007099999999
434,medium_variant,male,5yearly,2055,35.9208900000001
434,medium_variant,female,5yearly,2060,20.8092600000001
434,medium_variant,male,5yearly,2060,32.0854300000001
434,medium_variant,female,5yearly,2065,19.5412699999999
434,medium_variant,male,5yearly,2065,28.29421
434,medium_variant,female,5yearly,2070,18.44607
434,medium_variant,male,5yearly,2070,25.09698
434,medium_variant,female,5yearly,2075,17.3745200000001
434,medium_variant,male,5yearly,2075,22.7073299999999
434,medium_variant,female,5yearly,2080,16.4492900000001
434,medium_variant,male,5yearly,2080,20.64622
434,medium_variant,female,5yearly,2085,15.5601
434,medium_variant,male,5yearly,2085,18.80606
434,medium_variant,female,5yearly,2090,14.74134
434,medium_variant,male,5yearly,2090,17.2230400000001
434,medium_variant,female,5yearly,2095,14.26508
434,medium_variant,male,5yearly,2095,15.91855
