region,year,variant,freq,agebroad,totaldeaths
913,1965,estimates,5yearly,75_79,79.056
913,1965,estimates,5yearly,80_84,56.178
913,1965,estimates,5yearly,85_89,27.217
913,1965,estimates,5yearly,90_94,8.152
913,1965,estimates,5yearly,95plus,1.553
913,1965,estimates,5yearly,0_14,741.777
913,1965,estimates,5yearly,0_19,781.683
913,1965,estimates,5yearly,0_24,826.321
913,1965,estimates,5yearly,5_14,79.364
913,1965,estimates,5yearly,15plus,866.996
913,1965,estimates,5yearly,15_24,84.544
913,1965,estimates,5yearly,15_49,316.762
913,1965,estimates,5yearly,15_59,446.426
913,1965,estimates,5yearly,15_64,524.067
913,1965,estimates,5yearly,20plus,827.09
913,1965,estimates,5yearly,20_64,484.161
913,1965,estimates,5yearly,20_69,568.1
913,1965,estimates,5yearly,25plus,782.452
913,1965,estimates,5yearly,25_69,523.462
913,1965,estimates,5yearly,40plus,650.288
913,1965,estimates,5yearly,50plus,550.234
913,1965,estimates,5yearly,60plus,420.57
913,1965,estimates,5yearly,65plus,342.929
913,1965,estimates,5yearly,70plus,258.99
913,1965,estimates,5yearly,80plus,93.1
913,1965,estimates,5yearly,90plus,9.705
913,1970,estimates,5yearly,0_4,621.031
913,1970,estimates,5yearly,5_9,33.284
913,1970,estimates,5yearly,10_14,22.775
913,1970,estimates,5yearly,15_19,33.593
913,1970,estimates,5yearly,20_24,40.969
913,1970,estimates,5yearly,25_29,40.321
913,1970,estimates,5yearly,30_34,41.499
913,1970,estimates,5yearly,35_39,46.362
913,1970,estimates,5yearly,40_44,55.056
913,1970,estimates,5yearly,45_49,65.132
913,1970,estimates,5yearly,50_54,76.886
913,1970,estimates,5yearly,55_59,91.446
913,1970,estimates,5yearly,60_64,106.29
913,1970,estimates,5yearly,65_69,111.939
913,1970,estimates,5yearly,70_74,105.448
913,1970,estimates,5yearly,75_79,88.144
913,1970,estimates,5yearly,80_84,59.96
913,1970,estimates,5yearly,85_89,29.708
913,1970,estimates,5yearly,90_94,9.153
913,1970,estimates,5yearly,95plus,1.683
913,1970,estimates,5yearly,0_14,677.09
913,1970,estimates,5yearly,0_19,710.683
913,1970,estimates,5yearly,0_24,751.652
913,1970,estimates,5yearly,5_14,56.059
913,1970,estimates,5yearly,15plus,1003.589
913,1970,estimates,5yearly,15_24,74.562
913,1970,estimates,5yearly,15_49,322.932
913,1970,estimates,5yearly,15_59,491.264
913,1970,estimates,5yearly,15_64,597.554
913,1970,estimates,5yearly,20plus,969.996
913,1970,estimates,5yearly,20_64,563.961
913,1970,estimates,5yearly,20_69,675.9
913,1970,estimates,5yearly,25plus,929.027
913,1970,estimates,5yearly,25_69,634.931
913,1970,estimates,5yearly,40plus,800.845
913,1970,estimates,5yearly,50plus,680.657
913,1970,estimates,5yearly,60plus,512.325
913,1970,estimates,5yearly,65plus,406.035
913,1970,estimates,5yearly,70plus,294.096
913,1970,estimates,5yearly,80plus,100.504
913,1970,estimates,5yearly,90plus,10.836
913,1975,estimates,5yearly,0_4,591.585
913,1975,estimates,5yearly,5_9,37.429
913,1975,estimates,5yearly,10_14,27.556
913,1975,estimates,5yearly,15_19,37.69
913,1975,estimates,5yearly,20_24,47.615
913,1975,estimates,5yearly,25_29,47.384
913,1975,estimates,5yearly,30_34,46.423
913,1975,estimates,5yearly,35_39,51.638
913,1975,estimates,5yearly,40_44,60.319
913,1975,estimates,5yearly,45_49,73.233
913,1975,estimates,5yearly,50_54,88.215
913,1975,estimates,5yearly,55_59,105.317
913,1975,estimates,5yearly,60_64,121.879
913,1975,estimates,5yearly,65_69,128.967
913,1975,estimates,5yearly,70_74,119.366
913,1975,estimates,5yearly,75_79,97.165
913,1975,estimates,5yearly,80_84,67.584
913,1975,estimates,5yearly,85_89,35.289
913,1975,estimates,5yearly,90_94,12.269
913,1975,estimates,5yearly,95plus,2.541
913,1975,estimates,5yearly,0_14,656.57
913,1975,estimates,5yearly,0_19,694.26
913,1975,estimates,5yearly,0_24,741.875
913,1975,estimates,5yearly,5_14,64.985
913,1975,estimates,5yearly,15plus,1142.894
913,1975,estimates,5yearly,15_24,85.305
913,1975,estimates,5yearly,15_49,364.302
913,1975,estimates,5yearly,15_59,557.834
913,1975,estimates,5yearly,15_64,679.713
913,1975,estimates,5yearly,20plus,1105.204
913,1975,estimates,5yearly,20_64,642.023
913,1975,estimates,5yearly,20_69,770.99
913,1975,estimates,5yearly,25plus,1057.589
913,1975,estimates,5yearly,25_69,723.375
913,1975,estimates,5yearly,40plus,912.144
913,1975,estimates,5yearly,50plus,778.592
913,1975,estimates,5yearly,60plus,585.06
913,1975,estimates,5yearly,65plus,463.181
913,1975,estimates,5yearly,70plus,334.214
913,1975,estimates,5yearly,80plus,117.683
913,1975,estimates,5yearly,90plus,14.81
913,1980,estimates,5yearly,0_4,544.639
913,1980,estimates,5yearly,5_9,37.792
913,1980,estimates,5yearly,10_14,29.695
913,1980,estimates,5yearly,15_19,42.074
913,1980,estimates,5yearly,20_24,52.997
913,1980,estimates,5yearly,25_29,55.424
913,1980,estimates,5yearly,30_34,54.525
913,1980,estimates,5yearly,35_39,57.725
913,1980,estimates,5yearly,40_44,67.224
913,1980,estimates,5yearly,45_49,80.89
913,1980,estimates,5yearly,50_54,97.868
913,1980,estimates,5yearly,55_59,114.482
913,1980,estimates,5yearly,60_64,132.356
913,1980,estimates,5yearly,65_69,141.147
913,1980,estimates,5yearly,70_74,132.004
913,1980,estimates,5yearly,75_79,106.65
913,1980,estimates,5yearly,80_84,72.804
913,1980,estimates,5yearly,85_89,39.274
913,1980,estimates,5yearly,90_94,14.406
913,1980,estimates,5yearly,95plus,3.471
913,1980,estimates,5yearly,0_14,612.126
913,1980,estimates,5yearly,0_19,654.2
913,1980,estimates,5yearly,0_24,707.197
913,1980,estimates,5yearly,5_14,67.487
913,1980,estimates,5yearly,15plus,1265.321
913,1980,estimates,5yearly,15_24,95.071
913,1980,estimates,5yearly,15_49,410.859
913,1980,estimates,5yearly,15_59,623.209
913,1980,estimates,5yearly,15_64,755.565
913,1980,estimates,5yearly,20plus,1223.247
913,1980,estimates,5yearly,20_64,713.491
913,1980,estimates,5yearly,20_69,854.638
913,1980,estimates,5yearly,25plus,1170.25
913,1980,estimates,5yearly,25_69,801.641
913,1980,estimates,5yearly,40plus,1002.576
913,1980,estimates,5yearly,50plus,854.462
913,1980,estimates,5yearly,60plus,642.112
913,1980,estimates,5yearly,65plus,509.756
913,1980,estimates,5yearly,70plus,368.609
913,1980,estimates,5yearly,80plus,129.955
913,1980,estimates,5yearly,90plus,17.877
913,1985,estimates,5yearly,0_4,475.295
913,1985,estimates,5yearly,5_9,33.428
913,1985,estimates,5yearly,10_14,27.276
913,1985,estimates,5yearly,15_19,38.657
913,1985,estimates,5yearly,20_24,48.363
913,1985,estimates,5yearly,25_29,50.837
913,1985,estimates,5yearly,30_34,52.937
913,1985,estimates,5yearly,35_39,57.061
913,1985,estimates,5yearly,40_44,64.469
913,1985,estimates,5yearly,45_49,78.852
913,1985,estimates,5yearly,50_54,96.488
913,1985,estimates,5yearly,55_59,115.535
913,1985,estimates,5yearly,60_64,133.034
913,1985,estimates,5yearly,65_69,143.681
913,1985,estimates,5yearly,70_74,137.053
913,1985,estimates,5yearly,75_79,113.206
913,1985,estimates,5yearly,80_84,78.206
913,1985,estimates,5yearly,85_89,41.823
913,1985,estimates,5yearly,90_94,16.123
913,1985,estimates,5yearly,95plus,4.166
913,1985,estimates,5yearly,0_14,535.999
913,1985,estimates,5yearly,0_19,574.656
913,1985,estimates,5yearly,0_24,623.019
913,1985,estimates,5yearly,5_14,60.704
913,1985,estimates,5yearly,15plus,1270.491
913,1985,estimates,5yearly,15_24,87.02
913,1985,estimates,5yearly,15_49,391.176
913,1985,estimates,5yearly,15_59,603.199
913,1985,estimates,5yearly,15_64,736.233
913,1985,estimates,5yearly,20plus,1231.834
913,1985,estimates,5yearly,20_64,697.576
913,1985,estimates,5yearly,20_69,841.257
913,1985,estimates,5yearly,25plus,1183.471
913,1985,estimates,5yearly,25_69,792.894
913,1985,estimates,5yearly,40plus,1022.636
913,1985,estimates,5yearly,50plus,879.315
913,1985,estimates,5yearly,60plus,667.292
913,1985,estimates,5yearly,65plus,534.258
913,1985,estimates,5yearly,70plus,390.577
913,1985,estimates,5yearly,80plus,140.318
913,1985,estimates,5yearly,90plus,20.289
913,1990,estimates,5yearly,0_4,434.766
913,1990,estimates,5yearly,5_9,28.974
913,1990,estimates,5yearly,10_14,25.095
913,1990,estimates,5yearly,15_19,40.271
913,1990,estimates,5yearly,20_24,55.071
913,1990,estimates,5yearly,25_29,58.837
913,1990,estimates,5yearly,30_34,61.154
913,1990,estimates,5yearly,35_39,68.611
913,1990,estimates,5yearly,40_44,75.11
913,1990,estimates,5yearly,45_49,85.144
913,1990,estimates,5yearly,50_54,102.888
913,1990,estimates,5yearly,55_59,122.846
913,1990,estimates,5yearly,60_64,144.589
913,1990,estimates,5yearly,65_69,155.509
913,1990,estimates,5yearly,70_74,149.888
913,1990,estimates,5yearly,75_79,126.222
913,1990,estimates,5yearly,80_84,88.938
913,1990,estimates,5yearly,85_89,48.104
913,1990,estimates,5yearly,90_94,18.168
913,1990,estimates,5yearly,95plus,4.992
913,1990,estimates,5yearly,0_14,488.835
913,1990,estimates,5yearly,0_19,529.106
913,1990,estimates,5yearly,0_24,584.177
913,1990,estimates,5yearly,5_14,54.069
913,1990,estimates,5yearly,15plus,1406.342
913,1990,estimates,5yearly,15_24,95.342
913,1990,estimates,5yearly,15_49,444.198
913,1990,estimates,5yearly,15_59,669.932
913,1990,estimates,5yearly,15_64,814.521
913,1990,estimates,5yearly,20plus,1366.071
913,1990,estimates,5yearly,20_64,774.25
913,1990,estimates,5yearly,20_69,929.759
913,1990,estimates,5yearly,25plus,1311
913,1990,estimates,5yearly,25_69,874.688
913,1990,estimates,5yearly,40plus,1122.398
913,1990,estimates,5yearly,50plus,962.144
913,1990,estimates,5yearly,60plus,736.41
913,1990,estimates,5yearly,65plus,591.821
913,1990,estimates,5yearly,70plus,436.312
913,1990,estimates,5yearly,80plus,160.202
913,1990,estimates,5yearly,90plus,23.16
913,1995,estimates,5yearly,0_4,496.381
913,1995,estimates,5yearly,5_9,27.762
913,1995,estimates,5yearly,10_14,24.659
913,1995,estimates,5yearly,15_19,49.669
913,1995,estimates,5yearly,20_24,97.272
913,1995,estimates,5yearly,25_29,130.437
913,1995,estimates,5yearly,30_34,139.625
913,1995,estimates,5yearly,35_39,146.629
913,1995,estimates,5yearly,40_44,145.064
913,1995,estimates,5yearly,45_49,138.844
913,1995,estimates,5yearly,50_54,139.557
913,1995,estimates,5yearly,55_59,149.504
913,1995,estimates,5yearly,60_64,167.74
913,1995,estimates,5yearly,65_69,180.714
913,1995,estimates,5yearly,70_74,172.427
913,1995,estimates,5yearly,75_79,146.755
913,1995,estimates,5yearly,80_84,105.562
913,1995,estimates,5yearly,85_89,57.899
913,1995,estimates,5yearly,90_94,22.013
913,1995,estimates,5yearly,95plus,5.886
913,1995,estimates,5yearly,0_14,548.802
913,1995,estimates,5yearly,0_19,598.471
913,1995,estimates,5yearly,0_24,695.743
913,1995,estimates,5yearly,5_14,52.421
913,1995,estimates,5yearly,15plus,1995.597
913,1995,estimates,5yearly,15_24,146.941
913,1995,estimates,5yearly,15_49,847.54
913,1995,estimates,5yearly,15_59,1136.601
913,1995,estimates,5yearly,15_64,1304.341
913,1995,estimates,5yearly,20plus,1945.928
913,1995,estimates,5yearly,20_64,1254.672
913,1995,estimates,5yearly,20_69,1435.386
913,1995,estimates,5yearly,25plus,1848.656
913,1995,estimates,5yearly,25_69,1338.114
913,1995,estimates,5yearly,40plus,1431.965
913,1995,estimates,5yearly,50plus,1148.057
913,1995,estimates,5yearly,60plus,858.996
913,1995,estimates,5yearly,65plus,691.256
913,1995,estimates,5yearly,70plus,510.542
913,1995,estimates,5yearly,80plus,191.36
913,1995,estimates,5yearly,90plus,27.899
913,2000,estimates,5yearly,0_4,555.081
913,2000,estimates,5yearly,5_9,33.698
913,2000,estimates,5yearly,10_14,26.514
913,2000,estimates,5yearly,15_19,54.06
913,2000,estimates,5yearly,20_24,138.967
913,2000,estimates,5yearly,25_29,259.294
913,2000,estimates,5yearly,30_34,310.645
913,2000,estimates,5yearly,35_39,310.963
913,2000,estimates,5yearly,40_44,279.517
913,2000,estimates,5yearly,45_49,248.821
913,2000,estimates,5yearly,50_54,220.5
913,2000,estimates,5yearly,55_59,195.144
913,2000,estimates,5yearly,60_64,199.254
913,2000,estimates,5yearly,65_69,206.581
913,2000,estimates,5yearly,70_74,198.722
913,2000,estimates,5yearly,75_79,168.236
913,2000,estimates,5yearly,80_84,123.299
913,2000,estimates,5yearly,85_89,70.392
913,2000,estimates,5yearly,90_94,27.08
913,2000,estimates,5yearly,95plus,7.29
913,2000,estimates,5yearly,0_14,615.293
913,2000,estimates,5yearly,0_19,669.353
913,2000,estimates,5yearly,0_24,808.32
913,2000,estimates,5yearly,5_14,60.212
913,2000,estimates,5yearly,15plus,3018.765
913,2000,estimates,5yearly,15_24,193.027
913,2000,estimates,5yearly,15_49,1602.267
913,2000,estimates,5yearly,15_59,2017.911
913,2000,estimates,5yearly,15_64,2217.165
913,2000,estimates,5yearly,20plus,2964.705
913,2000,estimates,5yearly,20_64,2163.105
913,2000,estimates,5yearly,20_69,2369.686
913,2000,estimates,5yearly,25plus,2825.738
913,2000,estimates,5yearly,25_69,2230.719
913,2000,estimates,5yearly,40plus,1944.836
913,2000,estimates,5yearly,50plus,1416.498
913,2000,estimates,5yearly,60plus,1000.854
913,2000,estimates,5yearly,65plus,801.6
913,2000,estimates,5yearly,70plus,595.019
913,2000,estimates,5yearly,80plus,228.061
913,2000,estimates,5yearly,90plus,34.37
913,2005,estimates,5yearly,0_4,498.565
913,2005,estimates,5yearly,5_9,40.869
913,2005,estimates,5yearly,10_14,33.845
913,2005,estimates,5yearly,15_19,51.766
913,2005,estimates,5yearly,20_24,131.329
913,2005,estimates,5yearly,25_29,275.22
913,2005,estimates,5yearly,30_34,381.244
913,2005,estimates,5yearly,35_39,399.024
913,2005,estimates,5yearly,40_44,345.589
913,2005,estimates,5yearly,45_49,294.573
913,2005,estimates,5yearly,50_54,262.752
913,2005,estimates,5yearly,55_59,228.28
913,2005,estimates,5yearly,60_64,219.787
913,2005,estimates,5yearly,65_69,226.355
913,2005,estimates,5yearly,70_74,219.299
913,2005,estimates,5yearly,75_79,190.933
913,2005,estimates,5yearly,80_84,141.905
913,2005,estimates,5yearly,85_89,84.287
913,2005,estimates,5yearly,90_94,34.11
913,2005,estimates,5yearly,95plus,9.378
913,2005,estimates,5yearly,0_14,573.279
913,2005,estimates,5yearly,0_19,625.045
913,2005,estimates,5yearly,0_24,756.374
913,2005,estimates,5yearly,5_14,74.714
913,2005,estimates,5yearly,15plus,3495.831
913,2005,estimates,5yearly,15_24,183.095
913,2005,estimates,5yearly,15_49,1878.745
913,2005,estimates,5yearly,15_59,2369.777
913,2005,estimates,5yearly,15_64,2589.564
913,2005,estimates,5yearly,20plus,3444.065
913,2005,estimates,5yearly,20_64,2537.798
913,2005,estimates,5yearly,20_69,2764.153
913,2005,estimates,5yearly,25plus,3312.736
913,2005,estimates,5yearly,25_69,2632.824
913,2005,estimates,5yearly,40plus,2257.248
913,2005,estimates,5yearly,50plus,1617.086
913,2005,estimates,5yearly,60plus,1126.054
913,2005,estimates,5yearly,65plus,906.267
913,2005,estimates,5yearly,70plus,679.912
913,2005,estimates,5yearly,80plus,269.68
913,2005,estimates,5yearly,90plus,43.488
913,2010,estimates,5yearly,0_4,348.828
913,2010,estimates,5yearly,5_9,33.135
913,2010,estimates,5yearly,10_14,34.854
913,2010,estimates,5yearly,15_19,48.169
913,2010,estimates,5yearly,20_24,94.234
913,2010,estimates,5yearly,25_29,173.269
913,2010,estimates,5yearly,30_34,246.542
913,2010,estimates,5yearly,35_39,276.678
913,2010,estimates,5yearly,40_44,253.569
913,2010,estimates,5yearly,45_49,227.731
913,2010,estimates,5yearly,50_54,218.94
913,2010,estimates,5yearly,55_59,220.141
913,2010,estimates,5yearly,60_64,227.462
913,2010,estimates,5yearly,65_69,232.6
913,2010,estimates,5yearly,70_74,229.34
913,2010,estimates,5yearly,75_79,204.642
913,2010,estimates,5yearly,80_84,159.111
913,2010,estimates,5yearly,85_89,96.52
913,2010,estimates,5yearly,90_94,41.115
913,2010,estimates,5yearly,95plus,12.186
913,2010,estimates,5yearly,0_14,416.817
913,2010,estimates,5yearly,0_19,464.986
913,2010,estimates,5yearly,0_24,559.22
913,2010,estimates,5yearly,5_14,67.989
913,2010,estimates,5yearly,15plus,2962.249
913,2010,estimates,5yearly,15_24,142.403
913,2010,estimates,5yearly,15_49,1320.192
913,2010,estimates,5yearly,15_59,1759.273
913,2010,estimates,5yearly,15_64,1986.735
913,2010,estimates,5yearly,20plus,2914.08
913,2010,estimates,5yearly,20_64,1938.566
913,2010,estimates,5yearly,20_69,2171.166
913,2010,estimates,5yearly,25plus,2819.846
913,2010,estimates,5yearly,25_69,2076.932
913,2010,estimates,5yearly,40plus,2123.357
913,2010,estimates,5yearly,50plus,1642.057
913,2010,estimates,5yearly,60plus,1202.976
913,2010,estimates,5yearly,65plus,975.514
913,2010,estimates,5yearly,70plus,742.914
913,2010,estimates,5yearly,80plus,308.932
913,2010,estimates,5yearly,90plus,53.301
913,2015,constant_fertility,5yearly,0_4,292.356
913,2015,constant_mortality,5yearly,0_4,348.971
913,2015,high_variant,5yearly,0_4,301.89
913,2015,instant_replacement,5yearly,0_4,248.42
913,2015,low_variant,5yearly,0_4,253.864
913,2015,medium_variant,5yearly,0_4,277.875
913,2015,momentum,5yearly,0_4,320.051
913,2015,no_change,5yearly,0_4,366.663
913,2015,zero_migration,5yearly,0_4,276.916
913,2015,constant_fertility,5yearly,5_9,23.308
913,2015,high_variant,5yearly,5_9,23.308
913,2015,low_variant,5yearly,5_9,23.308
913,2015,medium_variant,5yearly,5_9,23.308
913,2015,constant_fertility,5yearly,10_14,29.544
913,2015,high_variant,5yearly,10_14,29.544
913,2015,low_variant,5yearly,10_14,29.544
913,2015,medium_variant,5yearly,10_14,29.544
913,2015,constant_fertility,5yearly,15_19,44.074
913,2015,high_variant,5yearly,15_19,44.074
913,2015,low_variant,5yearly,15_19,44.074
913,2015,medium_variant,5yearly,15_19,44.074
913,2015,constant_fertility,5yearly,20_24,71.261
913,2015,high_variant,5yearly,20_24,71.26
913,2015,low_variant,5yearly,20_24,71.261
913,2015,medium_variant,5yearly,20_24,71.261
913,2015,constant_fertility,5yearly,25_29,111.682
913,2015,high_variant,5yearly,25_29,111.682
913,2015,low_variant,5yearly,25_29,111.682
913,2015,medium_variant,5yearly,25_29,111.682
913,2015,constant_fertility,5yearly,30_34,160.433
913,2015,high_variant,5yearly,30_34,160.433
913,2015,low_variant,5yearly,30_34,160.431
913,2015,medium_variant,5yearly,30_34,160.432
913,2015,constant_fertility,5yearly,35_39,195.782
913,2015,high_variant,5yearly,35_39,195.782
913,2015,low_variant,5yearly,35_39,195.782
913,2015,medium_variant,5yearly,35_39,195.782
913,2015,constant_fertility,5yearly,40_44,203.542
913,2015,high_variant,5yearly,40_44,203.542
913,2015,low_variant,5yearly,40_44,203.543
913,2015,medium_variant,5yearly,40_44,203.543
913,2015,constant_fertility,5yearly,45_49,201.48
913,2015,high_variant,5yearly,45_49,201.48
913,2015,low_variant,5yearly,45_49,201.479
913,2015,medium_variant,5yearly,45_49,201.48
913,2015,constant_fertility,5yearly,50_54,203.4
913,2015,high_variant,5yearly,50_54,203.4
913,2015,low_variant,5yearly,50_54,203.4
913,2015,medium_variant,5yearly,50_54,203.4
913,2015,constant_fertility,5yearly,55_59,218.109
913,2015,high_variant,5yearly,55_59,218.109
913,2015,low_variant,5yearly,55_59,218.11
913,2015,medium_variant,5yearly,55_59,218.11
913,2015,constant_fertility,5yearly,60_64,245.897
913,2015,high_variant,5yearly,60_64,245.896
913,2015,low_variant,5yearly,60_64,245.897
913,2015,medium_variant,5yearly,60_64,245.897
913,2015,constant_fertility,5yearly,65_69,258.375
913,2015,high_variant,5yearly,65_69,258.374
913,2015,low_variant,5yearly,65_69,258.376
913,2015,medium_variant,5yearly,65_69,258.375
913,2015,constant_fertility,5yearly,70_74,247.146
913,2015,high_variant,5yearly,70_74,247.146
913,2015,low_variant,5yearly,70_74,247.146
913,2015,medium_variant,5yearly,70_74,247.146
913,2015,constant_fertility,5yearly,75_79,223.574
913,2015,high_variant,5yearly,75_79,223.574
913,2015,low_variant,5yearly,75_79,223.574
913,2015,medium_variant,5yearly,75_79,223.574
913,2015,constant_fertility,5yearly,80_84,178.048
913,2015,high_variant,5yearly,80_84,178.048
913,2015,low_variant,5yearly,80_84,178.048
913,2015,medium_variant,5yearly,80_84,178.048
913,2015,constant_fertility,5yearly,85_89,112.119
913,2015,high_variant,5yearly,85_89,112.119
913,2015,low_variant,5yearly,85_89,112.118
913,2015,medium_variant,5yearly,85_89,112.118
913,2015,constant_fertility,5yearly,90_94,49.073
913,2015,high_variant,5yearly,90_94,49.073
913,2015,low_variant,5yearly,90_94,49.073
913,2015,medium_variant,5yearly,90_94,49.073
913,2015,constant_fertility,5yearly,95plus,15.398
913,2015,high_variant,5yearly,95plus,15.398
913,2015,low_variant,5yearly,95plus,15.398
913,2015,medium_variant,5yearly,95plus,15.398
913,2015,constant_fertility,5yearly,0_14,345.208
913,2015,constant_mortality,5yearly,0_14,419.21
913,2015,high_variant,5yearly,0_14,354.742
913,2015,instant_replacement,5yearly,0_14,301.272
913,2015,low_variant,5yearly,0_14,306.716
913,2015,medium_variant,5yearly,0_14,330.727
