variant,continent,year,gender,dependencyratio2564
medium_variant,903,2090,male,94.521
medium_variant,903,2091,male,94.245
medium_variant,903,2092,male,93.932
medium_variant,903,2093,male,93.596
medium_variant,903,2094,male,93.251
medium_variant,903,2095,male,92.907
medium_variant,903,2096,male,92.687
medium_variant,903,2097,male,92.439
medium_variant,903,2098,male,92.174
medium_variant,903,2099,male,91.903
medium_variant,903,2100,male,91.637
estimates,903,1950,female,168.408
estimates,903,1951,female,169.419
estimates,903,1952,female,170.012
estimates,903,1953,female,170.241
estimates,903,1954,female,170.189
estimates,903,1955,female,169.951
estimates,903,1956,female,171.209
estimates,903,1957,female,172.017
estimates,903,1958,female,172.528
estimates,903,1959,female,172.883
estimates,903,1960,female,173.175
estimates,903,1961,female,174.731
estimates,903,1962,female,176.029
estimates,903,1963,female,177.105
estimates,903,1964,female,177.965
estimates,903,1965,female,178.642
estimates,903,1966,female,180.526
estimates,903,1967,female,182.012
estimates,903,1968,female,183.177
estimates,903,1969,female,184.111
estimates,903,1970,female,184.88
estimates,903,1971,female,186.607
estimates,903,1972,female,188.028
estimates,903,1973,female,189.163
estimates,903,1974,female,190.005
estimates,903,1975,female,190.583
estimates,903,1976,female,191.909
estimates,903,1977,female,192.786
estimates,903,1978,female,193.306
estimates,903,1979,female,193.556
estimates,903,1980,female,193.597
estimates,903,1981,female,194.568
estimates,903,1982,female,195.15
estimates,903,1983,female,195.425
estimates,903,1984,female,195.456
estimates,903,1985,female,195.287
estimates,903,1986,female,195.791
estimates,903,1987,female,195.929
estimates,903,1988,female,195.766
estimates,903,1989,female,195.33
estimates,903,1990,female,194.64
estimates,903,1991,female,194.498
estimates,903,1992,female,193.932
estimates,903,1993,female,193.021
estimates,903,1994,female,191.865
estimates,903,1995,female,190.547
estimates,903,1996,female,190.275
estimates,903,1997,female,189.803
estimates,903,1998,female,189.125
estimates,903,1999,female,188.217
estimates,903,2000,female,187.087
estimates,903,2001,female,186.491
estimates,903,2002,female,185.627
estimates,903,2003,female,184.543
estimates,903,2004,female,183.275
estimates,903,2005,female,181.862
estimates,903,2006,female,180.752
estimates,903,2007,female,179.428
estimates,903,2008,female,177.984
estimates,903,2009,female,176.523
estimates,903,2010,female,175.113
estimates,903,2011,female,173.87
estimates,903,2012,female,172.645
estimates,903,2013,female,171.441
estimates,903,2014,female,170.223
estimates,903,2015,female,168.974
medium_variant,903,2015,female,168.974
medium_variant,903,2016,female,168.069
medium_variant,903,2017,female,166.979
medium_variant,903,2018,female,165.783
medium_variant,903,2019,female,164.58
medium_variant,903,2020,female,163.403
medium_variant,903,2021,female,162.316
medium_variant,903,2022,female,161.258
medium_variant,903,2023,female,160.173
medium_variant,903,2024,female,158.98
medium_variant,903,2025,female,157.658
medium_variant,903,2026,female,156.531
medium_variant,903,2027,female,155.248
medium_variant,903,2028,female,153.841
medium_variant,903,2029,female,152.357
medium_variant,903,2030,female,150.82
medium_variant,903,2031,female,149.437
medium_variant,903,2032,female,147.97
medium_variant,903,2033,female,146.429
medium_variant,903,2034,female,144.811
medium_variant,903,2035,female,143.121
medium_variant,903,2036,female,141.559
medium_variant,903,2037,female,139.906
medium_variant,903,2038,female,138.217
medium_variant,903,2039,female,136.555
medium_variant,903,2040,female,134.955
medium_variant,903,2041,female,133.565
medium_variant,903,2042,female,132.194
medium_variant,903,2043,female,130.851
medium_variant,903,2044,female,129.539
medium_variant,903,2045,female,128.261
medium_variant,903,2046,female,127.15
medium_variant,903,2047,female,126.04
medium_variant,903,2048,female,124.934
medium_variant,903,2049,female,123.835
medium_variant,903,2050,female,122.745
medium_variant,903,2051,female,121.783
medium_variant,903,2052,female,120.801
medium_variant,903,2053,female,119.8
medium_variant,903,2054,female,118.782
medium_variant,903,2055,female,117.75
medium_variant,903,2056,female,116.817
medium_variant,903,2057,female,115.845
medium_variant,903,2058,female,114.849
medium_variant,903,2059,female,113.84
medium_variant,903,2060,female,112.83
medium_variant,903,2061,female,111.913
medium_variant,903,2062,female,110.973
medium_variant,903,2063,female,110.026
medium_variant,903,2064,female,109.086
medium_variant,903,2065,female,108.164
medium_variant,903,2066,female,107.352
medium_variant,903,2067,female,106.532
medium_variant,903,2068,female,105.72
medium_variant,903,2069,female,104.93
medium_variant,903,2070,female,104.173
medium_variant,903,2071,female,103.524
medium_variant,903,2072,female,102.878
medium_variant,903,2073,female,102.25
medium_variant,903,2074,female,101.652
medium_variant,903,2075,female,101.093
medium_variant,903,2076,female,100.637
medium_variant,903,2077,female,100.188
medium_variant,903,2078,female,99.753
medium_variant,903,2079,female,99.339
medium_variant,903,2080,female,98.949
medium_variant,903,2081,female,98.639
medium_variant,903,2082,female,98.322
medium_variant,903,2083,female,98.007
medium_variant,903,2084,female,97.696
medium_variant,903,2085,female,97.396
medium_variant,903,2086,female,97.142
medium_variant,903,2087,female,96.87
medium_variant,903,2088,female,96.59
medium_variant,903,2089,female,96.317
medium_variant,903,2090,female,96.06
medium_variant,903,2091,female,95.844
medium_variant,903,2092,female,95.612
medium_variant,903,2093,female,95.38
medium_variant,903,2094,female,95.161
medium_variant,903,2095,female,94.966
medium_variant,903,2096,female,94.805
medium_variant,903,2097,female,94.637
medium_variant,903,2098,female,94.475
medium_variant,903,2099,female,94.33
medium_variant,903,2100,female,94.213
