variant,country,year,childdependencyratio1564
estimates,430,1950,74.723
estimates,430,1951,74.675
estimates,430,1952,74.895
estimates,430,1953,74.824
estimates,430,1954,74.382
estimates,430,1955,73.728
estimates,430,1956,74.25
estimates,430,1957,74.177
estimates,430,1958,73.881
estimates,430,1959,73.706
estimates,430,1960,73.782
estimates,430,1961,74.615
estimates,430,1962,75.559
estimates,430,1963,76.513
estimates,430,1964,77.276
estimates,430,1965,77.762
estimates,430,1966,78.816
estimates,430,1967,79.526
estimates,430,1968,79.971
estimates,430,1969,80.273
estimates,430,1970,80.506
estimates,430,1971,81.356
estimates,430,1972,82.017
estimates,430,1973,82.524
estimates,430,1974,82.905
estimates,430,1975,83.183
estimates,430,1976,84.038
estimates,430,1977,84.63
estimates,430,1978,85.027
estimates,430,1979,85.343
estimates,430,1980,85.652
estimates,430,1981,86.451
estimates,430,1982,87.186
estimates,430,1983,87.783
estimates,430,1984,87.993
estimates,430,1985,87.539
estimates,430,1986,88.057
estimates,430,1987,88.221
estimates,430,1988,87.982
estimates,430,1989,87.421
estimates,430,1990,86.668
estimates,430,1991,86.23
estimates,430,1992,85.312
estimates,430,1993,84.158
estimates,430,1994,83.251
estimates,430,1995,83.163
estimates,430,1996,82.573
estimates,430,1997,82.077
estimates,430,1998,81.77
estimates,430,1999,81.377
estimates,430,2000,80.551
estimates,430,2001,80.884
estimates,430,2002,80.983
estimates,430,2003,80.843
estimates,430,2004,80.68
estimates,430,2005,80.737
estimates,430,2006,80.978
estimates,430,2007,81.169
estimates,430,2008,81.317
estimates,430,2009,81.277
estimates,430,2010,80.902
estimates,430,2011,80.558
estimates,430,2012,80.026
estimates,430,2013,79.285
estimates,430,2014,78.377
estimates,430,2015,77.366
medium_variant,430,2015,77.366
medium_variant,430,2016,76.437
medium_variant,430,2017,75.434
medium_variant,430,2018,74.375
medium_variant,430,2019,73.277
medium_variant,430,2020,72.159
medium_variant,430,2021,71.233
medium_variant,430,2022,70.254
medium_variant,430,2023,69.262
medium_variant,430,2024,68.297
medium_variant,430,2025,67.38
medium_variant,430,2026,66.62
medium_variant,430,2027,65.884
medium_variant,430,2028,65.163
medium_variant,430,2029,64.441
medium_variant,430,2030,63.71
medium_variant,430,2031,63.099
medium_variant,430,2032,62.46
medium_variant,430,2033,61.801
medium_variant,430,2034,61.129
medium_variant,430,2035,60.448
medium_variant,430,2036,59.858
medium_variant,430,2037,59.238
medium_variant,430,2038,58.594
medium_variant,430,2039,57.932
medium_variant,430,2040,57.258
medium_variant,430,2041,56.648
medium_variant,430,2042,56.021
medium_variant,430,2043,55.377
medium_variant,430,2044,54.717
medium_variant,430,2045,54.045
medium_variant,430,2046,53.449
medium_variant,430,2047,52.831
medium_variant,430,2048,52.197
medium_variant,430,2049,51.56
medium_variant,430,2050,50.928
medium_variant,430,2051,50.366
medium_variant,430,2052,49.805
medium_variant,430,2053,49.244
medium_variant,430,2054,48.679
medium_variant,430,2055,48.112
medium_variant,430,2056,47.619
medium_variant,430,2057,47.116
medium_variant,430,2058,46.609
medium_variant,430,2059,46.11
medium_variant,430,2060,45.623
medium_variant,430,2061,45.207
medium_variant,430,2062,44.79
medium_variant,430,2063,44.374
medium_variant,430,2064,43.959
medium_variant,430,2065,43.545
medium_variant,430,2066,43.185
medium_variant,430,2067,42.819
medium_variant,430,2068,42.446
medium_variant,430,2069,42.066
medium_variant,430,2070,41.679
medium_variant,430,2071,41.338
medium_variant,430,2072,40.986
medium_variant,430,2073,40.625
medium_variant,430,2074,40.255
medium_variant,430,2075,39.879
medium_variant,430,2076,39.548
medium_variant,430,2077,39.205
medium_variant,430,2078,38.855
medium_variant,430,2079,38.502
medium_variant,430,2080,38.15
medium_variant,430,2081,37.843
medium_variant,430,2082,37.534
medium_variant,430,2083,37.223
medium_variant,430,2084,36.909
medium_variant,430,2085,36.595
medium_variant,430,2086,36.326
medium_variant,430,2087,36.049
medium_variant,430,2088,35.769
medium_variant,430,2089,35.49
medium_variant,430,2090,35.212
medium_variant,430,2091,34.972
medium_variant,430,2092,34.73
medium_variant,430,2093,34.487
medium_variant,430,2094,34.241
medium_variant,430,2095,33.994
medium_variant,430,2096,33.781
medium_variant,430,2097,33.563
medium_variant,430,2098,33.341
medium_variant,430,2099,33.117
medium_variant,430,2100,32.892
high_variant,430,2015,77.3656221371814
low_variant,430,2015,77.3656221371814
constant_fertility,430,2015,77.3656221371814
instant_replacement,430,2015,77.3656221371814
zero_migration,430,2015,77.3656221371814
constant_mortality,430,2015,77.3656221371814
no_change,430,2015,77.3656221371814
high_variant,430,2020,73.6374422467582
low_variant,430,2020,70.6807205371226
constant_fertility,430,2020,74.0978629555701
instant_replacement,430,2020,59.6301849808066
zero_migration,430,2020,72.1602301697946
constant_mortality,430,2020,71.9042556503712
no_change,430,2020,73.820249953299
high_variant,430,2025,71.0182323581236
low_variant,430,2025,63.7425074000894
constant_fertility,430,2025,72.8713736239338
instant_replacement,430,2025,45.804940542155
zero_migration,430,2025,67.3848837605805
constant_mortality,430,2025,66.7128688773958
no_change,430,2025,72.1000005171224
high_variant,430,2030,69.8680604942911
low_variant,430,2030,57.5528603025984
constant_fertility,430,2030,73.9764419998566
instant_replacement,430,2030,35.4674215562927
zero_migration,430,2030,63.7147339306695
constant_mortality,430,2030,62.5848329913958
no_change,430,2030,72.606536910697
high_variant,430,2035,67.3496062099573
low_variant,430,2035,53.4350860610932
constant_fertility,430,2035,74.4122193606065
instant_replacement,430,2035,38.2537778624034
zero_migration,430,2035,60.4496198669649
constant_mortality,430,2035,59.0482524041071
no_change,430,2035,72.6133130364409
high_variant,430,2040,64.1595265337306
low_variant,430,2040,50.1299684004668
constant_fertility,430,2040,74.2534398159549
instant_replacement,430,2040,39.32609391916
zero_migration,430,2040,57.2569132730404
constant_mortality,430,2040,55.6815990045443
no_change,430,2040,72.1141186444904
high_variant,430,2045,60.8117740643237
low_variant,430,2045,47.0396730508738
constant_fertility,430,2045,74.0043477677761
instant_replacement,430,2045,37.8510935286357
zero_migration,430,2045,54.0442994120909
constant_mortality,430,2045,52.3222312739978
no_change,430,2045,71.5233961637639
high_variant,430,2050,58.0960361650637
low_variant,430,2050,43.6113156769162
constant_fertility,430,2050,74.0382432410343
instant_replacement,430,2050,34.58362848044
zero_migration,430,2050,50.9287569521485
constant_mortality,430,2050,49.0873187396744
no_change,430,2050,71.2295358124796
high_variant,430,2055,55.8830856418312
low_variant,430,2055,40.2869996503991
constant_fertility,430,2055,74.2585587393935
instant_replacement,430,2055,31.5767589670557
zero_migration,430,2055,48.1143985304551
constant_mortality,430,2055,46.1801365599616
no_change,430,2055,71.1641234419796
high_variant,430,2060,53.8075854806863
low_variant,430,2060,37.3994252446062
constant_fertility,430,2060,74.4701619336902
instant_replacement,430,2060,30.3603337977488
zero_migration,430,2060,45.6255363989209
constant_mortality,430,2060,43.6457094298282
no_change,430,2060,71.1644891099482
high_variant,430,2065,51.7966898262941
low_variant,430,2065,35.1922237792219
constant_fertility,430,2065,74.7209807063252
instant_replacement,430,2065,31.0115139226936
zero_migration,430,2065,43.546329099797
constant_mortality,430,2065,41.5728093670051
no_change,430,2065,71.2746011698816
high_variant,430,2070,49.7779324647129
low_variant,430,2070,33.4121494685213
constant_fertility,430,2070,74.9071293207869
instant_replacement,430,2070,32.2231919966841
zero_migration,430,2070,41.6791631615522
constant_mortality,430,2070,39.7547313953268
no_change,430,2070,71.3827168409812
high_variant,430,2075,47.828427066525
low_variant,430,2075,31.7532205013347
constant_fertility,430,2075,74.9387214549033
instant_replacement,430,2075,32.8591443733211
zero_migration,430,2075,39.8791275196045
constant_mortality,430,2075,38.0255524678852
no_change,430,2075,71.3776837949302
high_variant,430,2080,46.0568401122229
low_variant,430,2080,30.1133461983619
constant_fertility,430,2080,74.8279374961423
instant_replacement,430,2080,32.9200152196719
zero_migration,430,2080,38.1510543946783
constant_mortality,430,2080,36.3726162139071
no_change,430,2080,71.2550285084335
high_variant,430,2085,44.6194873717778
low_variant,430,2085,28.4889702739004
constant_fertility,430,2085,74.8176966202892
instant_replacement,430,2085,31.3309778452388
zero_migration,430,2085,36.5965439877653
constant_mortality,430,2085,34.8776472263465
no_change,430,2085,71.221040288768
high_variant,430,2090,43.34025998027
low_variant,430,2090,27.0084167437381
constant_fertility,430,2090,74.8629167588001
instant_replacement,430,2090,30.7285146108541
zero_migration,430,2090,35.2126273458
constant_mortality,430,2090,33.5557732957012
no_change,430,2090,71.2499338338839
high_variant,430,2095,42.1407549474943
low_variant,430,2095,25.7421527293709
constant_fertility,430,2095,74.9045407001822
instant_replacement,430,2095,31.0161323642176
zero_migration,430,2095,33.9942373229246
constant_mortality,430,2095,32.4062432761435
no_change,430,2095,71.287345653779
high_variant,430,2100,40.963990133156
low_variant,430,2100,24.6861140651985
constant_fertility,430,2100,74.91103227878
instant_replacement,430,2100,31.6075024123563
zero_migration,430,2100,32.8923744295104
constant_mortality,430,2100,31.3758445824535
no_change,430,2100,71.2977067185743
