variant,country,year,childdependencyratio1564
estimates,764,1950,77.138
estimates,764,1951,76.987
estimates,764,1952,76.43
estimates,764,1953,75.865
estimates,764,1954,75.546
estimates,764,1955,75.548
estimates,764,1956,76.061
estimates,764,1957,76.818
estimates,764,1958,77.697
estimates,764,1959,78.526
estimates,764,1960,79.212
estimates,764,1961,80.223
estimates,764,1962,80.998
estimates,764,1963,81.588
estimates,764,1964,82.085
estimates,764,1965,82.532
estimates,764,1966,83.168
estimates,764,1967,83.686
estimates,764,1968,84.023
estimates,764,1969,84.069
estimates,764,1970,83.779
estimates,764,1971,83.525
estimates,764,1972,82.727
estimates,764,1973,81.544
estimates,764,1974,80.147
estimates,764,1975,78.615
estimates,764,1976,76.982
estimates,764,1977,75.321
estimates,764,1978,73.566
estimates,764,1979,71.605
estimates,764,1980,69.408
estimates,764,1981,66.965
estimates,764,1982,64.432
estimates,764,1983,61.856
estimates,764,1984,59.326
estimates,764,1985,56.899
estimates,764,1986,54.506
estimates,764,1987,52.239
estimates,764,1988,50.106
estimates,764,1989,48.12
estimates,764,1990,46.284
estimates,764,1991,44.933
estimates,764,1992,43.688
estimates,764,1993,42.519
estimates,764,1994,41.394
estimates,764,1995,40.295
estimates,764,1996,39.013
estimates,764,1997,37.787
estimates,764,1998,36.604
estimates,764,1999,35.501
estimates,764,2000,34.519
estimates,764,2001,33.797
estimates,764,2002,33.175
estimates,764,2003,32.638
estimates,764,2004,32.132
estimates,764,2005,31.597
estimates,764,2006,30.437
estimates,764,2007,29.381
estimates,764,2008,28.395
estimates,764,2009,27.49
estimates,764,2010,26.695
estimates,764,2011,26.175
estimates,764,2012,25.717
estimates,764,2013,25.322
estimates,764,2014,24.976
estimates,764,2015,24.661
medium_variant,764,2015,24.661
medium_variant,764,2016,24.315
medium_variant,764,2017,23.984
medium_variant,764,2018,23.671
medium_variant,764,2019,23.391
medium_variant,764,2020,23.15
medium_variant,764,2021,22.81
medium_variant,764,2022,22.546
medium_variant,764,2023,22.328
medium_variant,764,2024,22.123
medium_variant,764,2025,21.918
medium_variant,764,2026,21.678
medium_variant,764,2027,21.452
medium_variant,764,2028,21.247
medium_variant,764,2029,21.086
medium_variant,764,2030,20.981
medium_variant,764,2031,20.864
medium_variant,764,2032,20.802
medium_variant,764,2033,20.79
medium_variant,764,2034,20.821
medium_variant,764,2035,20.887
medium_variant,764,2036,20.899
medium_variant,764,2037,20.956
medium_variant,764,2038,21.05
medium_variant,764,2039,21.17
medium_variant,764,2040,21.31
medium_variant,764,2041,21.372
medium_variant,764,2042,21.467
medium_variant,764,2043,21.583
medium_variant,764,2044,21.71
medium_variant,764,2045,21.842
medium_variant,764,2046,21.882
medium_variant,764,2047,21.938
medium_variant,764,2048,22.005
medium_variant,764,2049,22.084
