variant,country,year,childdependencyratio1564
estimates,882,1950,92.19
estimates,882,1951,93.681
estimates,882,1952,95.881
estimates,882,1953,97.695
estimates,882,1954,98.772
estimates,882,1955,99.266
estimates,882,1956,100.602
estimates,882,1957,100.836
estimates,882,1958,100.772
estimates,882,1959,101.167
estimates,882,1960,102.328
estimates,882,1961,103.019
estimates,882,1962,104.881
estimates,882,1963,107.389
estimates,882,1964,109.606
estimates,882,1965,110.977
estimates,882,1966,111.921
estimates,882,1967,111.95
estimates,882,1968,111.141
estimates,882,1969,110.002
estimates,882,1970,108.871
estimates,882,1971,108.162
estimates,882,1972,107.809
estimates,882,1973,107.363
estimates,882,1974,106.438
estimates,882,1975,104.933
estimates,882,1976,102.255
estimates,882,1977,99.419
estimates,882,1978,96.4
estimates,882,1979,93.41
estimates,882,1980,90.643
estimates,882,1981,88.164
estimates,882,1982,85.839
estimates,882,1983,83.531
estimates,882,1984,81.275
estimates,882,1985,79.179
estimates,882,1986,77.573
estimates,882,1987,76.209
estimates,882,1988,74.847
estimates,882,1989,73.503
estimates,882,1990,72.361
estimates,882,1991,72.024
estimates,882,1992,72.181
estimates,882,1993,72.64
estimates,882,1994,73.217
estimates,882,1995,73.808
estimates,882,1996,73.442
estimates,882,1997,73.261
estimates,882,1998,73.317
estimates,882,1999,73.677
estimates,882,2000,74.302
estimates,882,2001,73.221
estimates,882,2002,72.569
estimates,882,2003,72.132
estimates,882,2004,71.691
estimates,882,2005,71.17
estimates,882,2006,70.374
estimates,882,2007,69.627
estimates,882,2008,68.906
estimates,882,2009,68.216
estimates,882,2010,67.536
estimates,882,2011,67.388
estimates,882,2012,66.841
estimates,882,2013,66.103
estimates,882,2014,65.422
estimates,882,2015,64.881
medium_variant,882,2015,64.881
medium_variant,882,2016,63.914
medium_variant,882,2017,63.271
medium_variant,882,2018,62.749
medium_variant,882,2019,62.083
medium_variant,882,2020,61.161
medium_variant,882,2021,60.002
medium_variant,882,2022,58.734
medium_variant,882,2023,57.427
medium_variant,882,2024,56.22
medium_variant,882,2025,55.184
medium_variant,882,2026,54.284
medium_variant,882,2027,53.502
medium_variant,882,2028,52.883
medium_variant,882,2029,52.449
medium_variant,882,2030,52.2
medium_variant,882,2031,51.836
medium_variant,882,2032,51.659
medium_variant,882,2033,51.627
medium_variant,882,2034,51.655
medium_variant,882,2035,51.686
medium_variant,882,2036,51.664
medium_variant,882,2037,51.635
medium_variant,882,2038,51.592
medium_variant,882,2039,51.546
medium_variant,882,2040,51.473
medium_variant,882,2041,51.24
medium_variant,882,2042,50.988
medium_variant,882,2043,50.7
medium_variant,882,2044,50.347
medium_variant,882,2045,49.909
medium_variant,882,2046,49.278
medium_variant,882,2047,48.606
medium_variant,882,2048,47.889
medium_variant,882,2049,47.135
medium_variant,882,2050,46.344
medium_variant,882,2051,45.414
medium_variant,882,2052,44.494
medium_variant,882,2053,43.596
medium_variant,882,2054,42.754
medium_variant,882,2055,41.982
medium_variant,882,2056,41.207
medium_variant,882,2057,40.519
medium_variant,882,2058,39.913
medium_variant,882,2059,39.388
medium_variant,882,2060,38.934
medium_variant,882,2061,38.501
medium_variant,882,2062,38.145
medium_variant,882,2063,37.86
medium_variant,882,2064,37.642
medium_variant,882,2065,37.469
medium_variant,882,2066,37.285
medium_variant,882,2067,37.139
medium_variant,882,2068,37.034
medium_variant,882,2069,36.976
medium_variant,882,2070,36.959
medium_variant,882,2071,36.899
medium_variant,882,2072,36.871
medium_variant,882,2073,36.859
medium_variant,882,2074,36.829
medium_variant,882,2075,36.755
medium_variant,882,2076,36.561
medium_variant,882,2077,36.334
medium_variant,882,2078,36.072
medium_variant,882,2079,35.78
medium_variant,882,2080,35.456
medium_variant,882,2081,35.036
medium_variant,882,2082,34.601
medium_variant,882,2083,34.16
medium_variant,882,2084,33.721
medium_variant,882,2085,33.293
medium_variant,882,2086,32.837
medium_variant,882,2087,32.402
medium_variant,882,2088,31.994
medium_variant,882,2089,31.627
medium_variant,882,2090,31.299
medium_variant,882,2091,30.972
medium_variant,882,2092,30.69
medium_variant,882,2093,30.455
medium_variant,882,2094,30.268
medium_variant,882,2095,30.124
medium_variant,882,2096,29.986
medium_variant,882,2097,29.886
medium_variant,882,2098,29.823
medium_variant,882,2099,29.787
medium_variant,882,2100,29.768
high_variant,882,2015,64.8808291088521
low_variant,882,2015,64.8808291088521
constant_fertility,882,2015,64.8808291088521
instant_replacement,882,2015,64.8808291088521
zero_migration,882,2015,64.8808291088521
constant_mortality,882,2015,64.8808291088521
no_change,882,2015,64.8808291088521
high_variant,882,2020,62.4375134437513
low_variant,882,2020,59.8829855882985
constant_fertility,882,2020,62.7618842761884
instant_replacement,882,2020,52.172080017208
zero_migration,882,2020,58.3854985844605
constant_mortality,882,2020,61.1973870178221
no_change,882,2020,62.7986142231721
high_variant,882,2025,58.434250764526
low_variant,882,2025,51.933129459735
constant_fertility,882,2025,59.5857288481142
instant_replacement,882,2025,38.8599388379205
zero_migration,882,2025,53.343757351008
constant_mortality,882,2025,55.2519081468864
no_change,882,2025,59.6521112457824
high_variant,882,2030,58.0029959003469
low_variant,882,2030,46.39545884579
constant_fertility,882,2030,60.5968148848944
instant_replacement,882,2030,29.3227688426364
zero_migration,882,2030,52.8229389604376
constant_mortality,882,2030,52.2817523349641
no_change,882,2030,60.6892115128026
high_variant,882,2035,58.361563123828
low_variant,882,2035,44.8612443151935
constant_fertility,882,2035,62.8332730124261
instant_replacement,882,2035,33.5097412038383
zero_migration,882,2035,53.4442403328355
constant_mortality,882,2035,51.8082532713964
no_change,882,2035,62.9808571602756
high_variant,882,2040,58.1078060212728
low_variant,882,2040,44.4917004513119
constant_fertility,882,2040,64.5276661360213
instant_replacement,882,2040,37.3885611203583
zero_migration,882,2040,51.983832170448
constant_mortality,882,2040,51.6614448394288
no_change,882,2040,64.7508995996148
high_variant,882,2045,56.0905416989836
low_variant,882,2045,43.3021171099673
constant_fertility,882,2045,64.4110208971117
instant_replacement,882,2045,38.1122702434178
zero_migration,882,2045,48.4774179634205
constant_mortality,882,2045,50.1685245710284
no_change,882,2045,64.7006612824543
high_variant,882,2050,52.6352650545644
low_variant,882,2050,39.7328770167563
constant_fertility,882,2050,62.5481445252797
instant_replacement,882,2050,34.0163518882099
zero_migration,882,2050,44.3559429087379
constant_mortality,882,2050,46.6546099439923
no_change,882,2050,62.8805349832818
high_variant,882,2055,48.9203377953037
low_variant,882,2055,34.8957428323197
constant_fertility,882,2055,60.4340344487696
instant_replacement,882,2055,27.3234513439755
zero_migration,882,2055,41.2064841057215
constant_mortality,882,2055,42.3298374797605
no_change,882,2055,60.8091334961591
high_variant,882,2060,46.6702304251189
low_variant,882,2060,31.1152330164619
constant_fertility,882,2060,59.9769567555112
instant_replacement,882,2060,22.910262473398
zero_migration,882,2060,39.7814695465366
constant_mortality,882,2060,39.2854564665271
no_change,882,2060,60.361412053055
high_variant,882,2065,45.6234150123569
low_variant,882,2065,29.1089946148026
constant_fertility,882,2065,60.6970694189357
instant_replacement,882,2065,23.0270682424705
zero_migration,882,2065,39.2499560561516
constant_mortality,882,2065,37.8406892913663
no_change,882,2065,61.0952700025922
high_variant,882,2070,44.9596680308996
low_variant,882,2070,28.5259488768397
constant_fertility,882,2070,61.5623901810467
instant_replacement,882,2070,26.9281177538058
zero_migration,882,2070,38.5294088619713
constant_mortality,882,2070,37.3840693851674
no_change,882,2070,61.9925516307414
high_variant,882,2075,44.2495185363505
low_variant,882,2075,28.689548361311
constant_fertility,882,2075,62.1548072977054
instant_replacement,882,2075,32.6862148226378
zero_migration,882,2075,37.2500480904163
constant_mortality,882,2075,37.1912491178546
no_change,882,2075,62.557468992748
high_variant,882,2080,42.5433147457937
low_variant,882,2080,27.8766204738489
constant_fertility,882,2080,61.5858385890515
instant_replacement,882,2080,35.7199743594724
zero_migration,882,2080,35.2799788218448
constant_mortality,882,2080,35.8786639033187
no_change,882,2080,61.9699456238136
high_variant,882,2085,40.5736172961997
low_variant,882,2085,25.61416082762
constant_fertility,882,2085,60.7935447029966
instant_replacement,882,2085,28.2260477548822
zero_migration,882,2085,33.4305139433049
constant_mortality,882,2085,33.6982845270138
no_change,882,2085,61.1652244049816
high_variant,882,2090,39.051368995507
low_variant,882,2090,23.1092395145795
constant_fertility,882,2090,60.4612398009079
instant_replacement,882,2090,21.7550235594904
zero_migration,882,2090,32.2203765999916
constant_mortality,882,2090,31.688874106555
no_change,882,2090,60.8285577472621
high_variant,882,2095,38.2558876948364
low_variant,882,2095,21.3633408991614
constant_fertility,882,2095,60.6669981400659
instant_replacement,882,2095,19.6405985251653
zero_migration,882,2095,31.5716169847151
constant_mortality,882,2095,30.5191577493959
no_change,882,2095,61.0380638322271
high_variant,882,2100,37.901584639822
low_variant,882,2100,20.784548128875
constant_fertility,882,2100,61.0750479678017
instant_replacement,882,2100,22.9361865634144
zero_migration,882,2100,31.0915176219843
constant_mortality,882,2100,30.1770729625942
no_change,882,2100,61.443051953315
