variant,country,year,childdependencyratio1564
estimates,729,1950,82.59
estimates,729,1951,83.373
estimates,729,1952,83.874
estimates,729,1953,84.191
estimates,729,1954,84.385
estimates,729,1955,84.484
estimates,729,1956,85.217
estimates,729,1957,85.747
estimates,729,1958,86.117
estimates,729,1959,86.353
estimates,729,1960,86.477
estimates,729,1961,87.15
estimates,729,1962,87.625
estimates,729,1963,87.952
estimates,729,1964,88.178
estimates,729,1965,88.336
estimates,729,1966,89.054
estimates,729,1967,89.59
estimates,729,1968,89.995
estimates,729,1969,90.314
estimates,729,1970,90.572
estimates,729,1971,91.312
estimates,729,1972,91.87
estimates,729,1973,92.287
estimates,729,1974,92.6
estimates,729,1975,92.834
estimates,729,1976,93.399
estimates,729,1977,93.764
estimates,729,1978,93.948
estimates,729,1979,93.946
estimates,729,1980,93.751
estimates,729,1981,93.871
estimates,729,1982,93.718
estimates,729,1983,93.336
estimates,729,1984,92.751
estimates,729,1985,91.968
estimates,729,1986,91.477
estimates,729,1987,90.74
estimates,729,1988,89.831
estimates,729,1989,88.9
estimates,729,1990,88.099
estimates,729,1991,87.459
estimates,729,1992,86.842
estimates,729,1993,86.238
estimates,729,1994,85.524
estimates,729,1995,84.579
estimates,729,1996,84.304
estimates,729,1997,83.843
estimates,729,1998,83.237
estimates,729,1999,82.613
estimates,729,2000,82.061
estimates,729,2001,81.814
estimates,729,2002,81.585
estimates,729,2003,81.33
estimates,729,2004,80.944
estimates,729,2005,80.372
estimates,729,2006,80
estimates,729,2007,79.366
estimates,729,2008,78.55
estimates,729,2009,77.656
estimates,729,2010,76.731
estimates,729,2011,75.882
estimates,729,2012,75.02
estimates,729,2013,74.119
estimates,729,2014,73.145
estimates,729,2015,72.11
medium_variant,729,2015,72.11
medium_variant,729,2016,71.177
medium_variant,729,2017,70.143
medium_variant,729,2018,69.062
medium_variant,729,2019,67.994
medium_variant,729,2020,66.964
medium_variant,729,2021,66.103
medium_variant,729,2022,65.243
medium_variant,729,2023,64.391
medium_variant,729,2024,63.544
medium_variant,729,2025,62.703
medium_variant,729,2026,62.008
medium_variant,729,2027,61.299
medium_variant,729,2028,60.581
medium_variant,729,2029,59.861
medium_variant,729,2030,59.141
medium_variant,729,2031,58.54
medium_variant,729,2032,57.917
medium_variant,729,2033,57.277
medium_variant,729,2034,56.626
medium_variant,729,2035,55.964
medium_variant,729,2036,55.392
medium_variant,729,2037,54.795
medium_variant,729,2038,54.178
medium_variant,729,2039,53.548
medium_variant,729,2040,52.907
medium_variant,729,2041,52.342
medium_variant,729,2042,51.76
medium_variant,729,2043,51.164
medium_variant,729,2044,50.557
medium_variant,729,2045,49.945
medium_variant,729,2046,49.41
medium_variant,729,2047,48.863
medium_variant,729,2048,48.308
medium_variant,729,2049,47.751
medium_variant,729,2050,47.197
medium_variant,729,2051,46.72
medium_variant,729,2052,46.238
medium_variant,729,2053,45.755
medium_variant,729,2054,45.277
medium_variant,729,2055,44.805
medium_variant,729,2056,44.41
medium_variant,729,2057,44.01
medium_variant,729,2058,43.609
medium_variant,729,2059,43.208
medium_variant,729,2060,42.808
medium_variant,729,2061,42.466
medium_variant,729,2062,42.117
medium_variant,729,2063,41.763
medium_variant,729,2064,41.405
medium_variant,729,2065,41.043
medium_variant,729,2066,40.732
medium_variant,729,2067,40.411
medium_variant,729,2068,40.08
medium_variant,729,2069,39.741
medium_variant,729,2070,39.396
medium_variant,729,2071,39.091
medium_variant,729,2072,38.776
medium_variant,729,2073,38.452
medium_variant,729,2074,38.121
medium_variant,729,2075,37.787
medium_variant,729,2076,37.496
medium_variant,729,2077,37.197
medium_variant,729,2078,36.892
medium_variant,729,2079,36.585
medium_variant,729,2080,36.276
medium_variant,729,2081,36.01
medium_variant,729,2082,35.738
medium_variant,729,2083,35.463
medium_variant,729,2084,35.189
medium_variant,729,2085,34.917
medium_variant,729,2086,34.685
medium_variant,729,2087,34.453
medium_variant,729,2088,34.222
medium_variant,729,2089,33.988
medium_variant,729,2090,33.753
medium_variant,729,2091,33.557
medium_variant,729,2092,33.351
medium_variant,729,2093,33.14
medium_variant,729,2094,32.927
medium_variant,729,2095,32.716
medium_variant,729,2096,32.531
medium_variant,729,2097,32.346
medium_variant,729,2098,32.162
medium_variant,729,2099,31.976
medium_variant,729,2100,31.785
high_variant,729,2015,72.1100336836272
low_variant,729,2015,72.1100336836272
constant_fertility,729,2015,72.1100336836272
instant_replacement,729,2015,72.1100336836272
zero_migration,729,2015,72.1100336836272
constant_mortality,729,2015,72.1100336836272
no_change,729,2015,72.1100336836272
high_variant,729,2020,68.4383331084871
low_variant,729,2020,65.4890185037601
constant_fertility,729,2020,68.889821386469
instant_replacement,729,2020,56.2408654898023
zero_migration,729,2020,66.9644809633615
constant_mortality,729,2020,66.8118917682525
no_change,729,2020,68.7251833204977
high_variant,729,2025,66.334186691972
low_variant,729,2025,59.0726759088426
constant_fertility,729,2025,68.0050244835739
instant_replacement,729,2025,44.2948285475346
zero_migration,729,2025,62.704567511274
constant_mortality,729,2025,62.2788581866582
no_change,729,2025,67.5229810124862
high_variant,729,2030,65.2759225966226
low_variant,729,2030,53.0060227700826
constant_fertility,729,2030,68.9002150877991
instant_replacement,729,2030,35.1703826486629
zero_migration,729,2030,59.142138631703
constant_mortality,729,2030,58.4063694866049
no_change,729,2030,68.0233657130113
high_variant,729,2035,62.8037897358583
low_variant,729,2035,49.0020720621097
constant_fertility,729,2035,68.9702563267595
instant_replacement,729,2035,37.6401317476377
zero_migration,729,2035,55.9637301426553
constant_mortality,729,2035,55.0210667569952
no_change,729,2035,67.7828617208757
high_variant,729,2040,59.641351600769
low_variant,729,2040,45.9128324628
constant_fertility,729,2040,68.444479744154
instant_replacement,729,2040,38.7604109054487
zero_migration,729,2040,52.9066869410694
constant_mortality,729,2040,51.8231670708977
no_change,729,2040,66.9996555415988
high_variant,729,2045,56.4293048634802
low_variant,729,2045,43.17036493706
constant_fertility,729,2045,67.9237457368585
instant_replacement,729,2045,37.5363462219453
zero_migration,729,2045,49.9450839900788
constant_mortality,729,2045,48.7462460435632
no_change,729,2045,66.2251665628083
high_variant,729,2050,54.0477465983938
low_variant,729,2050,40.153860866375
constant_fertility,729,2050,67.8458653672383
instant_replacement,729,2050,34.3863394949082
zero_migration,729,2050,47.1979316333015
constant_mortality,729,2050,45.8872353313659
no_change,729,2050,65.8783425229939
high_variant,729,2055,52.3433539923469
low_variant,729,2055,37.1994119849386
constant_fertility,729,2055,68.1835807836978
instant_replacement,729,2055,31.2920908097819
zero_migration,729,2055,44.8062186479235
constant_mortality,729,2055,43.3877977354102
no_change,729,2055,65.9522632146093
high_variant,729,2060,50.8741466205153
low_variant,729,2060,34.7120642884489
constant_fertility,729,2060,68.6691944941705
instant_replacement,729,2060,30.1340428927728
zero_migration,729,2060,42.8084366649645
constant_mortality,729,2060,41.309161735604
no_change,729,2060,66.2185782012475
high_variant,729,2065,49.1998899613519
