variant,country,year,childdependencyratio1564
estimates,90,1950,76.707
estimates,90,1951,76.235
estimates,90,1952,76.551
estimates,90,1953,77.067
estimates,90,1954,77.452
estimates,90,1955,77.584
estimates,90,1956,77.77
estimates,90,1957,77.603
estimates,90,1958,77.379
estimates,90,1959,77.413
estimates,90,1960,77.813
estimates,90,1961,78.288
estimates,90,1962,79.007
estimates,90,1963,79.914
estimates,90,1964,80.807
estimates,90,1965,81.494
estimates,90,1966,81.681
estimates,90,1967,81.611
estimates,90,1968,81.351
estimates,90,1969,81.135
estimates,90,1970,81.238
estimates,90,1971,83.727
estimates,90,1972,86.73
estimates,90,1973,90.041
estimates,90,1974,93.255
estimates,90,1975,96.022
estimates,90,1976,96.589
estimates,90,1977,96.516
estimates,90,1978,96.142
estimates,90,1979,95.864
estimates,90,1980,95.843
estimates,90,1981,96.188
estimates,90,1982,96.626
estimates,90,1983,96.94
estimates,90,1984,96.799
estimates,90,1985,96.063
estimates,90,1986,94.974
estimates,90,1987,93.544
estimates,90,1988,91.791
estimates,90,1989,89.834
estimates,90,1990,87.803
estimates,90,1991,86.398
estimates,90,1992,84.789
estimates,90,1993,83.133
estimates,90,1994,81.585
estimates,90,1995,80.202
estimates,90,1996,79.265
estimates,90,1997,78.376
estimates,90,1998,77.53
estimates,90,1999,76.699
estimates,90,2000,75.867
estimates,90,2001,75.47
estimates,90,2002,75.151
estimates,90,2003,74.868
estimates,90,2004,74.552
estimates,90,2005,74.145
estimates,90,2006,73.871
estimates,90,2007,73.598
estimates,90,2008,73.338
estimates,90,2009,73.072
estimates,90,2010,72.744
estimates,90,2011,72.376
estimates,90,2012,71.763
estimates,90,2013,70.975
estimates,90,2014,70.088
estimates,90,2015,69.139
medium_variant,90,2015,69.139
medium_variant,90,2016,68.121
medium_variant,90,2017,67.07
medium_variant,90,2018,65.972
medium_variant,90,2019,64.811
medium_variant,90,2020,63.593
medium_variant,90,2021,62.372
medium_variant,90,2022,61.165
medium_variant,90,2023,59.967
medium_variant,90,2024,58.789
medium_variant,90,2025,57.645
medium_variant,90,2026,56.673
medium_variant,90,2027,55.716
medium_variant,90,2028,54.798
medium_variant,90,2029,53.948
medium_variant,90,2030,53.179
medium_variant,90,2031,52.537
medium_variant,90,2032,51.957
medium_variant,90,2033,51.43
medium_variant,90,2034,50.941
medium_variant,90,2035,50.477
medium_variant,90,2036,50.09
medium_variant,90,2037,49.716
medium_variant,90,2038,49.344
medium_variant,90,2039,48.962
