variant,country,year,childdependencyratio1564
estimates,548,1950,90.69
estimates,548,1951,91.006
estimates,548,1952,91.005
estimates,548,1953,90.88
estimates,548,1954,90.702
estimates,548,1955,90.417
estimates,548,1956,90.7
estimates,548,1957,90.759
estimates,548,1958,90.615
estimates,548,1959,90.312
estimates,548,1960,89.965
estimates,548,1961,90.296
estimates,548,1962,90.426
estimates,548,1963,90.384
estimates,548,1964,90.181
estimates,548,1965,89.756
estimates,548,1966,89.566
estimates,548,1967,89.229
estimates,548,1968,88.73
estimates,548,1969,88.117
estimates,548,1970,87.497
estimates,548,1971,87.355
estimates,548,1972,87.152
estimates,548,1973,86.949
estimates,548,1974,86.704
estimates,548,1975,86.339
estimates,548,1976,86.119
estimates,548,1977,85.759
estimates,548,1978,85.368
estimates,548,1979,85.041
estimates,548,1980,84.757
estimates,548,1981,84.277
estimates,548,1982,84.056
estimates,548,1983,84.087
estimates,548,1984,84.283
estimates,548,1985,84.555
estimates,548,1986,83.923
estimates,548,1987,83.478
estimates,548,1988,83.273
estimates,548,1989,83.277
estimates,548,1990,83.382
estimates,548,1991,82.452
estimates,548,1992,81.674
estimates,548,1993,80.985
estimates,548,1994,80.269
estimates,548,1995,79.431
estimates,548,1996,78.685
estimates,548,1997,77.786
estimates,548,1998,76.844
estimates,548,1999,75.961
estimates,548,2000,75.175
estimates,548,2001,74.016
estimates,548,2002,72.753
estimates,548,2003,71.512
estimates,548,2004,70.43
estimates,548,2005,69.542
estimates,548,2006,67.862
estimates,548,2007,66.978
estimates,548,2008,66.689
estimates,548,2009,66.498
estimates,548,2010,66.031
estimates,548,2011,65.663
estimates,548,2012,64.563
estimates,548,2013,63.236
estimates,548,2014,62.215
estimates,548,2015,61.635
medium_variant,548,2015,61.635
medium_variant,548,2016,60.636
medium_variant,548,2017,60.128
medium_variant,548,2018,59.92
medium_variant,548,2019,59.622
medium_variant,548,2020,59.006
medium_variant,548,2021,58.206
medium_variant,548,2022,57.096
medium_variant,548,2023,55.903
medium_variant,548,2024,54.872
medium_variant,548,2025,54.059
medium_variant,548,2026,53.177
medium_variant,548,2027,52.445
medium_variant,548,2028,51.871
medium_variant,548,2029,51.364
medium_variant,548,2030,50.834
medium_variant,548,2031,50.177
medium_variant,548,2032,49.498
medium_variant,548,2033,48.866
medium_variant,548,2034,48.314
medium_variant,548,2035,47.813
medium_variant,548,2036,47.231
medium_variant,548,2037,46.669
medium_variant,548,2038,46.173
medium_variant,548,2039,45.743
medium_variant,548,2040,45.339
medium_variant,548,2041,44.852
medium_variant,548,2042,44.368
medium_variant,548,2043,43.938
medium_variant,548,2044,43.567
medium_variant,548,2045,43.23
medium_variant,548,2046,42.818
medium_variant,548,2047,42.414
medium_variant,548,2048,42.056
medium_variant,548,2049,41.75
medium_variant,548,2050,41.465
medium_variant,548,2051,41.113
medium_variant,548,2052,40.759
medium_variant,548,2053,40.435
medium_variant,548,2054,40.134
medium_variant,548,2055,39.826
medium_variant,548,2056,39.437
medium_variant,548,2057,39.023
medium_variant,548,2058,38.631
medium_variant,548,2059,38.282
medium_variant,548,2060,37.964
medium_variant,548,2061,37.607
medium_variant,548,2062,37.263
medium_variant,548,2063,36.954
medium_variant,548,2064,36.673
medium_variant,548,2065,36.394
medium_variant,548,2066,36.067
medium_variant,548,2067,35.725
medium_variant,548,2068,35.407
medium_variant,548,2069,35.133
medium_variant,548,2070,34.894
medium_variant,548,2071,34.633
medium_variant,548,2072,34.388
medium_variant,548,2073,34.175
medium_variant,548,2074,33.986
medium_variant,548,2075,33.8
medium_variant,548,2076,33.574
medium_variant,548,2077,33.336
medium_variant,548,2078,33.113
medium_variant,548,2079,32.914
medium_variant,548,2080,32.729
medium_variant,548,2081,32.517
medium_variant,548,2082,32.301
medium_variant,548,2083,32.102
medium_variant,548,2084,31.926
medium_variant,548,2085,31.759
medium_variant,548,2086,31.563
medium_variant,548,2087,31.365
medium_variant,548,2088,31.184
medium_variant,548,2089,31.021
medium_variant,548,2090,30.867
medium_variant,548,2091,30.692
medium_variant,548,2092,30.513
medium_variant,548,2093,30.347
medium_variant,548,2094,30.201
medium_variant,548,2095,30.066
medium_variant,548,2096,29.914
medium_variant,548,2097,29.761
medium_variant,548,2098,29.626
medium_variant,548,2099,29.509
medium_variant,548,2100,29.4
high_variant,548,2015,61.6349715349454
low_variant,548,2015,61.6349715349454
constant_fertility,548,2015,61.6349715349454
instant_replacement,548,2015,61.6349715349454
zero_migration,548,2015,61.6349715349454
constant_mortality,548,2015,61.6349715349454
no_change,548,2015,61.6349715349454
high_variant,548,2020,60.5316799245973
low_variant,548,2020,57.4786652358322
constant_fertility,548,2020,60.1484206880497
instant_replacement,548,2020,52.3974994464033
zero_migration,548,2020,57.8139186041922
constant_mortality,548,2020,58.9810503334527
no_change,548,2020,60.1209867699148
high_variant,548,2025,57.76890030915
low_variant,548,2025,50.3487975267997
constant_fertility,548,2025,57.1862327859638
instant_replacement,548,2025,42.7761271931586
zero_migration,548,2025,51.8518702203001
constant_mortality,548,2025,53.9877609609912
no_change,548,2025,57.1044347629001
high_variant,548,2030,57.0905543961528
low_variant,548,2030,44.5771708556392
constant_fertility,548,2030,56.6182742037928
instant_replacement,548,2030,36.0656927683513
zero_migration,548,2030,47.5782790844697
constant_mortality,548,2030,50.7047333792959
no_change,548,2030,56.4681602965953
high_variant,548,2035,54.7064750490534
low_variant,548,2035,40.7828288093679
constant_fertility,548,2035,55.5268314033157
instant_replacement,548,2035,36.9780726638054
zero_migration,548,2035,45.1281155274556
constant_mortality,548,2035,47.701410446051
no_change,548,2035,55.3917679147037
high_variant,548,2040,52.1201022836972
low_variant,548,2040,38.286442223036
constant_fertility,548,2040,54.5165921671946
instant_replacement,548,2040,37.1107488352463
zero_migration,548,2040,43.165281929081
constant_mortality,548,2040,45.2827142412326
no_change,548,2040,54.445863221542
high_variant,548,2045,49.7937505235821
low_variant,548,2045,36.3827588751937
