variant,country,year,childdependencyratio1564
estimates,516,1950,67.833
estimates,516,1951,69.047
estimates,516,1952,70.243
estimates,516,1953,71.301
estimates,516,1954,72.154
estimates,516,1955,72.8
estimates,516,1956,73.935
estimates,516,1957,74.72
estimates,516,1958,75.279
estimates,516,1959,75.738
estimates,516,1960,76.155
estimates,516,1961,76.914
estimates,516,1962,77.579
estimates,516,1963,78.142
estimates,516,1964,78.561
estimates,516,1965,78.827
estimates,516,1966,79.48
estimates,516,1967,79.91
estimates,516,1968,80.21
estimates,516,1969,80.513
estimates,516,1970,80.9
estimates,516,1971,81.674
estimates,516,1972,82.537
estimates,516,1973,83.417
estimates,516,1974,84.187
estimates,516,1975,84.774
estimates,516,1976,86.956
estimates,516,1977,88.859
estimates,516,1978,90.521
estimates,516,1979,92.013
estimates,516,1980,93.335
estimates,516,1981,94.146
estimates,516,1982,94.682
estimates,516,1983,94.951
estimates,516,1984,94.994
estimates,516,1985,94.872
estimates,516,1986,92.137
estimates,516,1987,89.519
estimates,516,1988,87.034
estimates,516,1989,84.641
estimates,516,1990,82.321
estimates,516,1991,81.389
estimates,516,1992,80.329
estimates,516,1993,79.201
estimates,516,1994,78.07
estimates,516,1995,76.956
estimates,516,1996,76.181
estimates,516,1997,75.276
estimates,516,1998,74.276
estimates,516,1999,73.174
estimates,516,2000,71.946
estimates,516,2001,71.803
estimates,516,2002,71.581
estimates,516,2003,71.224
estimates,516,2004,70.699
estimates,516,2005,70.02
estimates,516,2006,69.032
estimates,516,2007,67.988
estimates,516,2008,66.931
estimates,516,2009,65.959
estimates,516,2010,65.148
estimates,516,2011,64.108
estimates,516,2012,63.265
estimates,516,2013,62.581
estimates,516,2014,61.969
estimates,516,2015,61.37
medium_variant,516,2015,61.37
medium_variant,516,2016,61.14
medium_variant,516,2017,60.745
medium_variant,516,2018,60.285
medium_variant,516,2019,59.873
medium_variant,516,2020,59.539
medium_variant,516,2021,59.077
medium_variant,516,2022,58.742
medium_variant,516,2023,58.42
medium_variant,516,2024,57.956
medium_variant,516,2025,57.288
medium_variant,516,2026,56.574
medium_variant,516,2027,55.692
medium_variant,516,2028,54.696
medium_variant,516,2029,53.684
medium_variant,516,2030,52.71
medium_variant,516,2031,51.82
