variant,country,year,childdependencyratio1564
estimates,578,1950,36.625
estimates,578,1951,37.432
estimates,578,1952,37.985
estimates,578,1953,38.586
estimates,578,1954,39.281
estimates,578,1955,39.969
estimates,578,1956,40.207
estimates,578,1957,40.671
estimates,578,1958,41.099
estimates,578,1959,41.271
estimates,578,1960,41.121
estimates,578,1961,41.089
estimates,578,1962,40.663
estimates,578,1963,40.021
estimates,578,1964,39.46
estimates,578,1965,39.127
estimates,578,1966,38.894
estimates,578,1967,38.897
estimates,578,1968,39.041
estimates,578,1969,39.137
estimates,578,1970,39.087
estimates,578,1971,39.161
estimates,578,1972,39.019
estimates,578,1973,38.733
estimates,578,1974,38.404
estimates,578,1975,38.059
estimates,578,1976,37.575
estimates,578,1977,37.062
estimates,578,1978,36.498
estimates,578,1979,35.857
estimates,578,1980,35.142
estimates,578,1981,34.262
estimates,578,1982,33.437
estimates,578,1983,32.642
estimates,578,1984,31.864
estimates,578,1985,31.126
estimates,578,1986,30.628
estimates,578,1987,30.136
estimates,578,1988,29.705
estimates,578,1989,29.402
estimates,578,1990,29.252
estimates,578,1991,29.301
estimates,578,1992,29.44
estimates,578,1993,29.661
estimates,578,1994,29.918
estimates,578,1995,30.17
estimates,578,1996,30.395
estimates,578,1997,30.591
estimates,578,1998,30.746
estimates,578,1999,30.842
estimates,578,2000,30.865
estimates,578,2001,30.775
estimates,578,2002,30.618
estimates,578,2003,30.401
estimates,578,2004,30.156
estimates,578,2005,29.918
estimates,578,2006,29.546
estimates,578,2007,29.228
estimates,578,2008,28.95
estimates,578,2009,28.682
estimates,578,2010,28.41
estimates,578,2011,28.191
estimates,578,2012,27.901
estimates,578,2013,27.623
estimates,578,2014,27.434
estimates,578,2015,27.35
medium_variant,578,2015,27.35
medium_variant,578,2016,27.414
medium_variant,578,2017,27.58
medium_variant,578,2018,27.799
medium_variant,578,2019,27.988
medium_variant,578,2020,28.104
medium_variant,578,2021,28.281
medium_variant,578,2022,28.369
medium_variant,578,2023,28.396
medium_variant,578,2024,28.421
medium_variant,578,2025,28.472
medium_variant,578,2026,28.515
medium_variant,578,2027,28.578
medium_variant,578,2028,28.649
medium_variant,578,2029,28.698
medium_variant,578,2030,28.714
medium_variant,578,2031,28.739
medium_variant,578,2032,28.732
medium_variant,578,2033,28.699
medium_variant,578,2034,28.655
medium_variant,578,2035,28.607
medium_variant,578,2036,28.574
medium_variant,578,2037,28.539
medium_variant,578,2038,28.5
medium_variant,578,2039,28.447
medium_variant,578,2040,28.376
medium_variant,578,2041,28.328
medium_variant,578,2042,28.262
medium_variant,578,2043,28.19
medium_variant,578,2044,28.132
medium_variant,578,2045,28.095
medium_variant,578,2046,28.108
medium_variant,578,2047,28.135
medium_variant,578,2048,28.175
medium_variant,578,2049,28.224
medium_variant,578,2050,28.278
medium_variant,578,2051,28.358
medium_variant,578,2052,28.439
medium_variant,578,2053,28.519
medium_variant,578,2054,28.596
medium_variant,578,2055,28.669
medium_variant,578,2056,28.753
medium_variant,578,2057,28.829
