variant,country,year,childdependencyratio1564
estimates,288,1950,86.055
estimates,288,1951,85.983
estimates,288,1952,85.084
estimates,288,1953,84.304
estimates,288,1954,83.902
estimates,288,1955,83.733
estimates,288,1956,83.426
estimates,288,1957,83.575
estimates,288,1958,83.758
estimates,288,1959,83.652
estimates,288,1960,83.2
estimates,288,1961,83.762
estimates,288,1962,83.782
estimates,288,1963,83.541
estimates,288,1964,83.405
estimates,288,1965,83.485
estimates,288,1966,84.366
estimates,288,1967,85.364
estimates,288,1968,86.372
estimates,288,1969,87.227
estimates,288,1970,87.885
estimates,288,1971,88.81
estimates,288,1972,89.412
estimates,288,1973,89.748
estimates,288,1974,89.835
estimates,288,1975,89.633
estimates,288,1976,89.825
estimates,288,1977,89.733
estimates,288,1978,89.388
estimates,288,1979,88.908
estimates,288,1980,88.452
estimates,288,1981,88.145
estimates,288,1982,87.638
estimates,288,1983,87.02
estimates,288,1984,86.31
estimates,288,1985,85.48
estimates,288,1986,85.036
estimates,288,1987,84.436
estimates,288,1988,83.704
estimates,288,1989,82.887
estimates,288,1990,82.028
estimates,288,1991,81.55
estimates,288,1992,80.977
estimates,288,1993,80.316
estimates,288,1994,79.542
estimates,288,1995,78.635
estimates,288,1996,78.056
estimates,288,1997,77.286
estimates,288,1998,76.388
estimates,288,1999,75.463
estimates,288,2000,74.581
estimates,288,2001,73.867
estimates,288,2002,73.242
estimates,288,2003,72.652
estimates,288,2004,72.012
estimates,288,2005,71.283
estimates,288,2006,70.822
estimates,288,2007,70.168
estimates,288,2008,69.413
estimates,288,2009,68.71
estimates,288,2010,68.143
estimates,288,2011,67.843
estimates,288,2012,67.706
estimates,288,2013,67.641
estimates,288,2014,67.492
estimates,288,2015,67.171
medium_variant,288,2015,67.171
medium_variant,288,2016,67.098
medium_variant,288,2017,66.726
medium_variant,288,2018,66.161
medium_variant,288,2019,65.553
medium_variant,288,2020,64.96
medium_variant,288,2021,64.267
medium_variant,288,2022,63.647
medium_variant,288,2023,63.008
medium_variant,288,2024,62.222
medium_variant,288,2025,61.255
medium_variant,288,2026,60.365
medium_variant,288,2027,59.322
medium_variant,288,2028,58.193
medium_variant,288,2029,57.086
medium_variant,288,2030,56.06
medium_variant,288,2031,55.228
medium_variant,288,2032,54.441
medium_variant,288,2033,53.7
medium_variant,288,2034,52.991
medium_variant,288,2035,52.309
medium_variant,288,2036,51.783
medium_variant,288,2037,51.27
medium_variant,288,2038,50.773
medium_variant,288,2039,50.292
medium_variant,288,2040,49.827
medium_variant,288,2041,49.482
medium_variant,288,2042,49.13
medium_variant,288,2043,48.77
medium_variant,288,2044,48.4
medium_variant,288,2045,48.019
medium_variant,288,2046,47.722
medium_variant,288,2047,47.398
medium_variant,288,2048,47.046
medium_variant,288,2049,46.666
medium_variant,288,2050,46.259
medium_variant,288,2051,45.912
medium_variant,288,2052,45.53
medium_variant,288,2053,45.117
medium_variant,288,2054,44.681
medium_variant,288,2055,44.228
medium_variant,288,2056,43.84
medium_variant,288,2057,43.432
medium_variant,288,2058,43.004
medium_variant,288,2059,42.561
medium_variant,288,2060,42.106
medium_variant,288,2061,41.723
medium_variant,288,2062,41.324
medium_variant,288,2063,40.917
medium_variant,288,2064,40.51
medium_variant,288,2065,40.11
medium_variant,288,2066,39.792
medium_variant,288,2067,39.473
medium_variant,288,2068,39.155
medium_variant,288,2069,38.838
medium_variant,288,2070,38.524
medium_variant,288,2071,38.284
medium_variant,288,2072,38.035
medium_variant,288,2073,37.781
medium_variant,288,2074,37.528
medium_variant,288,2075,37.277
medium_variant,288,2076,37.088
medium_variant,288,2077,36.892
medium_variant,288,2078,36.686
medium_variant,288,2079,36.464
medium_variant,288,2080,36.226
medium_variant,288,2081,36.027
medium_variant,288,2082,35.807
medium_variant,288,2083,35.57
medium_variant,288,2084,35.317
medium_variant,288,2085,35.052
medium_variant,288,2086,34.831
medium_variant,288,2087,34.594
medium_variant,288,2088,34.345
medium_variant,288,2089,34.087
medium_variant,288,2090,33.824
medium_variant,288,2091,33.607
medium_variant,288,2092,33.382
medium_variant,288,2093,33.151
medium_variant,288,2094,32.917
medium_variant,288,2095,32.684
medium_variant,288,2096,32.497
medium_variant,288,2097,32.307
medium_variant,288,2098,32.116
medium_variant,288,2099,31.926
medium_variant,288,2100,31.738
high_variant,288,2015,67.1707841253569
low_variant,288,2015,67.1707841253569
constant_fertility,288,2015,67.1707841253569
instant_replacement,288,2015,67.1707841253569
zero_migration,288,2015,67.1707841253569
constant_mortality,288,2015,67.1707841253569
no_change,288,2015,67.1707841253569
high_variant,288,2020,66.4432180184695
low_variant,288,2020,63.4771860906292
constant_fertility,288,2020,66.6204184265158
instant_replacement,288,2020,55.4986879429451
zero_migration,288,2020,64.7272092673962
constant_mortality,288,2020,64.8461330200812
no_change,288,2020,66.4986039078036
high_variant,288,2025,64.8587863967085
low_variant,288,2025,57.6516974296934
constant_fertility,288,2025,65.8249870890306
instant_replacement,288,2025,45.1459327166548
zero_migration,288,2025,60.9503358394587
constant_mortality,288,2025,60.9630421397738
no_change,288,2025,65.4981446795193
high_variant,288,2030,62.0307238698056
low_variant,288,2030,50.0894590167354
constant_fertility,288,2030,64.3872975826285
instant_replacement,288,2030,35.3977026319391
zero_migration,288,2030,55.7887094531765
