variant,country,year,childdependencyratio1564
estimates,400,1950,92.43
estimates,400,1951,91.805
estimates,400,1952,90.554
estimates,400,1953,89.206
estimates,400,1954,87.857
estimates,400,1955,86.455
estimates,400,1956,85.763
estimates,400,1957,85.206
estimates,400,1958,84.624
estimates,400,1959,83.903
estimates,400,1960,82.971
estimates,400,1961,84.028
estimates,400,1962,84.819
estimates,400,1963,85.507
estimates,400,1964,86.371
estimates,400,1965,87.621
estimates,400,1966,89.193
estimates,400,1967,90.104
estimates,400,1968,90.584
estimates,400,1969,90.66
estimates,400,1970,90.206
estimates,400,1971,91.802
estimates,400,1972,93.221
estimates,400,1973,94.316
estimates,400,1974,94.913
estimates,400,1975,94.973
estimates,400,1976,98.452
estimates,400,1977,100.574
estimates,400,1978,101.629
estimates,400,1979,102.142
estimates,400,1980,102.463
estimates,400,1981,100.884
estimates,400,1982,99.738
estimates,400,1983,98.668
estimates,400,1984,97.266
estimates,400,1985,95.504
estimates,400,1986,95.304
estimates,400,1987,94.399
estimates,400,1988,93.217
estimates,400,1989,92.231
estimates,400,1990,91.524
estimates,400,1991,86.597
estimates,400,1992,82.647
estimates,400,1993,79.189
estimates,400,1994,75.759
estimates,400,1995,72.239
estimates,400,1996,71.895
estimates,400,1997,71.185
estimates,400,1998,70.243
estimates,400,1999,69.296
estimates,400,2000,68.439
estimates,400,2001,67.495
estimates,400,2002,66.517
estimates,400,2003,65.548
estimates,400,2004,64.659
estimates,400,2005,63.96
estimates,400,2006,63.381
estimates,400,2007,62.873
estimates,400,2008,62.448
estimates,400,2009,62.045
estimates,400,2010,61.581
estimates,400,2011,61.065
estimates,400,2012,60.573
estimates,400,2013,60.036
estimates,400,2014,59.375
estimates,400,2015,58.537
medium_variant,400,2015,58.537
medium_variant,400,2016,57.884
medium_variant,400,2017,57.078
medium_variant,400,2018,56.167
medium_variant,400,2019,55.235
medium_variant,400,2020,54.324
medium_variant,400,2021,53.343
medium_variant,400,2022,52.47
medium_variant,400,2023,51.638
medium_variant,400,2024,50.76
medium_variant,400,2025,49.817
medium_variant,400,2026,48.855
medium_variant,400,2027,47.815
medium_variant,400,2028,46.754
medium_variant,400,2029,45.756
medium_variant,400,2030,44.867
medium_variant,400,2031,44.07
medium_variant,400,2032,43.341
medium_variant,400,2033,42.682
medium_variant,400,2034,42.081
medium_variant,400,2035,41.527
medium_variant,400,2036,41.064
medium_variant,400,2037,40.639
medium_variant,400,2038,40.246
medium_variant,400,2039,39.877
medium_variant,400,2040,39.526
medium_variant,400,2041,39.219
medium_variant,400,2042,38.916
medium_variant,400,2043,38.618
medium_variant,400,2044,38.321
medium_variant,400,2045,38.021
medium_variant,400,2046,37.741
medium_variant,400,2047,37.449
medium_variant,400,2048,37.138
medium_variant,400,2049,36.802
medium_variant,400,2050,36.439
medium_variant,400,2051,36.058
medium_variant,400,2052,35.654
medium_variant,400,2053,35.231
medium_variant,400,2054,34.792
medium_variant,400,2055,34.343
medium_variant,400,2056,33.906
medium_variant,400,2057,33.464
medium_variant,400,2058,33.022
medium_variant,400,2059,32.588
medium_variant,400,2060,32.169
medium_variant,400,2061,31.79
medium_variant,400,2062,31.426
medium_variant,400,2063,31.08
medium_variant,400,2064,30.752
medium_variant,400,2065,30.446
medium_variant,400,2066,30.183
medium_variant,400,2067,29.939
medium_variant,400,2068,29.713
medium_variant,400,2069,29.506
medium_variant,400,2070,29.317
medium_variant,400,2071,29.162
medium_variant,400,2072,29.018
medium_variant,400,2073,28.887
medium_variant,400,2074,28.768
medium_variant,400,2075,28.66
medium_variant,400,2076,28.576
medium_variant,400,2077,28.497
medium_variant,400,2078,28.419
medium_variant,400,2079,28.337
medium_variant,400,2080,28.246
medium_variant,400,2081,28.152
medium_variant,400,2082,28.049
medium_variant,400,2083,27.937
medium_variant,400,2084,27.816
medium_variant,400,2085,27.688
medium_variant,400,2086,27.564
medium_variant,400,2087,27.434
medium_variant,400,2088,27.301
medium_variant,400,2089,27.166
medium_variant,400,2090,27.034
medium_variant,400,2091,26.918
medium_variant,400,2092,26.804
medium_variant,400,2093,26.694
medium_variant,400,2094,26.593
medium_variant,400,2095,26.501
medium_variant,400,2096,26.432
medium_variant,400,2097,26.371
medium_variant,400,2098,26.319
medium_variant,400,2099,26.276
medium_variant,400,2100,26.241
high_variant,400,2015,58.5371542385274
low_variant,400,2015,58.5371542385274
constant_fertility,400,2015,58.5371542385274
instant_replacement,400,2015,58.5371542385274
zero_migration,400,2015,58.5371542385274
constant_mortality,400,2015,58.5371542385274
no_change,400,2015,58.5371542385274
high_variant,400,2020,55.8093220480571
low_variant,400,2020,52.8378069464556
constant_fertility,400,2020,56.178692669373
instant_replacement,400,2020,47.8732393618726
zero_migration,400,2020,54.3634959258336
constant_mortality,400,2020,54.2943201732348
no_change,400,2020,56.1456479598088
high_variant,400,2025,53.5007952211649
low_variant,400,2025,46.1334488242905
constant_fertility,400,2025,54.8389459679952
instant_replacement,400,2025,38.9990010520542
zero_migration,400,2025,49.7616468496368
constant_mortality,400,2025,49.7429228585159
no_change,400,2025,54.7503329016922
high_variant,400,2030,51.0004134362935
low_variant,400,2030,38.7344317231699
constant_fertility,400,2030,53.7726523390205
instant_replacement,400,2030,31.4390352683148
zero_migration,400,2030,45.0482683329498
constant_mortality,400,2030,44.7416800984227
no_change,400,2030,53.6181219180834
high_variant,400,2035,48.2089150875649
low_variant,400,2035,34.6960570814192
constant_fertility,400,2035,52.7561694359438
instant_replacement,400,2035,33.2483742769568
zero_migration,400,2035,41.8946453680392
constant_mortality,400,2035,41.399466285479
no_change,400,2035,52.5897159953853
high_variant,400,2040,46.1167106623016
low_variant,400,2040,32.6092017374977
constant_fertility,400,2040,52.503635956894
instant_replacement,400,2040,34.6244425395722
zero_migration,400,2040,39.8290012370472
constant_mortality,400,2040,39.4156917772006
no_change,400,2040,52.3484682045134
high_variant,400,2045,44.4403858473768
low_variant,400,2045,31.2144270025349
constant_fertility,400,2045,52.790991035313
instant_replacement,400,2045,34.6249839536285
zero_migration,400,2045,38.0913716933752
constant_mortality,400,2045,37.9340054205963
no_change,400,2045,52.6492224433093
high_variant,400,2050,43.2505232478424
low_variant,400,2050,29.3444900460805
constant_fertility,400,2050,53.3115670650762
instant_replacement,400,2050,32.9447587688683
zero_migration,400,2050,36.3063538682871
constant_mortality,400,2050,36.3642933805509
no_change,400,2050,53.1667714649605
high_variant,400,2055,41.8229924958766
low_variant,400,2055,26.7723899116889
constant_fertility,400,2055,53.3959113756499
instant_replacement,400,2055,30.3600339286091
zero_migration,400,2055,34.1865935471227
constant_mortality,400,2055,34.2830250849809
no_change,400,2055,53.2503445033157
high_variant,400,2060,40.1829186875363
low_variant,400,2060,24.181075831494
constant_fertility,400,2060,53.1891669904517
instant_replacement,400,2060,28.8382788605291
zero_migration,400,2060,32.1217125389504
constant_mortality,400,2060,32.1270873235862
no_change,400,2060,53.0509388474321
high_variant,400,2065,38.5887247183289
low_variant,400,2065,22.2820316152277
constant_fertility,400,2065,52.9484408489389
instant_replacement,400,2065,29.2380230503863
zero_migration,400,2065,30.5133723077638
constant_mortality,400,2065,30.4296104560373
no_change,400,2065,52.8291041755542
high_variant,400,2070,37.2538453639444
low_variant,400,2070,21.2191573535475
constant_fertility,400,2070,52.7996848385726
instant_replacement,400,2070,30.6962724572281
zero_migration,400,2070,29.4255026485996
constant_mortality,400,2070,29.3382554401714
no_change,400,2070,52.7135107445689
high_variant,400,2075,36.327819053852
low_variant,400,2075,20.7366429713763
constant_fertility,400,2075,52.7938190001255
instant_replacement,400,2075,31.8648319665994
zero_migration,400,2075,28.7249659867754
constant_mortality,400,2075,28.7238445251886
no_change,400,2075,52.7484720964179
high_variant,400,2080,35.7646729884936
low_variant,400,2080,20.4964716955421
constant_fertility,400,2080,52.8631143969373
instant_replacement,400,2080,32.2395448112442
zero_migration,400,2080,28.2201696945197
constant_mortality,400,2080,28.3431415513679
no_change,400,2080,52.859164862903
high_variant,400,2085,35.3698874981256
low_variant,400,2085,19.8894745595264
constant_fertility,400,2085,52.9191144168315
instant_replacement,400,2085,30.5600575785828
zero_migration,400,2085,27.617529006368
constant_mortality,400,2085,27.8111107422536
no_change,400,2085,52.9445378881775
high_variant,400,2090,34.9458726862008
low_variant,400,2090,19.0856643102811
constant_fertility,400,2090,52.8609518267926
instant_replacement,400,2090,29.498031047262
zero_migration,400,2090,26.9949069350101
constant_mortality,400,2090,27.1799421837546
no_change,400,2090,52.9122069918027
high_variant,400,2095,34.5328129437347
low_variant,400,2095,18.4152566373657
constant_fertility,400,2095,52.7383789780744
instant_replacement,400,2095,29.4878323960412
zero_migration,400,2095,26.5288985955408
constant_mortality,400,2095,26.6726337155553
no_change,400,2095,52.8179314041989
high_variant,400,2100,34.1968752203922
low_variant,400,2100,18.1456207102486
constant_fertility,400,2100,52.6535574501148
instant_replacement,400,2100,30.2435912512706
zero_migration,400,2100,26.3072519644778
constant_mortality,400,2100,26.4400352861507
no_change,400,2100,52.762938129277
