variant,country,year,populationgrowthrate
estimates,408,1950,-2.894
estimates,408,1951,-2.43
estimates,408,1952,-1.442
estimates,408,1953,-0.383
estimates,408,1954,0.647
estimates,408,1955,1.548
estimates,408,1956,2.232
estimates,408,1957,2.642
estimates,408,1958,2.756
estimates,408,1959,2.606
estimates,408,1960,2.282
estimates,408,1961,1.921
estimates,408,1962,1.685
estimates,408,1963,1.701
estimates,408,1964,1.959
estimates,408,1965,2.317
estimates,408,1966,2.621
estimates,408,1967,2.815
estimates,408,1968,2.893
estimates,408,1969,2.857
estimates,408,1970,2.774
estimates,408,1971,2.693
estimates,408,1972,2.579
estimates,408,1973,2.389
estimates,408,1974,2.138
estimates,408,1975,1.854
estimates,408,1976,1.578
estimates,408,1977,1.374
estimates,408,1978,1.29
estimates,408,1979,1.323
estimates,408,1980,1.417
estimates,408,1981,1.512
estimates,408,1982,1.574
estimates,408,1983,1.589
estimates,408,1984,1.558
estimates,408,1985,1.501
estimates,408,1986,1.448
estimates,408,1987,1.419
estimates,408,1988,1.425
estimates,408,1989,1.462
estimates,408,1990,1.516
estimates,408,1991,1.563
estimates,408,1992,1.568
estimates,408,1993,1.507
estimates,408,1994,1.383
estimates,408,1995,1.226
estimates,408,1996,1.071
estimates,408,1997,0.949
estimates,408,1998,0.879
estimates,408,1999,0.862
estimates,408,2000,0.872
estimates,408,2001,0.881
estimates,408,2002,0.872
estimates,408,2003,0.835
estimates,408,2004,0.771
estimates,408,2005,0.694
estimates,408,2006,0.622
estimates,408,2007,0.566
estimates,408,2008,0.534
estimates,408,2009,0.524
estimates,408,2010,0.527
estimates,408,2011,0.531
estimates,408,2012,0.53
estimates,408,2013,0.525
estimates,408,2014,0.514
estimates,408,2015,0.5
medium_variant,408,2015,0.5
medium_variant,408,2016,0.487
medium_variant,408,2017,0.475
medium_variant,408,2018,0.462
medium_variant,408,2019,0.447
medium_variant,408,2020,0.432
medium_variant,408,2021,0.416
medium_variant,408,2022,0.4
medium_variant,408,2023,0.383
medium_variant,408,2024,0.365
medium_variant,408,2025,0.348
medium_variant,408,2026,0.329
medium_variant,408,2027,0.309
medium_variant,408,2028,0.287
medium_variant,408,2029,0.262
medium_variant,408,2030,0.235
medium_variant,408,2031,0.209
medium_variant,408,2032,0.183
medium_variant,408,2033,0.157
medium_variant,408,2034,0.131
medium_variant,408,2035,0.105
medium_variant,408,2036,0.08
medium_variant,408,2037,0.056
medium_variant,408,2038,0.034
medium_variant,408,2039,0.013
medium_variant,408,2040,-0.006
medium_variant,408,2041,-0.025
medium_variant,408,2042,-0.043
medium_variant,408,2043,-0.059
medium_variant,408,2044,-0.074
medium_variant,408,2045,-0.088
medium_variant,408,2046,-0.101
medium_variant,408,2047,-0.113
medium_variant,408,2048,-0.124
medium_variant,408,2049,-0.135
medium_variant,408,2050,-0.145
medium_variant,408,2051,-0.154
medium_variant,408,2052,-0.163
medium_variant,408,2053,-0.171
medium_variant,408,2054,-0.178
medium_variant,408,2055,-0.185
medium_variant,408,2056,-0.191
medium_variant,408,2057,-0.197
medium_variant,408,2058,-0.203
medium_variant,408,2059,-0.209
medium_variant,408,2060,-0.215
medium_variant,408,2061,-0.22
medium_variant,408,2062,-0.225
medium_variant,408,2063,-0.23
medium_variant,408,2064,-0.233
medium_variant,408,2065,-0.236
medium_variant,408,2066,-0.239
medium_variant,408,2067,-0.242
medium_variant,408,2068,-0.246
medium_variant,408,2069,-0.249
medium_variant,408,2070,-0.253
medium_variant,408,2071,-0.256
medium_variant,408,2072,-0.259
medium_variant,408,2073,-0.262
medium_variant,408,2074,-0.265
medium_variant,408,2075,-0.267
medium_variant,408,2076,-0.27
medium_variant,408,2077,-0.272
medium_variant,408,2078,-0.274
medium_variant,408,2079,-0.277
medium_variant,408,2080,-0.279
medium_variant,408,2081,-0.282
medium_variant,408,2082,-0.284
medium_variant,408,2083,-0.286
medium_variant,408,2084,-0.288
medium_variant,408,2085,-0.289
medium_variant,408,2086,-0.291
medium_variant,408,2087,-0.293
medium_variant,408,2088,-0.295
medium_variant,408,2089,-0.297
medium_variant,408,2090,-0.298
medium_variant,408,2091,-0.3
medium_variant,408,2092,-0.302
medium_variant,408,2093,-0.304
medium_variant,408,2094,-0.306
medium_variant,408,2095,-0.308
medium_variant,408,2096,-0.309
medium_variant,408,2097,-0.311
medium_variant,408,2098,-0.313
medium_variant,408,2099,-0.315
