variant,country,year,populationgrowthrate
estimates,496,1950,1.695
estimates,496,1951,1.746
estimates,496,1952,1.826
estimates,496,1953,1.875
estimates,496,1954,1.91
estimates,496,1955,1.951
estimates,496,1956,2.015
estimates,496,1957,2.118
estimates,496,1958,2.262
estimates,496,1959,2.446
estimates,496,1960,2.65
estimates,496,1961,2.839
estimates,496,1962,2.975
estimates,496,1963,3.03
estimates,496,1964,3.013
estimates,496,1965,2.956
estimates,496,1966,2.898
estimates,496,1967,2.862
estimates,496,1968,2.858
estimates,496,1969,2.886
estimates,496,1970,2.925
estimates,496,1971,2.955
estimates,496,1972,2.958
estimates,496,1973,2.926
estimates,496,1974,2.863
estimates,496,1975,2.787
estimates,496,1976,2.715
estimates,496,1977,2.658
estimates,496,1978,2.621
estimates,496,1979,2.603
estimates,496,1980,2.58
estimates,496,1981,2.542
estimates,496,1982,2.524
estimates,496,1983,2.559
estimates,496,1984,2.635
estimates,496,1985,2.735
estimates,496,1986,2.819
estimates,496,1987,2.79
estimates,496,1988,2.58
estimates,496,1989,2.21
estimates,496,1990,1.765
estimates,496,1991,1.341
estimates,496,1992,1.011
estimates,496,1993,0.818
estimates,496,1994,0.764
estimates,496,1995,0.785
estimates,496,1996,0.813
estimates,496,1997,0.835
estimates,496,1998,0.859
estimates,496,1999,0.88
estimates,496,2000,0.909
estimates,496,2001,0.955
estimates,496,2002,1.013
estimates,496,2003,1.076
estimates,496,2004,1.144
estimates,496,2005,1.21
estimates,496,2006,1.274
estimates,496,2007,1.352
estimates,496,2008,1.457
estimates,496,2009,1.583
estimates,496,2010,1.717
estimates,496,2011,1.838
estimates,496,2012,1.911
estimates,496,2013,1.911
estimates,496,2014,1.844
estimates,496,2015,1.739
medium_variant,496,2015,1.739
medium_variant,496,2016,1.632
medium_variant,496,2017,1.535
medium_variant,496,2018,1.452
medium_variant,496,2019,1.384
medium_variant,496,2020,1.323
medium_variant,496,2021,1.259
medium_variant,496,2022,1.194
medium_variant,496,2023,1.134
medium_variant,496,2024,1.077
medium_variant,496,2025,1.025
medium_variant,496,2026,0.975
medium_variant,496,2027,0.929
medium_variant,496,2028,0.888
medium_variant,496,2029,0.851
medium_variant,496,2030,0.819
medium_variant,496,2031,0.789
medium_variant,496,2032,0.763
medium_variant,496,2033,0.742
medium_variant,496,2034,0.724
medium_variant,496,2035,0.711
medium_variant,496,2036,0.699
medium_variant,496,2037,0.688
medium_variant,496,2038,0.68
medium_variant,496,2039,0.673
medium_variant,496,2040,0.667
medium_variant,496,2041,0.662
medium_variant,496,2042,0.656
medium_variant,496,2043,0.65
medium_variant,496,2044,0.643
medium_variant,496,2045,0.636
medium_variant,496,2046,0.628
medium_variant,496,2047,0.616
medium_variant,496,2048,0.6
medium_variant,496,2049,0.58
medium_variant,496,2050,0.556
medium_variant,496,2051,0.532
medium_variant,496,2052,0.507
medium_variant,496,2053,0.479
medium_variant,496,2054,0.45
medium_variant,496,2055,0.419
medium_variant,496,2056,0.389
medium_variant,496,2057,0.36
medium_variant,496,2058,0.333
medium_variant,496,2059,0.309
medium_variant,496,2060,0.287
medium_variant,496,2061,0.266
medium_variant,496,2062,0.247
medium_variant,496,2063,0.232
medium_variant,496,2064,0.22
medium_variant,496,2065,0.211
medium_variant,496,2066,0.204
medium_variant,496,2067,0.198
medium_variant,496,2068,0.194
medium_variant,496,2069,0.193
medium_variant,496,2070,0.192
medium_variant,496,2071,0.193
medium_variant,496,2072,0.195
medium_variant,496,2073,0.197
medium_variant,496,2074,0.201
medium_variant,496,2075,0.204
medium_variant,496,2076,0.208
medium_variant,496,2077,0.211
medium_variant,496,2078,0.212
medium_variant,496,2079,0.213
medium_variant,496,2080,0.212
medium_variant,496,2081,0.211
medium_variant,496,2082,0.208
medium_variant,496,2083,0.203
medium_variant,496,2084,0.196
medium_variant,496,2085,0.188
medium_variant,496,2086,0.178
medium_variant,496,2087,0.168
medium_variant,496,2088,0.156
medium_variant,496,2089,0.143
medium_variant,496,2090,0.128
medium_variant,496,2091,0.114
medium_variant,496,2092,0.099
medium_variant,496,2093,0.084
medium_variant,496,2094,0.069
medium_variant,496,2095,0.055
medium_variant,496,2096,0.04
medium_variant,496,2097,0.026
medium_variant,496,2098,0.012
medium_variant,496,2099,-0.001
