variant,country,year,populationgrowthrate
estimates,40,1950,-0.074
estimates,40,1951,-0.038
estimates,40,1952,0.027
estimates,40,1953,0.082
estimates,40,1954,0.132
estimates,40,1955,0.18
estimates,40,1956,0.232
estimates,40,1957,0.292
estimates,40,1958,0.362
estimates,40,1959,0.443
estimates,40,1960,0.527
estimates,40,1961,0.605
estimates,40,1962,0.663
estimates,40,1963,0.689
estimates,40,1964,0.683
estimates,40,1965,0.658
estimates,40,1966,0.626
estimates,40,1967,0.59
estimates,40,1968,0.552
estimates,40,1969,0.513
estimates,40,1970,0.472
estimates,40,1971,0.43
estimates,40,1972,0.374
estimates,40,1973,0.297
estimates,40,1974,0.201
estimates,40,1975,0.095
estimates,40,1976,-0.007
estimates,40,1977,-0.085
estimates,40,1978,-0.123
estimates,40,1979,-0.118
estimates,40,1980,-0.088
estimates,40,1981,-0.05
estimates,40,1982,-0.009
estimates,40,1983,0.034
estimates,40,1984,0.077
estimates,40,1985,0.119
estimates,40,1986,0.161
estimates,40,1987,0.219
estimates,40,1988,0.308
estimates,40,1989,0.423
estimates,40,1990,0.557
estimates,40,1991,0.688
estimates,40,1992,0.762
estimates,40,1993,0.737
estimates,40,1994,0.617
estimates,40,1995,0.443
estimates,40,1996,0.267
estimates,40,1997,0.144
estimates,40,1998,0.113
estimates,40,1999,0.175
estimates,40,2000,0.289
estimates,40,2001,0.402
estimates,40,2002,0.48
estimates,40,2003,0.504
estimates,40,2004,0.474
estimates,40,2005,0.412
estimates,40,2006,0.351
estimates,40,2007,0.323
estimates,40,2008,0.349
estimates,40,2009,0.427
estimates,40,2010,0.534
estimates,40,2011,0.636
estimates,40,2012,0.692
estimates,40,2013,0.674
estimates,40,2014,0.585
estimates,40,2015,0.455
medium_variant,40,2015,0.455
medium_variant,40,2016,0.326
medium_variant,40,2017,0.227
medium_variant,40,2018,0.176
medium_variant,40,2019,0.173
medium_variant,40,2020,0.196
medium_variant,40,2021,0.217
medium_variant,40,2022,0.228
medium_variant,40,2023,0.227
medium_variant,40,2024,0.213
medium_variant,40,2025,0.194
medium_variant,40,2026,0.177
medium_variant,40,2027,0.161
medium_variant,40,2028,0.144
medium_variant,40,2029,0.124
medium_variant,40,2030,0.103
medium_variant,40,2031,0.082
medium_variant,40,2032,0.062
medium_variant,40,2033,0.044
medium_variant,40,2034,0.029
medium_variant,40,2035,0.014
medium_variant,40,2036,0
medium_variant,40,2037,-0.014
medium_variant,40,2038,-0.026
medium_variant,40,2039,-0.036
medium_variant,40,2040,-0.046
medium_variant,40,2041,-0.055
medium_variant,40,2042,-0.064
medium_variant,40,2043,-0.074
medium_variant,40,2044,-0.084
medium_variant,40,2045,-0.093
medium_variant,40,2046,-0.103
medium_variant,40,2047,-0.113
medium_variant,40,2048,-0.124
medium_variant,40,2049,-0.137
medium_variant,40,2050,-0.15
medium_variant,40,2051,-0.163
medium_variant,40,2052,-0.175
medium_variant,40,2053,-0.185
medium_variant,40,2054,-0.194
medium_variant,40,2055,-0.202
medium_variant,40,2056,-0.209
medium_variant,40,2057,-0.214
medium_variant,40,2058,-0.217
medium_variant,40,2059,-0.217
medium_variant,40,2060,-0.215
medium_variant,40,2061,-0.213
medium_variant,40,2062,-0.209
medium_variant,40,2063,-0.205
medium_variant,40,2064,-0.201
medium_variant,40,2065,-0.196
medium_variant,40,2066,-0.19
medium_variant,40,2067,-0.185
medium_variant,40,2068,-0.182
medium_variant,40,2069,-0.18
medium_variant,40,2070,-0.178
medium_variant,40,2071,-0.177
medium_variant,40,2072,-0.176
medium_variant,40,2073,-0.176
medium_variant,40,2074,-0.178
medium_variant,40,2075,-0.179
medium_variant,40,2076,-0.181
medium_variant,40,2077,-0.182
medium_variant,40,2078,-0.182
medium_variant,40,2079,-0.182
medium_variant,40,2080,-0.18
medium_variant,40,2081,-0.179
medium_variant,40,2082,-0.176
medium_variant,40,2083,-0.172
medium_variant,40,2084,-0.165
medium_variant,40,2085,-0.157
medium_variant,40,2086,-0.149
medium_variant,40,2087,-0.141
medium_variant,40,2088,-0.132
medium_variant,40,2089,-0.123
medium_variant,40,2090,-0.114
medium_variant,40,2091,-0.105
medium_variant,40,2092,-0.097
medium_variant,40,2093,-0.089
medium_variant,40,2094,-0.083
medium_variant,40,2095,-0.077
medium_variant,40,2096,-0.072
medium_variant,40,2097,-0.069
medium_variant,40,2098,-0.068
medium_variant,40,2099,-0.068
