variant,country,year,populationgrowthrate
estimates,328,1950,2.936
estimates,328,1951,3.129
estimates,328,1952,3.437
estimates,328,1953,3.604
estimates,328,1954,3.663
estimates,328,1955,3.642
estimates,328,1956,3.569
estimates,328,1957,3.464
estimates,328,1958,3.343
estimates,328,1959,3.214
estimates,328,1960,3.078
estimates,328,1961,2.926
estimates,328,1962,2.749
estimates,328,1963,2.537
estimates,328,1964,2.299
estimates,328,1965,2.049
estimates,328,1966,1.808
estimates,328,1967,1.601
estimates,328,1968,1.449
estimates,328,1969,1.351
estimates,328,1970,1.273
estimates,328,1971,1.192
estimates,328,1972,1.124
estimates,328,1973,1.089
estimates,328,1974,1.079
estimates,328,1975,1.089
estimates,328,1976,1.1
estimates,328,1977,1.051
estimates,328,1978,0.899
estimates,328,1979,0.647
estimates,328,1980,0.352
estimates,328,1981,0.07
estimates,328,1982,-0.178
estimates,328,1983,-0.387
estimates,328,1984,-0.549
estimates,328,1985,-0.699
estimates,328,1986,-0.846
estimates,328,1987,-0.906
estimates,328,1988,-0.788
estimates,328,1989,-0.497
estimates,328,1990,-0.092
estimates,328,1991,0.324
estimates,328,1992,0.614
estimates,328,1993,0.678
estimates,328,1994,0.515
estimates,328,1995,0.231
estimates,328,1996,-0.051
estimates,328,1997,-0.257
estimates,328,1998,-0.345
estimates,328,1999,-0.308
estimates,328,2000,-0.2
estimates,328,2001,-0.094
estimates,328,2002,-0.027
estimates,328,2003,-0.015
estimates,328,2004,-0.061
estimates,328,2005,-0.137
estimates,328,2006,-0.205
estimates,328,2007,-0.22
estimates,328,2008,-0.146
estimates,328,2009,0.016
estimates,328,2010,0.228
estimates,328,2011,0.436
estimates,328,2012,0.596
estimates,328,2013,0.679
estimates,328,2014,0.683
estimates,328,2015,0.645
medium_variant,328,2015,0.645
medium_variant,328,2016,0.604
medium_variant,328,2017,0.574
medium_variant,328,2018,0.553
medium_variant,328,2019,0.544
medium_variant,328,2020,0.538
medium_variant,328,2021,0.526
medium_variant,328,2022,0.507
medium_variant,328,2023,0.484
medium_variant,328,2024,0.457
medium_variant,328,2025,0.429
medium_variant,328,2026,0.399
medium_variant,328,2027,0.368
medium_variant,328,2028,0.339
medium_variant,328,2029,0.31
medium_variant,328,2030,0.281
medium_variant,328,2031,0.253
medium_variant,328,2032,0.223
medium_variant,328,2033,0.191
medium_variant,328,2034,0.156
medium_variant,328,2035,0.121
medium_variant,328,2036,0.086
medium_variant,328,2037,0.053
medium_variant,328,2038,0.022
medium_variant,328,2039,-0.007
medium_variant,328,2040,-0.033
medium_variant,328,2041,-0.06
medium_variant,328,2042,-0.085
medium_variant,328,2043,-0.112
medium_variant,328,2044,-0.138
medium_variant,328,2045,-0.163
medium_variant,328,2046,-0.189
medium_variant,328,2047,-0.211
medium_variant,328,2048,-0.232
medium_variant,328,2049,-0.252
medium_variant,328,2050,-0.269
medium_variant,328,2051,-0.286
medium_variant,328,2052,-0.303
medium_variant,328,2053,-0.32
medium_variant,328,2054,-0.338
medium_variant,328,2055,-0.357
medium_variant,328,2056,-0.375
medium_variant,328,2057,-0.393
medium_variant,328,2058,-0.41
medium_variant,328,2059,-0.427
medium_variant,328,2060,-0.446
medium_variant,328,2061,-0.463
medium_variant,328,2062,-0.481
medium_variant,328,2063,-0.499
medium_variant,328,2064,-0.517
medium_variant,328,2065,-0.534
medium_variant,328,2066,-0.551
medium_variant,328,2067,-0.57
medium_variant,328,2068,-0.589
medium_variant,328,2069,-0.609
medium_variant,328,2070,-0.63
medium_variant,328,2071,-0.651
medium_variant,328,2072,-0.671
medium_variant,328,2073,-0.691
medium_variant,328,2074,-0.71
medium_variant,328,2075,-0.728
medium_variant,328,2076,-0.746
medium_variant,328,2077,-0.762
medium_variant,328,2078,-0.778
medium_variant,328,2079,-0.793
medium_variant,328,2080,-0.807
medium_variant,328,2081,-0.819
medium_variant,328,2082,-0.829
medium_variant,328,2083,-0.839
medium_variant,328,2084,-0.846
medium_variant,328,2085,-0.852
medium_variant,328,2086,-0.858
medium_variant,328,2087,-0.863
medium_variant,328,2088,-0.866
medium_variant,328,2089,-0.869
medium_variant,328,2090,-0.872
medium_variant,328,2091,-0.874
medium_variant,328,2092,-0.876
medium_variant,328,2093,-0.876
medium_variant,328,2094,-0.879
medium_variant,328,2095,-0.88
medium_variant,328,2096,-0.883
medium_variant,328,2097,-0.886
medium_variant,328,2098,-0.888
medium_variant,328,2099,-0.893
